time,relu_E_pp,linear_E_pp,relu_f1_pp,relu_f2_pp,linear_f1_pp,linear_f2_pp,weak_gate_pp,relu_E_pm,linear_E_pm,relu_f1_pm,relu_f2_pm,linear_f1_pm,linear_f2_pm,weak_gate_pm,relu_E_mp,linear_E_mp,relu_f1_mp,relu_f2_mp,linear_f1_mp,linear_f2_mp,weak_gate_mp,relu_E_mm,linear_E_mm,relu_f1_mm,relu_f2_mm,linear_f1_mm,linear_f2_mm,weak_gate_mm
3.46,0.003297774265745554,9.875600176041392e-17,2.9390006146705216,1.9463844843266715,3.000000000019593,1.9999999859461173,1,1.5645894587986757,9.958557431395621e-17,2.952083982854809,-0.2317005420748744,2.9999999999803233,-1.9999999858872128,0,4.190755745722615,9.958557431395621e-17,-0.11541686784524494,1.7536432563669284,-2.9999999999803233,1.9999999858872128,1,6.499519440622134,9.875600176041392e-17,-0.00010284853300093347,-8.60113833764644e-05,-3.000000000019593,-1.9999999859461173,0
3.47,0.003228915947262512,8.397563331858751e-17,2.9386756703104107,1.9480658254841037,3.0000000000180678,1.9999999870404113,1,1.5637195355052693,8.468104734927468e-17,2.9519613497286246,-0.23219589346255814,2.999999999981856,-1.9999999869860934,0,4.188975947401599,8.468104734927468e-17,-0.11591138109258697,1.7550821911499128,-2.999999999981856,1.9999999869860934,1,6.49951944511886,8.397563331858751e-17,-0.00010284747938969716,-8.601071534707419e-05,-3.0000000000180678,-1.9999999870404113,0
3.48,0.0031651605210860543,7.140737893328169e-17,2.9383638331720277,1.9496879340423545,3.000000000016662,1.9999999880494987,1,1.562867426366478,7.200721572075992e-17,2.95183369782853,-0.2326814491812511,2.99999999998327,-1.9999999879994104,0,4.18724409203242,7.200721572075992e-17,-0.11639580599918964,1.7564532151602537,-2.99999999998327,1.9999999879994104,1,6.499519449579928,7.140737893328169e-17,-0.00010284643012350479,-8.601005863013148e-05,-3.000000000016662,-1.9999999880494987,0
3.49,0.003106123714768063,6.072015189768616e-17,2.9380647677185436,1.951252954635402,3.000000000015364,1.999999988980015,1,1.562032578463101,6.123021980249809e-17,2.9517011861088696,-0.23315751083948855,2.999999999984572,-1.9999999889338262,0,4.1855587065504585,6.123021980249809e-17,-0.11687034732735857,1.7577587587122065,-2.999999999984572,1.9999999889338262,1,6.499519454009332,6.072015189768616e-17,-0.00010284538418944234,-8.600941274790661e-05,-3.000000000015364,-1.999999988980015,0
3.5,0.0030514375001588507,5.1632440725467345e-17,2.9377782623036106,1.9527630403353538,3.0000000000141687,1.999999989838077,1,1.561214442475524,5.2066166763569454e-17,2.9515638569145777,-0.23362438168036964,2.9999999999857736,-1.9999999897954848,0,4.183918349618527,5.2066166763569454e-17,-0.11733522389248746,1.7590010626038393,-2.9999999999857736,1.9999999897954848,1,6.499519458409037,5.1632440725467345e-17,-0.00010284434120421605,-8.60087772921253e-05,-3.0000000000141687,-1.999999989838077,0
3.5100000000000002,0.0030007816382368706,4.3904840699740256e-17,2.9375040900737988,1.9542198239521746,3.000000000013066,1.999999990629327,1,1.560412511762546,4.4273652343982626e-17,2.9514217851385878,-0.23408234037768044,2.9999999999868825,-1.9999999905900514,0,4.182321493571771,4.4273652343982626e-17,-0.11779065754251769,1.760182791705122,-2.9999999999868825,1.9999999905900514,1,6.499519462776494,4.3904840699740256e-17,-0.0001028433021420933,-8.600815207676312e-05,-3.000000000013066,-1.999999990629327,0
3.52,0.0029538371264453724,3.7333800142498614e-17,2.9372419549627935,1.9556254348077786,3.0000000000120473,1.9999999913589668,1,1.5596263091239833,3.7647414924551176e-17,2.95127510265377,-0.23453164779807895,2.999999999987902,-1.999999991322749,0,4.180766887077747,3.7647414924551176e-17,-0.11823683788020432,1.761305945602303,-2.999999999987902,1.999999991322749,1,6.49951946711755,3.7333800142498614e-17,-0.00010284226541148713,-8.600753656429808e-05,-3.0000000000120473,-1.9999999913589668,0
3.5300000000000002,0.0029103182294606088,3.174621942314671e-17,2.9369915408217118,1.956981741889063,3.0000000000111084,1.9999999920317935,1,1.5588553249357753,3.2012894110622214e-17,2.9511239643242595,-0.23497258293017614,2.9999999999888436,-1.9999999919983962,0,4.179253223420485,3.2012894110622214e-17,-0.11867397017732541,1.7623726516007205,-2.9999999999888436,1.9999999919983962,1,6.4995194714347635,3.174621942314671e-17,-0.00010284123041897375,-8.600693036740046e-05,-3.0000000000111084,-1.9999999920317935,0
3.54,0.0028699659036084905,2.699490101563443e-17,2.9367525500485527,1.9582903862178496,3.0000000000102434,1.9999999926522318,1,1.5580990499390182,2.72216659677909e-17,2.9509684908018654,-0.23540542588848762,2.9999999999897122,-1.9999999926214347,0,4.177779150426435,2.72216659677909e-17,-0.1191022721570642,1.763385159885776,-2.9999999999897122,1.9999999926214347,1,6.4995194757209,2.699490101563443e-17,-0.00010284019957678697,-8.60063334839854e-05,-3.0000000000102434,-1.9999999926522318,0
3.5500000000000003,0.002832524962773919,2.2954692143859353e-17,2.9365248143446467,1.9595531122140866,3.0000000000094458,1.9999999932243602,1,1.5573570546641047,2.3147517591894278e-17,2.9508087199895776,-0.23583041424608348,2.9999999999905134,-1.9999999931959611,0,4.176343424835648,2.3147517591894278e-17,-0.11952195277768349,1.7643454453196235,-2.9999999999905134,1.9999999931959611,1,6.49951947998117,2.2954692143859353e-17,-0.00010283917146217937,-8.600574544272401e-05,-3.0000000000094458,-1.9999999932243602,0
3.56,0.002797756687545594,1.951916664913534e-17,2.936308153809331,1.9607716670770303,3.0000000000087117,1.9999999937519397,1,1.5566289211596753,1.968313369581806e-17,2.950644687667863,-0.2362477794588186,2.9999999999912528,-1.9999999937257518,0,4.17494488214442,1.968313369581806e-17,-0.11993320972946658,1.7652553560363347,-2.9999999999912528,1.9999999937257518,1,6.499519484211468,1.951916664913534e-17,-0.00010283814751310249,-8.600516613950718e-05,-3.0000000000087117,-1.9999999937519397,0
3.5700000000000003,0.0027654527162354163,1.6597822316693586e-17,2.9361021917208654,1.9619477263544767,3.0000000000080327,1.9999999942384394,1,1.555914181122952,1.6737248267722346e-17,2.95047659645276,-0.2366577771892941,2.9999999999919336,-1.9999999942142908,0,4.173582405011431,1.6737248267722346e-17,-0.120336231731277,1.7661167134161988,-2.9999999999919336,1.9999999942142908,1,6.4995194884120835,1.6597822316693586e-17,-0.00010283712781608808,-8.600459530053384e-05,-3.0000000000080327,-1.9999999942384394,0
3.58,0.002735413092476597,1.4113700698496096e-17,2.9359067563845267,1.9630827640823316,3.000000000007407,1.9999999946870586,1,1.5552124226481163,1.423225963120432e-17,2.9503044843932744,-0.23706063603287414,2.999999999992561,-1.9999999946647902,0,4.172254844409258,1.423225963120432e-17,-0.12073121841225096,1.7669314002429415,-2.999999999992561,1.9999999946647902,1,6.499519492583405,1.4113700698496096e-17,-0.00010283611242234102,-8.600403265402647e-05,-3.000000000007407,-1.9999999946870586,0
3.5900000000000003,0.0027074558707998854,1.2001362235370766e-17,2.9357215612067593,1.9641783019958101,3.0000000000068305,1.9999999951007472,1,1.554523228317714,1.2102175694640214e-17,2.950128512136353,-0.2374565845535338,2.999999999993141,-1.999999995080213,0,4.170961077533477,1.2102175694640214e-17,-0.12111837846054427,1.7677011316658908,-2.999999999993141,1.999999995080213,1,6.499519496725281,1.2001362235370766e-17,-0.00010283510155077852,-8.600347794766297e-05,-3.0000000000068305,-1.9999999951007472,0
3.6,0.0026814137205944163,1.0205176534070023e-17,2.9355463803272257,1.9652356741433665,3.0000000000062976,1.9999999954822225,1,1.553846205776718,1.0290902455531295e-17,2.949948750588047,-0.2378458398920547,2.999999999993674,-1.999999995463287,0,4.169700058762975,1.0290902455531295e-17,-0.12149788932121788,1.7684277297607829,-2.999999999993674,1.999999995463287,1,6.499519500838299,1.0205176534070023e-17,-0.00010283409517606686,-8.600293092540665e-05,-3.0000000000062976,-1.9999999954822225,0
3.6100000000000003,0.002657120730503048,8.67781332455299e-18,2.935381065365906,1.9662563376652624,3.0000000000058082,1.9999999958339956,1,1.5531809889284256,8.750710974679423e-18,2.9497651983811117,-0.23822860661118625,2.999999999994167,-1.999999995816534,0,4.168470815669688,8.750710974679423e-18,-0.12186992758637674,1.7691127599720398,-2.999999999994167,1.999999995816534,1,6.499519504923142,8.67781332455299e-18,-0.00010283309324017414,-8.600239133264138e-05,-3.0000000000058082,-1.9999999958339956,0
3.62,0.0026344304806601585,7.3790412304829e-18,2.9352253642057393,1.9672416801553987,3.0000000000053557,1.9999999961583788,1,1.5525272063736915,7.441027953538411e-18,2.9495779696763584,-0.23860508925300217,2.999999999994621,-1.999999996142277,0,4.167272387078346,7.441027953538411e-18,-0.12223467194797714,1.7697577562254838,-2.999999999994621,1.999999996142277,1,6.499519508983921,7.3790412304829e-18,-0.0001028320946247316,-8.600185879236821e-05,-3.0000000000053557,-1.9999999961583788,0
3.6300000000000003,0.0026132128264306194,6.274652204512108e-18,2.935079018131904,1.9681928975519054,3.0000000000049396,1.9999999964575037,1,1.5518844918811547,6.327361954379674e-18,2.9493871903807483,-0.23897548930608165,2.999999999995041,-1.9999999964426556,0,4.166103789675117,6.327361954379674e-18,-0.12259230409365285,1.7703643518763659,-2.999999999995041,1.9999999964426556,1,6.499519513019593,6.274652204512108e-18,-0.0001028310997923709,-8.60013331305068e-05,-3.0000000000049396,-1.9999999964575037,0
3.64,0.0025933411780635985,5.335553754366065e-18,2.9349418663379097,1.9691111411584568,3.0000000000045546,1.999999996733337,1,1.5512525157505113,5.3803752438950174e-18,2.9491928917384334,-0.2393399904436065,2.9999999999954268,-1.999999996719645,0,4.164964058462653,5.3803752438950174e-18,-0.12294300689691703,1.7709341244053278,-2.9999999999954268,1.999999996719645,1,6.499519517034298,5.335553754366065e-18,-0.00010283010760612004,-8.600081398432717e-05,-3.0000000000045546,-1.999999996733337,0
3.6500000000000004,0.0025747061983779867,4.5370070962991915e-18,2.9348135611508566,1.969997656976115,3.000000000004199,1.9999999969876925,1,1.5506309203117208,4.575121322983028e-18,2.9489952690976997,-0.23969878769313324,2.9999999999957816,-1.9999999969750661,0,4.163852309734841,4.575121322983028e-18,-0.12328695146267873,1.7714684795377376,-2.9999999999957816,1.9999999969750661,1,6.499519521027927,4.5370070962991915e-18,-0.00010282911822518576,-8.600030116846628e-05,-3.000000000004199,-1.9999999969876925,0
3.66,0.0025571930236768384,3.857971150656279e-18,2.934693953408397,1.970853708195912,3.000000000003873,1.9999999972222442,1,1.5500194003960284,3.890380768384621e-18,2.948794340290109,-0.2400520515635322,2.999999999996111,-1.999999997210601,0,4.162767733860199,3.890380768384621e-18,-0.12362429739025405,1.7719686750538686,-2.999999999996111,1.999999997210601,1,6.49951952499951,3.857971150656279e-18,-0.00010282813207690644,-8.59997945272677e-05,-3.000000000003873,-1.9999999972222442,0
3.6700000000000004,0.0025407003597903905,3.2805681907651124e-18,2.934582930533878,1.9716802587927542,3.0000000000035714,1.999999997438531,1,1.549417659875479,3.3081254353157485e-18,2.948590108191465,-0.24039994806342635,2.9999999999964144,-1.999999997427795,0,4.161709404832286,3.3081254353157485e-18,-0.1239552297264231,1.772436186869307,-2.9999999999964144,1.999999997427795,1,6.499519528949848,3.2805681907651124e-18,-0.0001028271490380183,-8.599929384431071e-05,-3.0000000000035714,-1.999999997438531,0
3.68,0.002525136918020757,2.7895797069465245e-18,2.9344802340743663,1.9724784791646304,3.0000000000032947,1.9999999976379779,1,1.5488254026578399,2.8130140111299103e-18,2.9483826971932885,-0.24074263981456082,2.9999999999966946,-1.9999999976280773,0,4.160676555303816,2.8130140111299103e-18,-0.12427990287822985,1.772872208619045,-2.9999999999966946,1.9999999976280773,1,6.499519532878571,2.7895797069465245e-18,-0.00010282616934385977,-8.599879895223167e-05,-3.0000000000032947,-1.9999999976379779,0
3.6900000000000004,0.0025104216786935173,2.3720739266938958e-18,2.9343856138003614,1.9732493798009894,3.000000000003039,1.9999999978218956,1,1.5482423220235426,2.3919998454126084e-18,2.94817222191688,-0.24108029590147245,2.999999999996953,-1.9999999978127665,0,4.159668386857516,2.3919998454126084e-18,-0.12459847749059669,1.7732780159189776,-2.999999999996953,1.9999999978127665,1,6.499519536781799,2.3720739266938958e-18,-0.00010282519430747334,-8.599830982150756e-05,-3.000000000003039,-1.9999999978218956,0
3.7,0.0024964704903562896,2.0170561737992105e-18,2.9342989806130175,1.9739939039411154,3.0000000000028026,1.999999997991492,1,1.5476681666615193,2.0340013498071993e-18,2.947958655190119,-0.24141305823299783,2.9999999999971902,-1.999999997983073,0,4.158684138919387,2.0340013498071993e-18,-0.12491110546493181,1.7736548512561094,-2.9999999999971902,1.999999997983073,1,6.49951954066248,2.0170561737992105e-18,-0.00010282422313274097,-8.599782617256779e-05,-3.0000000000028026,-1.999999997991492,0
3.71,0.0024832129048342447,1.7151734986626664e-18,2.9342201146647597,1.9747129975095676,3.0000000000025846,1.9999999981478822,1,1.5471026733680588,1.7295802127053308e-18,2.947742108480654,-0.24174107153978316,2.99999999999741,-1.99999999814012,0,4.157723062153168,1.7295802127053308e-18,-0.12521794242001827,1.7740038811781496,-2.99999999999741,1.99999999814012,1,6.499519544524107,1.7151734986626664e-18,-0.00010282325483875081,-8.59973477300478e-05,-3.0000000000025846,-1.9999999981478822,0
3.72,0.0024705836177813714,1.4584713241680438e-18,2.934148798153191,1.9754075936335305,3.000000000002383,1.9999999982920957,1,1.546545572783602,1.470724131481789e-18,2.9475226587468097,-0.2420644851923036,2.99999999999761,-1.9999999982849366,0,4.156784469244519,1.470724131481789e-18,-0.12551912770999246,1.7743262236592046,-2.99999999999761,1.9999999982849366,1,6.499519548369558,1.4584713241680438e-18,-0.00010282228864597588,-8.59968742233196e-05,-3.000000000002383,-1.9999999982920957,0
3.73,0.002458519094953772,1.2401885200156514e-18,2.9340848389240537,1.9760786762439952,3.0000000000021956,1.9999999984250802,1,1.5459966149501823,1.2506069840176778e-18,2.9473003853167663,-0.24238343757445102,2.9999999999977947,-1.9999999984184789,0,4.155867695739184,1.2506069840176778e-18,-0.12581480561775704,1.7746228497112515,-2.9999999999977947,1.9999999984184789,1,6.499519552200573,1.2401885200156514e-18,-0.0001028213241417818,-8.59964054028189e-05,-3.0000000000021956,-1.9999999984250802,0
3.74,0.0024469618692399124,1.0545746224399068e-18,2.9340280452884064,1.9767271632581829,3.0000000000020246,1.9999999985477104,1,1.545455550861182,1.0634334439292258e-18,2.9470753671771,-0.24269806664792923,2.9999999999979665,-1.9999999985416232,0,4.154972090288167,1.0634334439292258e-18,-0.12610511746529757,1.7748947252568688,-2.9999999999979665,1.9999999985416232,1,6.499519556020533,1.0545746224399068e-18,-0.00010282036041842825,-8.599594093809707e-05,-3.0000000000020246,-1.9999999985477104,0
3.75,0.0024358624549499137,8.967405790234805e-19,2.9339782249780795,1.9773538053339035,3.0000000000018647,1.9999999986607921,1,1.5449221341015773,9.042749117629439e-19,2.9468476823530385,-0.24300850903258175,2.999999999998122,-1.999999998655178,0,4.154096970278461,9.042749117629439e-19,-0.1263902077670593,1.775142928641598,-2.999999999998122,1.999999998655178,1,6.499519559822731,8.967405790234805e-19,-0.00010281939957143478,-8.59954810408763e-05,-3.0000000000018647,-1.9999999986607921,0
3.7600000000000002,0.002425175959548703,7.625288267566589e-19,2.9339351398363407,1.9779594425965779,3.0000000000017217,1.999999998765069,1,1.5443961289884376,7.689351666353589e-19,2.9466174630375233,-0.24331489369200696,2.9999999999982703,-1.9999999987598922,0,4.1532417052755575,7.689351666353589e-19,-0.12667021653035976,1.7753683771651367,-2.9999999999982703,1.9999999987598922,1,6.499519563613492,7.625288267566589e-19,-0.00010281843977894716,-8.599502527887594e-05,-3.0000000000017217,-1.999999998765069,0
3.77,0.002414852454437745,6.484063508787552e-19,2.9338986768832425,1.9785449308766085,3.000000000001586,1.9999999988612243,1,1.5438773092920486,6.538527069504772e-19,2.9463847059121004,-0.24361734840497656,2.9999999999984044,-1.9999999988564516,0,4.152405712829294,6.538527069504772e-19,-0.12694527551340215,1.7755718917697112,-2.9999999999984044,1.9999999988564516,1,6.499519567388919,6.484063508787552e-19,-0.00010281748232138357,-8.599457368339933e-05,-3.000000000001586,-1.9999999988612243,0
3.7800000000000002,0.002404854502794063,5.51361676356571e-19,2.933868653179578,1.9791109125784496,3.0000000000014615,1.9999999989498947,1,1.5433654653840043,5.559928099054709e-19,2.946149490337424,-0.24391598908905018,2.999999999998528,-1.9999999989454937,0,4.1515884034399235,5.559928099054709e-19,-0.1272155063264703,1.775754465398376,-2.999999999998528,1.9999999989454937,1,6.49951957114479,5.51361676356571e-19,-0.00010281652855068237,-8.599412633606484e-05,-3.0000000000014615,-1.9999999989498947,0
3.79,0.0023951428081402317,4.688410828494681e-19,2.9338449053130295,1.979658194199176,3.0000000000013474,1.999999999031661,1,1.542860390548342,4.727793670906866e-19,2.945911888821528,-0.2442109302863772,2.999999999998642,-1.9999999990276025,0,4.1507892355663465,4.727793670906866e-19,-0.12748103421932683,1.7759168405189167,-2.999999999998642,1.9999999990276025,1,6.499519574886632,4.688410828494681e-19,-0.00010281557685008094,-8.599368289819942e-05,-3.0000000000013474,-1.999999999031661,0
3.8000000000000003,0.0023856886877818874,3.986722393305123e-19,2.9338272282304936,1.9801873360724866,3.000000000001243,1.9999999991070594,1,1.5423618580666683,4.020213383304541e-19,2.9456720113119026,-0.24450229684615019,2.999999999998748,-1.9999999991033166,0,4.150007571538829,4.020213383304541e-19,-0.12774200182448125,1.7760599745592103,-2.999999999998748,1.9999999991033166,1,6.499519578613878,3.986722393305123e-19,-0.0001028146274828857,-8.599324325790934e-05,-3.000000000001243,-1.9999999991070594,0
3.81,0.002376449823706811,3.3900523471799744e-19,2.9338156391910517,1.9806989629365526,3.000000000001145,1.9999999991765869,1,1.5418697044252798,3.41852814602076e-19,2.945429748814407,-0.24479018446907586,2.9999999999988445,-1.9999999991731359,0,4.14924284315702,3.41852814602076e-19,-0.1279985395561403,1.7761846798756227,-2.9999999999988445,1.9999999991731359,1,6.499519582330157,3.3900523471799744e-19,-0.00010281367941595814,-8.599280715188445e-05,-3.000000000001145,-1.9999999991765869,0
3.8200000000000003,0.0023674039548395244,2.88267082939191e-19,2.9338098656228104,1.9811937770722392,3.0000000000010556,1.9999999992407023,1,1.5413837417615202,2.906891811651905e-19,2.945185271834874,-0.2450746941538442,2.9999999999989337,-1.999999999237519,0,4.148494598775685,2.906891811651905e-19,-0.12825074596508934,1.7762916642114042,-2.9999999999989337,1.999999999237519,1,6.499519586029249,2.88267082939191e-19,-0.00010281273466043018,-8.599237467149156e-05,-3.0000000000010556,-1.9999999992407023,0
3.83,0.002358511509163939,2.4512378767665695e-19,2.933809917454428,1.981672534519518,3.0000000000009743,1.9999999992998239,1,1.54090382945544,2.47183109445037e-19,2.944938481209038,-0.24535590843632543,2.9999999999990177,-1.9999999992968889,0,4.147762408412274,2.47183109445037e-19,-0.12849872427843897,1.776381484769273,-2.9999999999990177,1.9999999992968889,1,6.499519589707505,2.4512378767665695e-19,-0.00010281179439151194,-8.599194588054087e-05,-3.0000000000009743,-1.9999999992998239,0
3.8400000000000003,0.0023497496438194265,2.084373690893638e-19,2.933815647459939,1.98213576851662,3.0000000000008993,1.9999999993543423,1,1.5404297529346171,2.1018779043306883e-19,2.9446894173580738,-0.24563394774150843,2.9999999999990954,-1.9999999993516369,0,4.147045725404272,2.1018779043306883e-19,-0.12874260255256723,1.7764549074304266,-2.9999999999990954,1.9999999993516369,1,6.499519593367526,2.084373690893638e-19,-0.00010281085785337238,-8.599152061018408e-05,-3.0000000000008993,-1.9999999993543423,0
3.85,0.002341109556350664,1.7724216832743926e-19,2.933826741678084,1.982583944311001,3.000000000000828,1.9999999994046147,1,1.5399613064144642,1.7872991266145405e-19,2.944438304813213,-0.2459089217327114,2.999999999999165,-1.9999999994021211,0,4.146344021203488,1.7872991266145405e-19,-0.1289824998380641,1.7765127382357468,-2.999999999999165,1.9999999994021211,1,6.499519597009601,1.7724216832743926e-19,-0.00010280992504815012,-8.599109871502292e-05,-3.000000000000828,-1.9999999994046147,0
3.8600000000000003,0.0023325712993551564,1.5071490823899143e-19,2.93384306822825,1.98301756857048,3.000000000000763,1.9999999994509743,1,1.5394983386837522,1.5198028365461163e-19,2.944185205202367,-0.24618091410510556,2.99999999999923,-1.9999999994486743,0,4.145656793361458,1.5198028365461163e-19,-0.1292185353604431,1.7765556691144855,-2.99999999999923,1.9999999994486743,1,6.499519600635528,1.5071490823899143e-19,-0.00010280899550243681,-8.59906800037659e-05,-3.000000000000763,-1.9999999994509743,0
3.87,0.0023241185327508816,1.2815767020975705e-19,2.9338644794496487,1.9834370900190872,3.000000000000702,1.9999999994937245,1,1.5390407098160148,1.2923372148268227e-19,2.943930181817535,-0.24645000210401313,2.999999999999288,-1.9999999994916036,0,4.144983600718895,1.2923372148268227e-19,-0.12945080526209973,1.7765844185662416,-2.999999999999288,1.9999999994916036,1,6.499519604246047,1.2815767020975705e-19,-0.00010280806902331774,-8.599026439769618e-05,-3.000000000000702,-1.9999999994937245,0
3.8800000000000003,0.0023157212121501665,1.0897679709801604e-19,2.9338909912441498,1.983843224776607,3.000000000000647,1.9999999995331454,1,1.5385883240079306,1.0989260895326305e-19,2.9436731482209924,-0.2467162426508005,2.9999999999993423,-1.999999999531188,0,4.144324103218145,1.0989260895326305e-19,-0.12967939879635548,1.77659934480347,-2.9999999999993423,1.999999999531188,1,6.499519607844313,1.0897679709801604e-19,-0.00010280714470343167,-8.598985167908386e-05,-3.000000000000647,-1.9999999995331454,0
3.89,0.0023073655756476294,9.266600670356811e-20,2.9339225034068743,1.9842362569393965,3.000000000000597,1.9999999995694984,1,1.5381410297333336,9.344594627254082e-20,2.9434141412106953,-0.24697972058172002,2.9999999999993916,-1.9999999995676905,0,4.1436777406239615,9.344594627254082e-20,-0.12990444875728796,1.7766012354897285,-2.9999999999993916,1.9999999995676905,1,6.4995196114254,9.266600670356811e-20,-0.00010280622412485707,-8.598944193814116e-05,-3.000000000000597,-1.9999999995694984,0
3.9000000000000004,0.0022990437439248433,7.87968893814648e-20,2.933958802270389,1.9846166424247471,3.00000000000055,1.9999999996030196,1,1.537698663032767,7.946027338991997e-20,2.9431532496058743,-0.24724052618872971,2.999999999999438,-1.999999999601352,0,4.143044117807054,7.946027338991997e-20,-0.13012604415412965,1.7765907048225549,-2.999999999999438,1.999999999601352,1,6.499519614987121,7.87968893814648e-20,-0.00010280530801171965,-8.59890351832885e-05,-3.00000000000055,-1.9999999996030196,0
