time,A1_persist_count_fraction,A2_persist_count_fraction,A1_persist_mass_fraction,A2_persist_mass_fraction,fixed_R_mass_fraction,dynamic_R_count_fraction,dynamic_R_mass_fraction,reduction_error_all,reduction_error_off_boundary,fixed_R_output_rms_ratio,m_eff_total,m_eff_A1_actual,m_eff_A1_gate_approx
3.04,0.0,1.0,0.0,1.0,0.7710188409744066,0.805,0.6778118793582831,0.8769801424732996,0.8770617532131096,0.876979549126326,0.9991122174281153,0.0363964515559531,0.03639602161547794
3.0500000000000003,0.0,1.0,0.0,1.0,0.7705364010209496,0.805,0.6771249963168373,0.8763590823866687,0.8764411837468781,0.8763585298492611,0.999125486696991,0.036400588220751894,0.03640015925020757
3.06,0.0,1.0,0.0,1.0,0.7700702854208766,0.805,0.6764613654225865,0.8757566437683576,0.8758392271478053,0.8757561341619207,0.9991386580064959,0.03640465689438788,0.036404229143963546
3.0700000000000003,0.0,1.0,0.0,1.0,0.7696200141596964,0.81,0.6838833453461894,0.8751724796100472,0.8752555367877348,0.8751720156537182,0.9991517248422633,0.03640865797862013,0.03640823168899683
3.08,0.0,1.0,0.0,1.0,0.7691851156879298,0.81,0.6832491245358099,0.8746062341433368,0.8746897572953594,0.8746058190626445,0.9991646829502236,0.03641259188729563,0.03641216728318462
3.0900000000000003,0.0,1.0,0.0,1.0,0.7687651272586321,0.81,0.6826366751100638,0.8740575425269607,0.8741415240903143,0.8740571795478611,0.9991775248056067,0.036416459271736465,0.03641603658543713
3.1,0.0,1.0,0.0,1.0,0.7683595951521525,0.81,0.682045333794798,0.8735260338830303,0.8736104665086745,0.8735257261896787,0.9991902464013701,0.03642026068773867,0.0364198401412394
3.1100000000000003,0.0,1.0,0.0,1.0,0.7679680749955091,0.81,0.6814744509938845,0.8730113306458941,0.8730962074357204,0.8730110823241511,0.999202834560452,0.03642399675274537,0.03642357855538701
3.12,0.0,1.0,0.0,1.0,0.7675901318327144,0.81,0.6809233909068132,0.8725130537842104,0.8725983681902278,0.8725128695330276,0.9992152874661134,0.036427668174626844,0.03642725253832561
3.1300000000000003,0.0,1.0,0.0,1.0,0.7672253403022394,0.81,0.6803915317888845,0.872030819209319,0.8721165650133353,0.8720307035495427,0.9992275918422359,0.03643127567298953,0.036430862796162485
3.14,0.0,1.0,0.0,1.0,0.7668732846553726,0.81,0.6798782659750326,0.871564244117087,0.8716504153402257,0.8715642016655193,0.9992397516963493,0.0364348200410055,0.0364344101215522
3.1500000000000004,0.0,1.0,0.0,1.0,0.7665335589170049,0.81,0.6793830001030472,0.8711129420673143,0.8711995332129491,0.8711129782360455,0.9992517561394662,0.036438302082104315,0.03643789531672644
3.16,0.0,1.0,0.0,1.0,0.7662057668929482,0.81,0.678905155123889,0.8706765286295629,0.8707635342647616,0.8706766480964166,0.9992636034722707,0.036441722615379674,0.03644131918671963
3.1700000000000004,0.0,1.0,0.0,1.0,0.7658895222036655,0.81,0.6784441663536587,0.8702546191295304,0.8703420340376827,0.8702548267817297,0.9992752820726517,0.03644508251443534,0.03644468259666444
3.18,0.0,1.0,0.0,1.0,0.765584448292762,0.81,0.6779994834808695,0.8698468322513725,0.8699346515898306,0.8698471338153636,0.9992867917185327,0.03644838267091441,0.03644798644979913
3.19,0.0,1.0,0.0,1.0,0.7652901783324509,0.81,0.6775705704363689,0.8694527890614779,0.8695410084233665,0.869453191374044,0.999298126181992,0.03645162401712406,0.036451231656693034
3.2,0.0,1.0,0.0,1.0,0.7650063551802455,0.81,0.6814803323326236,0.8690721153191311,0.8691607305891075,0.8690726254935418,0.999309290806775,0.036454807539945205,0.03645441918562571
3.21,0.0,1.0,0.0,1.0,0.7647326312264088,0.81,0.6811086263024285,0.8687044391243072,0.8687934462623466,0.8687050637390962,0.9993202854907829,0.0364579342893608,0.0364575500428717
3.22,0.0,1.0,0.0,1.0,0.7644686684095245,0.81,0.6807501735222459,0.8683493932867429,0.8684387884959188,0.8683501386344507,0.9993311098794686,0.03646100516047703,0.03646062514464498
3.23,0.0,1.0,0.0,1.0,0.7642141380973121,0.81,0.6804045276375115,0.8680066147036054,0.8680963943712627,0.8680074869826161,0.9993417603017258,0.0364640210781044,0.03646364542681952
3.24,0.0,1.0,0.0,1.0,0.7639687209850662,0.81,0.6800712549633723,0.8676757461999034,0.8677659069221235,0.8676767517092191,0.9993522351784833,0.036466983036392356,0.03646661187357586
3.25,0.0,1.0,0.0,1.0,0.7637321069209354,0.805,0.678092963617403,0.867356437475568,0.8674469761965515,0.8673575832793832,0.9993625409951004,0.03646989201022046,0.03646952545929072
3.2600000000000002,0.0,1.0,0.0,1.0,0.763503994779165,0.805,0.6777813029103822,0.8670483425949598,0.867139256662489,0.867049636749899,0.9993726736350429,0.03647274900082699,0.036472387178941114
3.27,0.0,1.0,0.0,1.0,0.7632840923425566,0.805,0.6774808561802267,0.8667511219905529,0.8668424086359008,0.866752571500532,0.9993826347743423,0.03647555529114696,0.036475198236551605
3.2800000000000002,0.0,1.0,0.0,1.0,0.7630721161194732,0.805,0.6771912360618885,0.8664644433577501,0.866556099871122,0.8664660554888771,0.9993924266156422,0.03647831162220782,0.03647795943481554
3.29,0.0,1.0,0.0,1.0,0.762867791141066,0.805,0.6769120668454117,0.8661879807330485,0.866280004844215,0.8661897631839753,0.9994020522447669,0.036481019001240046,0.036480671773234934
3.3000000000000003,0.0,1.0,0.0,1.0,0.7626708509340037,0.8,0.6681710363508528,0.8659214128927111,0.8660138024515521,0.8659233732092559,0.9994115053243731,0.03648367830558982,0.03648333614570307
3.31,0.0,1.0,0.0,1.0,0.7624810373269182,0.8,0.667918458241081,0.8656644271687072,0.8657571806831748,0.8656665738137475,0.9994207839028098,0.036486290813362396,0.03648595376552441
3.3200000000000003,0.0,1.0,0.0,1.0,0.7622981002213063,0.8,0.6676750131678346,0.8654167179674371,0.8655098341198022,0.8654190591481034,0.9994298909897638,0.03648885748585186,0.03648852560277705
3.33,0.0,1.0,0.0,1.0,0.7621217973925276,0.8,0.6674403794895436,0.8651779879553897,0.8652714653269225,0.8651805328814021,0.9994388310239499,0.03649137941596658,0.0364910527201314
3.3400000000000003,0.0,1.0,0.0,1.0,0.7619518942824436,0.8,0.667214245749796,0.8649479470966939,0.8650417846507132,0.8649507065120792,0.9994476064412007,0.036493857537143244,0.03649353606487353
3.35,0.0,1.0,0.0,1.0,0.7617881638738359,0.8,0.6669963104992134,0.8647263104300807,0.8648205074520243,0.864729295727246,0.9994562136706222,0.036496292863250575,0.03649597664307716
3.3600000000000003,0.0,1.0,0.0,1.0,0.7616303865435821,0.8,0.6667862821045376,0.8645128019153043,0.8646073580305033,0.8645160248642121,0.9994646566907535,0.03649868625444849,0.03649837533044878
3.37,0.0,1.0,0.0,1.0,0.7614783497922356,0.8,0.6665838783825887,0.8643071518783606,0.8644020667345915,0.8643106234880632,0.9994729403413455,0.03650103848895188,0.03650073293686671
3.3800000000000003,0.0,1.0,0.0,1.0,0.7613318480860196,0.8,0.6663888264003363,0.8641090978538506,0.8642043712756701,0.8641128298288848,0.999481064838819,0.03650335074866029,0.03650305059255377
3.39,0.0,1.0,0.0,1.0,0.7611906827116292,0.805,0.6794433703075938,0.8639183842122143,0.8640140161193931,0.8639223866996522,0.9994890355777423,0.03650562404161148,0.03650532928529124
3.4000000000000004,0.0,1.0,0.0,1.0,0.7610546614898412,0.815,0.7057335154257998,0.8637347623481065,0.8638307530028493,0.8637390452828999,0.9994968531545391,0.03650785920275531,0.036507569865978154
3.41,0.0,1.0,0.0,1.0,0.7609235987955235,0.815,0.7055842448761663,0.8635579910572163,0.8636543413312374,0.863562568179844,0.9995045133514306,0.036510057035334,0.036509773156957526
3.4200000000000004,0.0,0.9090909090909091,0.0,0.8814989121752655,0.7607973152415868,0.825,0.7315974044164384,0.8633878354611516,0.8634845454282102,0.8633927172738287,0.9995120286862171,0.03651221859167656,0.03651194018036311
3.43,0.0,0.8636363636363636,0.0,0.8231888000073608,0.7606756375159462,0.83,0.7443528349099312,0.8632240671743886,0.863321137392048,0.8632292663549574,0.9995193922063301,0.03651434487904711,0.03651407191823039
3.44,0.0,0.7727272727272727,0.0,0.7084779299760025,0.7605583982128078,0.84,0.7695913873216595,0.8630664668553146,0.8631638981449148,0.8630719956073339,0.9995266143582301,0.036516436732391515,0.03651616920953854
3.45,0.0,0.6818181818181818,0.0,0.597749290066901,0.7604454356083535,0.85,0.7939813201490579,0.8629148199189212,0.863012612902969,0.8629206917553549,0.9995336957358176,0.03651849486467537,0.03651823278561508
3.46,0.0,0.5909090909090909,0.0,0.49163647786921677,0.7603365936449752,0.86,0.8173793874457016,0.8627689180026072,0.8628670737020463,0.8627751498948495,0.9995406272902058,0.03652052037113106,0.03652026370184882
3.47,0.0,0.5909090909090909,0.0,0.49163683943856373,0.7602317216756105,0.86,0.8173170302640167,0.8626285588107389,0.8627270773159434,0.862635163811831,0.9995474203332408,0.03652251390848954,0.036522262641552825
3.48,0.0,0.5454545454545454,0.0,0.4436998167436055,0.7601306742103037,0.865,0.8278725885397575,0.8624935485085142,0.8625924300674508,0.862500540330473,0.9995540817306959,0.03652447625988896,0.03652423038775991
3.49,0.0,0.36363636363636365,0.0,0.2561618161408368,0.7600333108292862,0.885,0.8693694042327005,0.862363697308374,0.8624629421482619,0.8623710906981356,0.9995606095138893,0.03652640832162416,0.03652616782060403
3.5,0.0,0.3181818181818182,0.0,0.21259725619801703,0.7599394960609493,0.89,0.8789935879323504,0.862238823241052,0.8623384319239149,0.8622466342612262,0.9995670065376726,0.03652831091012854,0.03652807575098572
3.5100000000000002,0.0,0.3181818181818182,0.0,0.2125974907277453,0.75984909911728,0.89,0.8789668122742871,0.8621187476935959,0.8622187199217782,0.8621269887777772,0.9995732800588351,0.03653018492617681,0.03652995505342948
3.52,0.0,0.3181818181818182,0.0,0.21259771966796306,0.7597619938415109,0.885,0.870410986563009,0.8620032997891894,0.86210363526831,0.8620119870611036,0.9995794269453985,0.03653203078021122,0.03653180618771463
3.5300000000000002,0.0,0.22727272727272727,0.0,0.1362807955805589,0.7596780586020528,0.895,0.8873263391278907,0.8618923136050577,0.8619930118038619,0.8619014643168165,0.9995854482321761,0.03653384930774928,0.03653362997437773
3.54,0.0,0.22727272727272727,0.0,0.13628095740130677,0.7595971760998231,0.89,0.8861216579183827,0.8617856267900553,0.8618866872238086,0.8617952568001943,0.9995913455829938,0.03653564114997465,0.03653542706214263
3.5500000000000003,0.0,0.22727272727272727,0.0,0.1362811151266908,0.7595192331906903,0.89,0.8861069988255437,0.8616830848531429,0.8617845066016308,0.861693208488281,0.9995971281842332,0.03653740735893052,0.03653719844630593
3.56,0.0,0.22727272727272727,0.0,0.13628126883077565,0.7594441206921367,0.89,0.8860928221766868,0.8615845377142743,0.861686319930768,0.8615951686642094,0.9996028003541771,0.03653914853302259,0.036538944734162596
3.5700000000000003,0.0,0.22727272727272727,0.0,0.1362814185847015,0.7593717333818292,0.89,0.892901754871952,0.8614898392978427,0.8615919809198528,0.8615009935574885,0.999608357087189,0.036540864993940596,0.03654066630380257
3.58,0.0,0.22727272727272727,0.0,0.1362815644680367,0.759301969884699,0.89,0.8928859259644983,0.8613988501508446,0.861501350581693,0.8614105433480214,0.9996138049174318,0.03654255736901507,0.03654236378647555
3.5900000000000003,0.0,0.18181818181818182,0.0,0.10569653715197223,0.7592347323668213,0.895,0.8996730873703802,0.8613114351790497,0.8614142933466012,0.8613236819796531,0.9996191532745936,0.036544226346792136,0.03654403785786854
3.6,0.0,0.13636363636363635,0.0,0.07686316665371147,0.7591699265438705,0.9,0.9060753029178507,0.8612274624179409,0.8613306775757646,0.8612402773313671,0.9996244015944933,0.03654587263064825,0.03654568920290176
3.6100000000000003,0.0,0.13636363636363635,0.0,0.07686324679035426,0.7591074615543534,0.9,0.906065010001625,0.8611468064121554,0.8612503777866252,0.8611602052371283,0.9996295497005533,0.03654749671168197,0.036547318326125476
3.62,0.0,0.09090909090909091,0.0,0.04940882710301955,0.7590472498344275,0.905,0.9121667250168459,0.8610693441887993,0.8611732711065543,0.8610833417253319,0.9996346002373236,0.03654909921255517,0.03654892584265733
3.6300000000000003,0.0,0.09090909090909091,0.0,0.04940887715128868,0.7589892070260537,0.905,0.9121587988529146,0.8609949563304898,0.861099238292178,0.861009564904928,0.9996395567850724,0.036550680932277174,0.03655051251208192
3.64,0.0,0.09090909090909091,0.0,0.049408925767082494,0.758933251799913,0.905,0.9121511203552336,0.8609235293151184,0.8610281657165417,0.8609387605597613,0.9996444245573833,0.03655224225737206,0.0365520787418221
3.6500000000000004,0.0,0.045454545454545456,0.0,0.024280134021519316,0.7588793058430698,0.91,0.917742153444916,0.8608549529952703,0.8609599432994348,0.860870820529281,0.9996492018457572,0.0365537836434873,0.03655362499633825
3.66,0.0,0.0,0.0,0.0,0.7588272937113939,0.915,0.9231470912694121,0.8607891224923921,0.8608944661683864,0.8608056409488641,0.9996538894713056,0.03655530585528269,0.03655515200041643
3.6700000000000004,0.0,0.0,0.0,0.0,0.7587771426723238,0.915,0.9231427616133219,0.8607259353218013,0.8608316317358684,0.8607431161841341,0.9996584973058573,0.036556809231525614,0.03655666011884706
3.68,0.0,0.0,0.0,0.0,0.7587287826540628,0.915,0.9231385494615347,0.8606652917547065,0.8607713402416901,0.8606831464114695,0.9996630242539897,0.03655829409561272,0.03655814969818539
3.6900000000000004,0.0,0.0,0.0,0.0,0.7586821462177057,0.92,0.928033228355981,0.8606070955799108,0.8607134952833573,0.8606256345593841,0.9996674703379871,0.036559761478015124,0.03655962167874837
3.7,0.0,0.0,0.0,0.0,0.7586371683753442,0.925,0.932706908748891,0.8605512556361227,0.8606580059038484,0.8605704892777841,0.9996718376456999,0.03656121156843677,0.03656107629028674
3.71,0.0,0.0,0.0,0.0,0.7585937865330499,0.935,0.9418456221545329,0.8604976842293348,0.860604784671409,0.8605176232967732,0.9996761306675191,0.03656264469610322,0.03656251388160839
3.72,0.0,0.0,0.0,0.0,0.7585519404129804,0.93,0.940845327235605,0.8604462958201938,0.8605537458655089,0.8604669532209724,0.9996803450981527,0.03656406149286733,0.03656393504785531
3.73,0.0,0.0,0.0,0.0,0.758511571996808,0.93,0.9408450766000334,0.8603970079841501,0.8605048065972896,0.8604183959270095,0.9996844825692608,0.036565462325651055,0.03656534016846179
3.74,0.0,0.0,0.0,0.0,0.7584726254285837,0.935,0.9450665580549051,0.8603497406372169,0.8604578866734326,0.8603718691821213,0.9996885447687244,0.036566847439407774,0.03656672951696786
3.75,0.0,0.0,0.0,0.0,0.7584350469101767,0.94,0.9492092915594729,0.8603044170187961,0.8604129095838382,0.8603272959462125,0.9996925338951586,0.03656821731584321,0.03656810356501863
3.7600000000000002,0.0,0.0,0.0,0.0,0.7583987846649141,0.945,0.9573206562618475,0.8602609643568288,0.8603698023235002,0.8602846052542364,0.9996964519198773,0.036569572469494556,0.03656946280510883
3.77,0.0,0.0,0.0,0.0,0.7583637888174195,0.95,0.9611812204486572,0.8602193122603841,0.8603284945432467,0.8602437282950708,0.9997002986409925,0.03657091351772661,0.03657080781883957
3.7800000000000002,0.0,0.0,0.0,0.0,0.7583300113881388,0.95,0.9611818934014199,0.8601793917491878,0.8602889170254441,0.8602045954816113,0.9997040736103371,0.03657224071999306,0.036572138891055386
3.79,0.0,0.0,0.0,0.0,0.7582974062204964,0.95,0.9611825161557418,0.8601411375028943,0.8602510043306915,0.8601671423377715,0.9997077787591939,0.03657355451630606,0.03657345645270493
3.8000000000000003,0.0,0.0,0.0,0.0,0.7582659288309918,0.95,0.96118309069947,0.8601044853588576,0.8602146924647273,0.8601313025407872,0.9997114201157583,0.036574855102542665,0.036574760728745805
3.81,0.0,0.0,0.0,0.0,0.758235536361107,0.95,0.96118361894909,0.8600693747340487,0.860179921031411,0.8600970133633867,0.9997150026603218,0.036576142653751496,0.036576051918868153
3.8200000000000003,0.0,0.0,0.0,0.0,0.7582061875658916,0.95,0.9611841027427871,0.8600357469074611,0.8601466313910112,0.8600642187210654,0.9997185225887326,0.036577417591988313,0.036577330428506895
3.83,0.0,0.0,0.0,0.0,0.7581778427350876,0.955,0.9645307778332033,0.8600035478167332,0.8601147696654671,0.8600328673144105,0.9997219798083508,0.03657868027710992,0.03657859661606001
3.8400000000000003,0.0,0.0,0.0,0.0,0.7581504636513383,0.955,0.9645316149502421,0.8599727210620578,0.8600842794744255,0.8600029006336939,0.9997253752828501,0.036579931156369025,0.03657985090848166
3.85,0.0,0.0,0.0,0.0,0.7581240135589506,0.955,0.9645323975969774,0.859943212049673,0.8600551060003291,0.8599742621276124,0.9997287112789561,0.036581170583139325,0.03658109365632509
3.8600000000000003,0.0,0.0,0.0,0.0,0.7580984570925156,0.955,0.9645331279131046,0.8599149701830698,0.8600271987276787,0.8599468996402135,0.9997319939890873,0.03658239895133918,0.03658232523976816
3.87,0.0,0.0,0.0,0.0,0.7580737602006234,0.955,0.9645338079575173,0.8598879470652935,0.8600005095906433,0.8599207650805523,0.9997352232225822,0.03658361638068584,0.036583545801742015
3.8800000000000003,0.0,0.0,0.0,0.0,0.7580498900666206,0.955,0.9645344397074995,0.8598620981995996,0.859974994230023,0.8598958165130208,0.9997384002232929,0.03658482318416122,0.03658475565035433
3.89,0.0,0.0,0.0,0.0,0.7580268150509192,0.955,0.9645350250633934,0.8598373793111869,0.8599506084291448,0.8598720068878654,0.9997415359296485,0.036586019582939965,0.036585955012615384
3.9000000000000004,0.0,0.0,0.0,0.0,0.7580045046680499,0.955,0.9645355658598167,0.8598137446715205,0.8599273060288742,0.8598492906597932,0.9997446212641702,0.03658720625138967,0.03658714449171364
3.91,0.0,0.0,0.0,0.0,0.7579829296253835,0.955,0.9645360638523378,0.859791153554386,0.8599050463973771,0.8598276260551532,0.9997476625939241,0.03658838325175168,0.03658832418172461
3.9200000000000004,0.0,0.0,0.0,0.0,0.7579620616957168,0.96,0.9673213651024004,0.8597695635130059,0.8598837871301893,0.8598069696365193,0.9997506580318235,0.03658955062892252,0.0365894941572132
3.93,0.0,0.0,0.0,0.0,0.7579418738327112,0.96,0.9673220486893677,0.859748935446334,0.8598634891257444,0.859787282419507,0.9997536070842549,0.036590708399131575,0.03659065447222325
3.9400000000000004,0.0,0.0,0.0,0.0,0.7579223399610129,0.965,0.9755881637494961,0.8597292335700957,0.8598441164087085,0.8597685284168339,0.9997565126787727,0.03659185664721569,0.036591805233513915
3.95,0.0,0.0,0.0,0.0,0.7579034349865293,0.965,0.9755883411684892,0.8597104222182025,0.8598256332866617,0.8597506750344115,0.999759371291579,0.03659299591761491,0.036592946930669536
3.9600000000000004,0.0,0.0,0.0,0.0,0.7578851347444696,0.97,0.9781469672927863,0.8596924670018684,0.8598080055169869,0.8597336842199809,0.9997621910627612,0.03659412631613904,0.036594079688016506
3.97,0.0,0.0,0.0,0.0,0.7578674159872444,0.97,0.978147316415106,0.8596753331777452,0.8597911981850788,0.8597175224993511,0.999764966703514,0.03659524810423965,0.0365952037571519
3.98,0.0,0.0,0.0,0.0,0.7578502564307906,0.97,0.9781476387961976,0.8596589872208404,0.8597751777150154,0.8597021544932666,0.9997676975453029,0.036596361565839,0.036596319412676485
3.99,0.0,0.0,0.0,0.0,0.7578336345902097,0.975,0.9864608258776841,0.8596433996687293,0.8597599150754343,0.8596875488664668,0.999770392099799,0.03659746672096512,0.03659742669996322
4.0,0.0,0.0,0.0,0.0,0.7578175297591709,0.975,0.9864607789492215,0.8596285409907664,0.8597453806292974,0.8596736778065217,0.9997730437934701,0.036598563824386934,0.03659852586311432
4.01,0.0,0.0,0.0,0.0,0.7578019220274413,0.975,0.9864607261829798,0.8596143830067339,0.8597315463803606,0.859660511938592,0.9997756577131904,0.0365996529333882,0.03659961698438827
4.0200000000000005,0.0,0.0,0.0,0.0,0.7577867922369947,0.975,0.9864606678134625,0.8596008979604243,0.8597183844781368,0.8596480241221423,0.9997782324249974,0.036600734168271885,0.036600700192279574
4.03,0.0,0.0,0.0,0.0,0.7577721220013166,0.975,0.9864606040652332,0.8595880580203167,0.8597058671079116,0.8596361858122129,0.9997807666163813,0.03660180801583448,0.036601775923710014
4.04,0.0,0.0,0.0,0.0,0.7577578936533953,0.975,0.9864605351533424,0.8595758382851195,0.8596939695464698,0.8596249712809404,0.9997832630966699,0.03660287472236076,0.03660284441531815
4.05,0.0,0.0,0.0,0.0,0.7577440901494663,0.975,0.9864604612852533,0.8595642140547256,0.8596826671422387,0.8596143563487837,0.999785720842308,0.03660393439361832,0.03660390578464744
4.0600000000000005,0.0,0.0,0.0,0.0,0.7577306951509057,0.975,0.9864603826587507,0.8595531625021533,0.8596719369316669,0.8596043206561779,0.9997881370466872,0.03660498705030065,0.03660496007726752
4.07,0.0,0.0,0.0,0.0,0.7577176929546424,0.975,0.9864602994629629,0.8595426613534378,0.859661756895588,0.8595948398581985,0.9997905166979848,0.03660603260988485,0.03660600725321045
4.08,0.0,0.0,0.0,0.0,0.7577050684443469,0.975,0.9864602118803493,0.8595326874959318,0.8596521038933475,0.8595858915684743,0.9997928575233688,0.03660707151970368,0.036607047713187645
4.09,0.0,0.0,0.0,0.0,0.757692807123248,0.975,0.9864601200840907,0.8595232217111104,0.8596429586668464,0.8595774589051921,0.9997951573339182,0.03660810418796748,0.036608081828567625
4.1000000000000005,0.0,0.0,0.0,0.0,0.7576808949857868,0.975,0.9864600242396275,0.8595142435866542,0.8596343009880414,0.8595695170684603,0.99979742125778,0.03660913058897937,0.03660910960568783
4.11,0.0,0.0,0.0,0.0,0.7576693185394149,0.975,0.9864599245063655,0.8595057335397187,0.8596261112326389,0.859562048168529,0.9997996473808017,0.03661015087496627,0.0366101312001786
4.12,0.0,0.0,0.0,0.0,0.7576580648749692,0.975,0.9864598210355818,0.8594976732554663,0.8596183709041277,0.8595550349003878,0.9998018349460566,0.03661116511543662,0.036611146698266324
4.13,0.0,0.0,0.0,0.0,0.7576471215507016,0.975,0.9864597139736707,0.8594900437038318,0.8596110609439429,0.8595484569700667,0.9998039864434629,0.036612173474700985,0.036612156262373914
4.140000000000001,0.0,0.0,0.0,0.0,0.757636476684506,0.975,0.9864596034602606,0.8594828289608094,0.8596041654106491,0.8595423010475995,0.9998060972425755,0.03661317604253958,0.03661315999475767
4.15,0.0,0.0,0.0,0.0,0.7576261187499654,0.98,0.994926911443228,0.8594760143637734,0.8595976698835308,0.8595365518514327,0.9998081724692014,0.03661417307611686,0.036614158136542854
4.16,0.5,0.0,0.4967428101019417,0.0,0.7576160366709244,0.975,0.9858590090646,0.8594695828005058,0.8595915568942682,0.8595311937973867,0.9998102085520969,0.03661516487846563,0.03661515096988635
4.17,0.5,0.0,0.49674307214516394,0.0,0.7576062198239188,0.975,0.9858589425123094,0.8594635202489691,0.8595858124728515,0.8595262143825735,0.9998122063161152,0.03661615158906743,0.036616138641078974
4.180000000000001,0.5,0.0,0.496743336165496,0.0,0.7575966579508067,0.975,0.985858872597918,0.8594578123799429,0.8595804223751308,0.8595215970680803,0.9998141753437148,0.03661713319612785,0.036617121163429404
4.19,0.5,0.0,0.496743602076515,0.0,0.7575873411535727,0.975,0.9858587994503321,0.8594524454493293,0.8595753728919439,0.8595173302769067,0.9998161123661696,0.03661810994899126,0.0366180987690957
4.2,0.5,0.0,0.49674386978474394,0.0,0.7575782599377968,0.975,0.9858587231920293,0.8594474067219924,0.8595706514351175,0.8595134013458972,0.9998180178766072,0.036619081729885344,0.03661907138109449
4.21,0.5,0.0,0.4967441392488483,0.0,0.7575694051468793,0.975,0.9858586439412123,0.8594426834716029,0.859566245402503,0.8595097988421466,0.9998198896519146,0.03662004869020064,0.03662003914842483
4.220000000000001,0.5,0.0,0.4967444103519956,0.0,0.7575607680101477,0.975,0.9858585618093617,0.859438262526264,0.8595621415844191,0.859506510366446,0.999821725327085,0.03662101119469151,0.03662100240218524
4.23,0.5,0.0,0.49674468293243135,0.0,0.7575523400848676,0.975,0.9858584769036561,0.8594341330902591,0.859558329381664,0.8595035236516718,0.9998235314739973,0.03662196931530279,0.03662196122558368
4.24,0.5,0.0,0.49674495685515196,0.0,0.7575441131915376,0.975,0.98585838932848,0.8594302820069548,0.8595547954217688,0.8595008248476573,0.9998253073050659,0.03662292318273188,0.03662291574979925
4.25,0.5,0.0,0.49674523209540894,0.0,0.7575360795753184,0.975,0.9858582991846805,0.8594266964180278,0.8595515267098913,0.8594983996441115,0.9998270544188008,0.036623872718711335,0.0366238659269163
4.26,0.5,0.0,0.49674550867129885,0.0,0.7575282317286633,0.98,0.9875660857075594,0.859423367554378,0.859548514658276,0.8594962395132483,0.9998287749491891,0.03662481808654555,0.03662481191193861
4.2700000000000005,0.5,0.0,0.4967457865584898,0.0,0.7575205624764977,0.98,0.9875660495174123,0.8594202837658294,0.8595457476242115,0.8594943346701084,0.9998304632061025,0.03662575937950745,0.03662575380149365
4.28,0.5,0.0,0.4967460656729013,0.0,0.7575130648335295,0.98,0.9875660096094648,0.8594174380953048,0.8595432185576811,0.8594926753024418,0.9998321308597263,0.03662669703418825,0.03662669198571331
4.29,1.0,0.0,1.0,0.0,0.7575057319950328,0.965,0.9769841674623089,0.8594148192601115,0.8595409161520036,0.8594912495568688,0.9998337755339118,0.03662763110884322,0.03662762652682167
4.3,1.0,0.0,1.0,0.0,0.7574985575288657,0.965,0.9769841477522417,0.859412416487471,0.8595388293933738,0.8594900490754208,0.9998353887370394,0.03662856159557037,0.03662855743465164
4.3100000000000005,1.0,0.0,1.0,0.0,0.7574915353623388,0.965,0.9769841199090206,0.859410220292713,0.8595369488944183,0.859489060405967,0.9998369778606051,0.03662948850396151,0.03662948473636183
4.32,1.0,0.0,1.0,0.0,0.757484659446796,0.965,0.9769840842503466,0.8594082246437336,0.8595352688376019,0.8594882763407762,0.9998385515816423,0.03663041193045243,0.03663040852395099
4.33,1.0,0.0,1.0,0.0,0.7574779240321288,0.965,0.9769840410793712,0.8594064202198405,0.8595337799009954,0.859487690239181,0.999840102811422,0.03663133181078822,0.03663132875209153
4.34,1.0,0.0,1.0,0.0,0.7574713236168196,0.965,0.9769839906816725,0.8594047998464297,0.8595324747982123,0.8594872958157963,0.9998416309170679,0.03663224829108751,0.036632245559835054
4.3500000000000005,1.0,0.0,1.0,0.0,0.7574648529122263,0.965,0.9769839333267495,0.8594033562498682,0.8595313461391442,0.8594870870051675,0.9998431338721767,0.03663316152573523,0.036633159095122096
4.36,1.0,0.0,1.0,0.0,0.7574585068492078,0.965,0.9769838692707492,0.8594020832639502,0.8595303879155709,0.8594870583705664,0.9998446112380003,0.036634071547165935,0.0366340693999235
4.37,1.0,0.0,1.0,0.0,0.7574522804622085,0.965,0.9769837987691307,0.8594009739863843,0.8595295933306935,0.8594872005877231,0.9998460699334357,0.036634978465908685,0.036634976579881844
4.38,1.0,0.0,1.0,0.0,0.7574461690059374,0.965,0.9769837220666818,0.8594000206426105,0.8595289542965205,0.859487506111089,0.9998475074473386,0.036635882439840166,0.036635880784411726
4.390000000000001,1.0,0.0,1.0,0.0,0.7574401679187185,0.965,0.9769836393982887,0.8593992180819972,0.8595284660726673,0.8594879706563002,0.9998489253976625,0.036636783407912196,0.03663678196562012
4.4,1.0,0.0,1.0,0.0,0.7574342727691321,0.965,0.9769835509916511,0.8593985608614456,0.8595281232725236,0.8594885872116488,0.9998503281747434,0.036637681422137004,0.03663768017896981
4.41,1.0,0.0,1.0,0.0,0.7574284792718908,0.965,0.9769834570668331,0.8593980418401254,0.8595279184943041,0.8594893485305046,0.9998517121762723,0.03663857659718888,0.03663857553330172
4.42,1.0,0.0,1.0,0.0,0.7574227833777061,0.965,0.9769833578258117,0.8593976548042385,0.8595278454433116,0.8594902491686434,0.9998530737537241,0.03663946904936861,0.03663946813782988
