time,loss_full,loss_reduced,edot_full,edot_reduced,a_eta_cross,b_eta_cross,c_eta_cross,d_eta_cross,G_eta_cross,eta2G_eta_cross,abs_error_eta_cross,a_eta_sqrt,b_eta_sqrt,c_eta_sqrt,d_eta_sqrt,G_eta_sqrt,eta2G_eta_sqrt,abs_error_eta_sqrt,a_eta_formula,b_eta_formula,c_eta_formula,d_eta_formula,G_eta_formula,eta2G_eta_formula,abs_error_eta_formula
5.13,0.4846221272094631,0.4837632698975087,0.0016477160435334761,0.0017969732313335154,0.9363649471832832,0.8472898753024534,-9.465796088288982,31.425103662752274,15.494980117603102,0.0018328466805559195,3.5873449222404135e-05,0.9363649471832832,0.11399337931655659,-1.2735170282075237,0.5688161810199021,0.2804698915256459,0.0018328466805559193,3.587344922240392e-05,0.9363649471832832,0.2764526953429738,-3.088488271195668,3.345448451532428,1.6495620125003274,0.0018328466805559193,3.587344922240392e-05
5.140000000000001,0.4846386210219911,0.4837812547089731,0.0016512717340995604,0.0018002133300643532,0.9363803551217875,0.8620636115044786,-9.47172680156458,31.242490974132085,15.522439115064437,0.0018360947087538533,3.588137868950009e-05,0.9363803551217875,0.11598102033988293,-1.274314939368449,0.5655107646476457,0.2809669184324849,0.0018360947087538535,3.588137868950031e-05,0.9363803551217875,0.2812730517668931,-3.0904233370074246,3.3260079003434524,1.652485237878468,0.0018360947087538533,3.588137868950009e-05
5.15,0.48465515007769405,0.48379927224430874,0.0016545375599324797,0.0018032253708664804,0.9363957414375325,0.8768123020732493,-9.477641041033877,31.05991303220856,15.547937519769485,0.001839110825332798,3.5885454466317484e-05,0.9363957414375325,0.11796529175328586,-1.2751106341629275,0.5622059772147084,0.28142845725005183,0.001839110825332798,3.5885454466317484e-05,0.9363957414375325,0.286085236332489,-3.0923530277659825,3.3065710482125232,1.655199742799518,0.0018391108253327977,3.588545446631727e-05
5.16,0.48467171053503927,0.4838173179887749,0.0016577267421532059,0.0018060948643661993,0.9364111038783498,0.891535503652651,-9.483538816180783,30.877407009670883,15.572202951432939,0.001841981097868746,3.588623350254667e-05,0.9364111038783498,0.1199461339081573,-1.275904113866913,0.5589024915725573,0.2818676784000512,0.0018419810978687458,3.5886233502546456e-05,0.9364111038783498,0.29088910438207544,-3.09427734656574,3.287141852463594,1.6577829880818713,0.0018419810978687458,3.5886233502546456e-05
5.17,0.4846883068315432,0.4838353964579177,0.0016614873625786155,0.0018095531256355248,0.9364264431879918,0.9062357839191615,-9.489420207639103,30.694935856646975,15.601543031105647,0.0018454516326630616,3.5898507027536846e-05,0.9364264431879918,0.12192389225665858,-1.276695389328783,0.5555996370928001,0.2823987542001299,0.0018454516326630616,3.5898507027536846e-05,0.9364264431879918,0.2956854936939662,-3.0961963197157965,3.267716368847554,1.6609064693967555,0.0018454516326630616,3.5898507027536846e-05
5.180000000000001,0.48470493468427295,0.48385350327866655,0.0016639258845635816,0.0018116443398669732,0.9364417590156697,0.9209110136313753,-9.495285270537574,30.512532773194454,15.619108013047681,0.0018475293325763327,3.588499270935951e-05,0.9364417590156697,0.12389828033316524,-1.2774844679654915,0.5522980147195159,0.28271669256097587,0.0018475293325763327,3.588499270935951e-05,0.9364417590156697,0.30047370954190206,-3.0981099652034865,3.248298131770606,1.6627763993186995,0.0018475293325763327,3.588499270935951e-05
5.19,0.4847215892221786,0.48387163339271966,0.0016667950845531347,0.0018141879068058263,0.9364570525676008,0.9355573019176397,-9.501134089001646,30.330233912815608,15.640569487639162,0.001850067934895683,3.588002808985668e-05,0.9364570525676008,0.12586877466439964,-1.2782713610951784,0.5489982788561818,0.2831051601424099,0.001850067934895683,3.588002808985668e-05,0.9364570525676008,0.3052524824170797,-3.1000183104771595,3.2288909900562763,1.6650611414061145,0.0018500679348956827,3.5880028089856466e-05
5.2,0.48473827294746963,0.48388978949214567,0.0016696518702004413,0.0018167199712588416,0.936472322432479,0.9501781712682704,-9.506966753941843,30.14801927993114,15.661932710250095,0.0018525949153339438,3.587494407510214e-05,0.936472322432479,0.12783584916204935,-1.2790560809488374,0.5457000675689383,0.2834918492948225,0.0018525949153339438,3.587494407510214e-05,0.936472322432479,0.31002296163329424,-3.1019213851989886,3.209492815018514,1.6673354238005493,0.0018525949153339438,3.587494407510214e-05
5.21,0.48475498604850153,0.4839079717245429,0.0016728500638865304,0.0018196051761786534,0.9364875699779126,0.9647727431572521,-9.512783296942441,29.96588490861307,15.686339949326712,0.0018554819617698597,3.587678559120624e-05,0.9364875699779126,0.12979938563026167,-1.2798386317757804,0.5424033090717372,0.28393363725739507,0.001855481961769859,3.587678559120559e-05,0.9364875699779126,0.314784860546161,-3.103819199674253,3.190103184453219,1.6699337655928734,0.0018554819617698595,3.5876785591206026e-05
5.220000000000001,0.48477173170481,0.4839261834201619,0.0016762449125876041,0.0018227388706240442,0.9365027965400923,0.979342677009399,-9.518583889685974,29.78380202882212,15.712898782748622,0.0018586235127307082,3.588464210666398e-05,0.9365027965400923,0.13175960732609163,-1.2806190366739723,0.539107482606905,0.28441437057052976,0.001858623512730708,3.588464210666376e-05,0.9365027965400923,0.3195387205907615,-3.1057118099193173,3.1707190355643413,1.6727611614576372,0.001858623512730708,3.588464210666376e-05
5.23,0.4847885068472045,0.4839444218489035,0.0016789541616565931,0.001825117637654126,0.9365180047902723,0.9938835743792003,-9.524368593312111,29.601785896789544,15.73294752803577,0.001860995008271197,3.587737061707102e-05,0.9365180047902723,0.13371592248787398,-1.2813973038690722,0.5358128643228132,0.28477726677131443,0.0018609950082711971,3.5877370617071235e-05,0.9365180047902723,0.32428310664772003,-3.1075992358827578,3.1513419924972075,1.6748955074440772,0.001860995008271197,3.587737061707102e-05
5.24,0.48480530972562286,0.48396268481479776,0.001681509882044764,0.0018273591341659524,0.9365331909228565,1.0083983916403885,-9.53013749172638,29.419858114401098,15.751807503773781,0.0018632258884442867,3.58667542783343e-05,0.9365331909228565,0.13566872886263978,-1.2821734446496305,0.5325198452285828,0.28511864541841614,0.0018632258884442863,3.586675427833387e-05,0.9365331909228565,0.32901898331901136,-3.109481504941166,3.1319743549417725,1.6769032995998578,0.0018632258884442865,3.5866754278334086e-05
5.25,0.4848221413523799,0.48398097343350277,0.0016851960552358664,0.0018307515242285738,0.936548354077624,1.0228889680166686,-9.535890650936679,29.23801026195232,15.780588806857427,0.0018666303275218822,3.587880329330843e-05,0.936548354077624,0.1376182738973744,-1.282947467896272,0.5292282729217206,0.2856396069745183,0.0018666303275218824,3.5878803293308646e-05,0.936548354077624,0.333746950704277,-3.111358638631518,3.1126152265545417,1.679967294769694,0.0018666303275218822,3.587880329330843e-05
5.260000000000001,0.4848390035012363,0.48399928814111215,0.00168770548541106,0.001832760529447885,0.936563494532028,1.037355957641108,-9.541628116343286,29.056238186050912,15.797446412068393,0.0018686243543304705,3.586382488258554e-05,0.936563494532028,0.1395646455983684,-1.283719379717097,0.5259380722229445,0.28594474132570924,0.0018686243543304705,3.586382488258554e-05,0.936563494532028,0.33846722223324754,-3.1132306517669606,3.0932641651743693,1.6817619188974235,0.0018686243543304705,3.586382488258554e-05
5.2700000000000005,0.48485589524454215,0.48401762871874204,0.0016904330875043923,0.001834871724604224,0.9365786114804485,1.0518004566285741,-9.547349926583031,28.874544190642602,15.815178947020737,0.0018707218734998125,3.58501488955886e-05,0.9365786114804485,0.14150799143562162,-1.2844891853102578,0.5226492848352707,0.28626571251230076,0.0018707218734998127,3.5850148895588815e-05,0.9365786114804485,0.3431801555449296,-3.11509755695387,3.0739214160743256,1.6836496861498311,0.0018707218734998123,3.585014889558838e-05
5.28,0.4848728115480519,0.4840359877950526,0.0016926914216402538,0.001836799434840586,0.9365937035056743,1.0662199685226135,-9.55305609282979,28.692986839658133,15.831345648968375,0.0018726341757922564,3.583474095167046e-05,0.9365937035056743,0.1434479755388308,-1.2852568861790754,0.5193629708064809,0.2865583410350331,0.0018726341757922564,3.583474095167046e-05,0.9365937035056743,0.34788493609859106,-3.1169593578380463,3.054593213843596,1.6853707582130308,0.0018726341757922566,3.5834740951670675e-05
5.29,0.48488975046708754,0.48405436616889597,0.001695377304612493,0.0018391610581609983,0.9366087761209113,1.080610058502021,-9.55874663171551,28.511550816729773,15.85125483766609,0.0018749891636747973,3.582810551379899e-05,0.9366087761209113,0.1453840012523877,-1.2860224845611923,0.5160788528996918,0.2869187111647158,0.0018749891636747973,3.582810551379899e-05,0.9366087761209113,0.3525801169062398,-3.11881605984614,3.035277927934855,1.6874902473073174,0.001874989163674797,3.582810551379877e-05
5.3,0.48490671442183036,0.48407276634806157,0.0016975225441050693,0.0018409793718301602,0.9366238295225437,1.0949724241106902,-9.564421635927523,28.330215231259693,15.866480042446394,0.001876790099579882,3.5810727749721865e-05,0.9366238295225437,0.14731629696184328,-1.2867859929266523,0.5127965529805874,0.28719429793544915,0.001876790099579882,3.5810727749721865e-05,0.9366238295225437,0.3572662518404032,-3.120667693220059,3.0159733343803183,1.689111089621894,0.0018767900995798822,3.581072774972208e-05
5.3100000000000005,0.4849237006037364,0.48409118552057073,0.0016996683989057228,0.001842802750951765,0.9366388623715352,1.1093068348045985,-9.570081149357039,28.149002434580083,15.8817492674362,0.0018785962424806679,3.5793491528902975e-05,0.9366388623715352,0.149244831650077,-1.2875474171805275,0.5095164756237892,0.2874706815025185,0.0018785962424806679,3.5793491528902975e-05,0.9366388623715352,0.36194326567946217,-3.122514272280574,2.996681812654386,1.690736618232601,0.0018785962424806677,3.579349152890276e-05
5.32,0.48494071114123777,0.48410962629718585,0.001702438572751981,0.0018453370279901322,0.936653875213362,1.123614374635588,-9.575725244805799,27.96788990659419,15.903147165312292,0.001881127324534043,3.579029654391091e-05,0.936653875213362,0.15116975116414358,-1.2883067671174775,0.5062382131999199,0.2878579983012904,0.001881127324534043,3.579029654391091e-05,0.936653875213362,0.3666115121265144,-3.1243558207813455,2.977400965316349,1.6930145920806385,0.0018811273245340429,3.579029654391069e-05
5.33,0.4849577512722499,0.48412809393135475,0.0017051659759196197,0.0018477565292788322,0.9366688697029159,1.1378971232329065,-9.581353965129477,27.78683428441156,15.92355495828724,0.0018835412905622482,3.578476128341594e-05,0.9366688697029159,0.15309133529490634,-1.2890640485032543,0.5029609808105747,0.28822739351435417,0.001883541290562248,3.578476128341572e-05,0.9366688697029159,0.3712716697204256,-3.126192352705272,2.958126176046837,1.6951871615060234,0.0018835412905622482,3.578476128341594e-05
5.34,0.48497481941512466,0.48414658563698815,0.0017078176855450991,0.001849869848320051,0.9366838443302345,1.1521549721435569,-9.586967350947804,27.60585805409021,15.941323662672133,0.0018856430880865077,3.57732397664567e-05,0.9366838443302345,0.1550095694512271,-1.2898192668027888,0.49968518546900553,0.28854901939277144,0.0018856430880865075,3.5773239766456483e-05,0.9366838443302345,0.37592370307528555,-3.128023881305708,2.9388598386628693,1.6970787792778568,0.0018856430880865075,3.5773239766456483e-05
5.3500000000000005,0.4849919083188925,0.48416509346550174,0.0017100794836499217,0.0018518061508131785,0.9366987977916313,1.1663847484247447,-9.592565542973817,27.42502221834476,15.95757566715822,0.0018875654805160962,3.575932970291775e-05,0.9366987977916313,0.156924026749129,-1.2905724409474468,0.496411931366675,0.2888431919506381,0.0018875654805160967,3.575932970291819e-05,0.9366987977916313,0.3805665769272334,-3.1298504524943307,2.9196084473812793,1.6988089324644868,0.0018875654805160964,3.575932970291797e-05
5.36,0.4850090223319977,0.48418362316961605,0.0017127557705152133,0.0018540424536120672,0.9367137316887716,1.1805889079142151,-9.5981486268346,27.24427945196539,15.976399151194956,0.0018897920442142344,3.574959060216728e-05,0.9367137316887716,0.15883503759412237,-1.291323582457395,0.49314036188444776,0.28918391007262645,0.0018897920442142342,3.5749590602167066e-05,0.9367137316887716,0.3852010925639791,-3.1316720942094385,2.9003669640627607,1.7008128397928108,0.0018897920442142342,3.5749590602167066e-05
5.37,0.4850261614096832,0.48420217362884893,0.0017151858433463508,0.0018561730443643163,0.9367286434454823,1.194770262470003,-9.603716763550844,27.06364192254476,15.994319844762531,0.0018919118200041547,3.5738775639838384e-05,0.9367286434454823,0.16074298029026687,-1.2920727129961667,0.4898706972641939,0.28950828706070997,0.0018919118200041542,3.573877563983795e-05,0.9367286434454823,0.38982816743509385,-3.1334888589886636,2.8811366840428683,1.7027206380037392,0.0018919118200041547,3.5738775639838384e-05
5.38,0.4850433254425284,0.48422074603244936,0.0017174600985448887,0.0018581438193641354,0.9367435360477345,1.2089266890941603,-9.609270006878024,26.883094240541947,16.01086565151783,0.0018938689652704538,3.57251459063184e-05,0.9367435360477345,0.1626475692119255,-1.2928198397959605,0.48660265894454424,0.28980777764350785,0.0018938689652704534,3.572514590631797e-05,0.9367435360477345,0.3944471088514259,-3.1353007643712774,2.8619159689844156,1.7044820687434081,0.0018938689652704536,3.5725145906318184e-05
5.390000000000001,0.4850605135178627,0.48423933951670983,0.0017201895729232633,0.0018605899497282181,0.9367584085261278,1.2230589435464834,-9.614808435582873,26.702643505777424,16.031503971240273,0.0018963101994965345,3.5720249768316425e-05,0.9367584085261278,0.1645489060381288,-1.2935649734539594,0.48333637543717584,0.29018134555065533,0.0018963101994965339,3.5720249768315775e-05,0.9367584085261278,0.39905816340134936,-3.137107836057191,2.84270557471891,1.706679179546881,0.0018963101994965343,3.572024976831621e-05
5.4,0.4850777252497064,0.48425795364453517,0.0017226111856119537,0.0018626996104464898,0.9367732623998488,1.2371658359316187,-9.620332133077921,26.52228967154845,16.049255334509738,0.0018984099458012633,3.571033535477346e-05,0.9367732623998488,0.16644683068176097,-1.2943081251923867,0.4800718458967365,0.29050265754285104,0.0018984099458012628,3.5710335354773026e-05,0.9367732623998488,0.40366094284727605,-3.1389101012621423,2.823505496274478,1.7085689512211366,0.0018984099458012628,3.5710335354773026e-05
5.41,0.4850949607111284,0.4842765884760217,0.0017246570412598563,0.0018644403274729973,0.9367880980382437,1.251246976819432,-9.625841158143492,26.342029977538328,16.063823135365393,0.0019001331197091118,3.569279223611453e-05,0.9367880980382437,0.16834129074935167,-1.295049302919478,0.4768090203595789,0.29076634484639985,0.0019001331197091118,3.569279223611453e-05,0.9367880980382437,0.40825532012642224,-3.1407075791649035,2.804315439793784,1.7101198077382005,0.0019001331197091116,3.569279223611431e-05
5.42,0.48511221827710255,0.4842952423786271,0.0017266999862857449,0.001866177328448837,0.9368029152135765,1.265302118968837,-9.631335529551258,26.161876827295636,16.078360901338566,0.0019018527408963864,3.567541244754941e-05,0.9368029152135765,0.17023225297737699,-1.2957885091607515,0.4735481233385386,0.29102948849773563,0.0019018527408963864,3.567541244754941e-05,0.9368029152135765,0.4128412145692711,-3.1425002758902716,2.785136725731737,1.7116674668067475,0.0019018527408963862,3.567541244754919e-05
5.430000000000001,0.485129491248931,0.4843139085133085,0.001728296040323924,0.0018674583373257316,0.9368177127017872,1.2793283418058872,-9.636815262133231,25.981882722558815,16.088972028051728,0.0019031078937410864,3.5649556415354774e-05,0.9368177127017872,0.17211932443526698,-1.2965257459116888,0.4702901051515103,0.2912215572539145,0.001903107893741086,3.564955641535434e-05,0.9368177127017872,0.41741767325455814,-3.1442881962776172,2.7659749433096636,1.7127971043669774,0.001903107893741086,3.564955641535434e-05
5.44,0.4851467843635817,0.48433259175520627,0.0017302861112795248,0.0018691452133216574,0.9368324910794531,1.2933284189497485,-9.642280372584123,25.80200931794015,16.103079527862022,0.0019047766202578028,3.5631406936145315e-05,0.9368324910794531,0.17400287828246896,-1.297261015418377,0.4670342717203701,0.2914769127891564,0.0019047766202578032,3.563140693614575e-05,0.9368324910794531,0.4219856011553234,-3.1460713457740717,2.7468260103606648,1.7142989582320227,0.001904776620257803,3.563140693614553e-05
5.45,0.485164100542338,0.48435129506859503,0.001732697070922454,0.001871254498040758,0.9368472518781588,1.3073031084916924,-9.647730949138793,25.622230614170814,16.12083092365577,0.0019068763704097147,3.562187236895659e-05,0.9368472518781588,0.17588301651168747,-1.2979943295518293,0.4637801524403121,0.2917982253700641,0.0019068763704097147,3.562187236895659e-05,0.9368472518781588,0.4265452456206519,-3.147849753168794,2.7276871590589105,1.7161887333687433,0.001906876370409715,3.562187236895681e-05
5.46,0.4851814356590901,0.4843700123998629,0.0017342833817909715,0.0018721722812250858,0.936861994584439,1.3212489515309764,-9.653167002706118,25.442591270811413,16.12831984220928,0.0019077622082363898,3.5589927011304024e-05,0.936861994584439,0.177759273766501,-1.2987256897797135,0.46052855568037104,0.29193377999216785,0.0019077622082363896,3.558992701130381e-05,0.936861994584439,0.4310954780846759,-3.1496234220211208,2.708563143764465,1.7169859874127507,0.0019077622082363896,3.558992701130381e-05
5.470000000000001,0.4851987882273967,0.48438874264267,0.001735946321209529,0.001873583178726865,0.9368767194467683,1.3351654497531555,-9.658588582461196,25.26309829336092,16.140058902498133,0.0019091507803752354,3.556760164837047e-05,0.9368767194467683,0.1796315830042725,-1.299455102717989,0.45727960824493913,0.29214626512869846,0.0019091507803752354,3.556760164837047e-05,0.9368767194467683,0.4356361359579732,-3.1513923683758414,2.689454710267571,1.718235702337712,0.0019091507803752354,3.556760164837047e-05
5.48,0.48521615456485295,0.4844074841594788,0.0017368848380814564,0.0018742615362831818,0.9368914247222832,1.3490535171283167,-9.663995727282822,25.083766009737666,16.145486434707585,0.001909792784064056,3.5531247780874265e-05,0.9368914247222832,0.18150006718945827,-1.3001825735973633,0.4540335694792798,0.29224450722765455,0.0019097927840640559,3.553124778087405e-05,0.9368914247222832,0.44016751744957616,-3.153156604918282,2.670363383887372,1.7188135056576503,0.0019097927840640559,3.553124778087405e-05
5.49,0.4852335300997516,0.48442623214989755,0.0017385609488834823,0.0018756814682139517,0.9369061126882526,1.3629087182211632,-9.669388492468945,24.90462575386939,16.15730889932948,0.0019111912218080073,3.550975359405562e-05,0.9369061126882526,0.18336412958383091,-1.300908109857557,0.4507910065492266,0.2924585020404844,0.001911191221808007,3.5509753594055405e-05,0.9369061126882526,0.44468817537112754,-3.1549161496909885,2.6512925003659285,1.7200720996272063,0.001911191221808007,3.5509753594055405e-05
5.5,0.485250922472839,0.48444499453609247,0.0017400834693541672,0.0018769648440841035,0.9369207828949158,1.3767366793252693,-9.674767031660965,24.72561734297738,16.16794758713716,0.0019124496347576068,3.5484790673503356e-05,0.9369207828949158,0.18522452714228432,-1.3016317321693025,0.4475508301047261,0.29265106967159776,0.0019124496347576066,3.548479067350314e-05,0.9369207828949158,0.4491999454627545,-3.1566710528238873,2.6322356527750075,1.7212046712818458,0.0019124496347576066,3.548479067350314e-05
5.510000000000001,0.4852683338788188,0.4844637736659181,0.0017422839143227849,0.0018789447709443704,0.9369354340961868,1.390540315312603,-9.680131454359493,24.54672414018366,16.18458527816324,0.0019144176486910111,3.547287774664071e-05,0.9369354340961868,0.18708165202825103,-1.302353455264683,0.4443127390067434,0.29295222342345195,0.0019144176486910111,3.547287774664071e-05,0.9369354340961868,0.4537037787852871,-3.1584213500447036,2.6131910699886256,1.72297588382191,0.0019144176486910111,3.547287774664071e-05
5.5200000000000005,0.485285763930162,0.48448256923624844,0.001744033678844948,0.0018802670158080959,0.9369500678939454,1.4043181447310438,-9.685481838330304,24.36794423770565,16.195561795107473,0.001915716022260555,3.5449006452459124e-05,0.9369500678939454,0.18893530492891206,-1.3030732896062134,0.44107669872308997,0.29315090599634414,0.001915716022260555,3.5449006452459124e-05,0.9369500678939454,0.45819919197235487,-3.1601670667267565,2.594158548908382,1.7241444200344993,0.0019157160222605548,3.544900645245891e-05
5.53,0.4853032109394565,0.4845013777133526,0.0017452354721694267,0.0018812898475990996,0.936964681459346,1.4180711967279855,-9.690818291216631,24.189308225930073,16.203960282802583,0.001916709449820761,3.54196022216615e-05,0.936964681459346,0.1907856243045426,-1.3037912496760877,0.437843262960991,0.29330292445102746,0.0019167094498207609,3.5419602221661286e-05,0.936964681459346,0.46268652081290007,-3.1619082379917494,2.575141346120571,1.7250385048386847,0.0019167094498207609,3.5419602221661286e-05
5.54,0.4853206716531977,0.48452019810778246,0.0017472485244499477,0.0018831364801618353,0.9369792769045817,1.431797347742407,-9.696140837387311,24.0108192192123,16.219457278141416,0.001918542534874746,3.5406054712910614e-05,0.9369792769045817,0.1926323244537504,-1.3045073387528607,0.4346124880924397,0.29358343081945565,0.0019185425348747457,3.54060547129104e-05,0.9369792769045817,0.4671650724340521,-3.1636448717907157,2.556139793172719,1.726688281387271,0.0019185425348747457,3.54060547129104e-05
5.55,0.48533815193823554,0.4845390364419376,0.0017485995323510539,0.0018843114367110448,0.936993854743072,1.4454997995991596,-9.701449518521066,23.83243016490646,16.229168856665442,0.0019196912833291241,3.537984661807934e-05,0.936993854743072,0.19447583614627012,-1.3052215624439378,0.43138352243189765,0.2937592171292478,0.001919691283329124,3.5379846618079124e-05,0.936993854743072,0.4716358915232739,-3.165376981722537,2.5371488809420875,1.7277221549962116,0.0019196912833291241,3.537984661807934e-05
5.5600000000000005,0.485355643842466,0.48455788457192706,0.0017496674286804888,0.0018851925858282689,0.9370084142398544,1.4591747253891139,-9.706744379789583,23.654202346141382,16.236354038612358,0.0019205411932212728,3.534860739300388e-05,0.9370084142398544,0.19631564451426642,-1.3059339268266645,0.42815747524651887,0.2938892739080206,0.0019205411932212728,3.534860739300388e-05,0.9370084142398544,0.4760977294413754,-3.1671045825257753,2.5181751334977998,1.7284870738991454,0.0019205411932212725,3.5348607393003665e-05
5.57,0.4853731454728039,0.4845767405627363,0.0017504794751822303,0.00188581421482056,0.9370229554946621,1.4728213676152924,-9.712025516083484,23.476149035222722,16.24130529328186,0.0019211268597156283,3.5312644895068353e-05,0.9370229554946621,0.1981516476449905,-1.3066444446675134,0.42493458677424484,0.2939788950530322,0.0019211268597156283,3.5312644895068353e-05,0.9370229554946621,0.48055033903317723,-3.1688277051612266,2.4992199637807597,1.7290141737440654,0.0019211268597156283,3.5312644895068353e-05
5.58,0.48539065737623527,0.48459560490857956,0.0017515992178020548,0.001886738112133436,0.9370374799764917,1.4864390521218527,-9.717293002634854,23.29826282298927,16.248864725363198,0.0019220210383394153,3.5282926205979295e-05,0.9370374799764917,0.1999837548383113,-1.3073531260881204,0.42171472290411666,0.2941157260189164,0.0019220210383394153,3.5282926205979295e-05,0.9370374799764917,0.4849935003359427,-3.170546374175523,2.4802825830277166,1.729818934505474,0.0019220210383394155,3.528292620597951e-05
5.59,0.48540817742048303,0.48461447533215224,0.0017525077888350673,0.0018874491484838802,0.9370519885723431,1.5000256076085068,-9.7225468325199,23.12055779212918,16.254592629059317,0.0019226985719145665,3.524942343068635e-05,0.9370519885723431,0.2018116739700521,-1.3080599701569664,0.4184981385425615,0.2942194050501979,0.0019226985719145663,3.524942343068613e-05,0.9370519885723431,0.4894265049004923,-3.172260587309577,2.461364490451142,1.7304287147231094,0.001922698571914566,3.5249423430685914e-05
5.6000000000000005,0.4854257102671911,0.4846333567705198,0.001753940411904255,0.0018887110712574688,0.9370664787880764,1.5135861344726753,-9.727787040735723,22.94300029029677,16.265057290326318,0.001923936399876964,3.522532861949517e-05,0.9370664787880764,0.20363609124165907,-1.3087649815825197,0.4152842245587723,0.2944088226801743,0.0019239363998769638,3.5225328619494954e-05,0.9370664787880764,0.49385101687820476,-3.1739703559822,2.4424621034952234,1.7315427598892676,0.001923936399876964,3.522532861949517e-05
5.61,0.48544325604411914,0.48465224938991924,0.0017553301008358885,0.001889927475229637,0.9370809499088099,1.5271215060364354,-9.733013664865044,22.765589332611103,16.275132783421366,0.0019251281945055511,3.520071927591421e-05,0.9370809499088099,0.20545712414885325,-1.309468165421116,0.41207296312572067,0.29459119609620893,0.0019251281945055511,3.520071927591421e-05,0.9370809499088099,0.4982673212155301,-3.1756756924558354,2.4235753173116703,1.732615375054996,0.0019251281945055511,3.520071927591421e-05
5.62,0.48546081733485197,0.4846711557744631,0.0017570230295075805,0.0018914475388837192,0.9370954039296465,1.5406317783203525,-9.73822674068235,22.58830141422018,16.28782703782041,0.0019266297531949353,3.518221431121605e-05,0.9370954039296465,0.2072747802285754,-1.3101695264858118,0.4088639287892764,0.29482097090890813,0.0019266297531949357,3.518221431121648e-05,0.9370954039296465,0.5026754361907895,-3.1773766084029393,2.404701629624863,1.733966777875442,0.0019266297531949355,3.5182214311216264e-05
5.63,0.4854783938389508,0.4846900756544031,0.0017582018721444509,0.0018924435551566894,0.9371098405271293,1.5541174725979634,-9.74342638058043,22.411138033073875,16.296010413175424,0.0019275977358732827,3.51541807165933e-05,0.9371098405271293,0.2090891296123516,-1.3108690798978007,0.4056571486633715,0.2949690956809772,0.0019275977358732832,3.515418071659373e-05,0.9371098405271293,0.5070755318844693,-3.179073140494892,2.3858411999033007,1.7348379622859547,0.001927597735873283,3.5154180716593514e-05
5.640000000000001,0.48549598407618805,0.4847090074892839,0.001759738136171415,0.0018938061773315052,0.9371242597555347,1.567577504729763,-9.748612661096859,22.234108585784234,16.30735088577164,0.0019289391604763579,3.513298314485264e-05,0.9371242597555347,0.21090002644133302,-1.3115668359543569,0.40245279283320406,0.2951743661037056,0.0019289391604763576,3.513298314485242e-05,0.9371242597555347,0.5114672545648693,-3.180765313704278,2.366995028489943,1.7360452444287218,0.0019289391604763574,3.5132983144852206e-05
5.65,0.48551358806855477,0.48472795131302865,0.00176122830428679,0.0018951294657456816,0.9371386615231931,1.5810120665561698,-9.753785654183904,22.057211572475413,16.318350699367304,0.0019302402897248324,3.511082397915084e-05,0.9371386615231931,0.21270749652550303,-1.3122628043358546,0.39925083414998047,0.29537347036215345,0.0019302402897248328,3.5110823979151275e-05,0.9371386615231931,0.5158506668254444,-3.182453151507597,2.3481629557112567,1.7372162607523496,0.0019302402897248328,3.5110823979151275e-05
5.66,0.48553120671285116,0.4847469081387683,0.0017626652969345718,0.0018963962209934708,0.9371530444642625,1.594423260784848,-9.758945504572955,21.88044056112797,16.328866226921857,0.0019314841344814167,3.508791348794593e-05,0.9371530444642625,0.21451182276066783,-1.3129570045142833,0.396051156189686,0.2955638087072288,0.001931484134481417,3.5087913487946145e-05,0.9371530444642625,0.5202264547350577,-3.1841367011276254,2.329344296828388,1.738335721033275,0.0019314841344814167,3.508791348794593e-05
5.67,0.4855488399758885,0.48476587776502256,0.0017639984290988646,0.0018975442494965817,0.9371674113403078,1.607808670739398,-9.764092268012392,21.703790686306967,16.338365460960507,0.0019326077654537328,3.506351595715103e-05,0.9371674113403078,0.21631268001003828,-1.3136494439899644,0.3928536708845722,0.29573575143449754,0.0019326077654537325,3.506351595715081e-05,0.9371674113403078,0.5245938297835144,-3.185815980753878,2.3105385338776743,1.7393469889083595,0.0019326077654537328,3.506351595715103e-05
5.680000000000001,0.48556648754077425,0.484784859955863,0.0017653729113002515,0.0018987429202011927,0.937181760865825,1.6211696787011414,-9.769225978341494,21.52726567226979,16.348298217282462,0.001933782676251636,3.5039756050443335e-05,0.937181760865825,0.2181102542441112,-1.3143401273155944,0.38965844564628205,0.2959155412158994,0.001933782676251636,3.5039756050443335e-05,0.937181760865825,0.5289532429798594,-3.1874910014273907,2.2917460633354882,1.7404044086264725,0.001933782676251636,3.5039756050443335e-05
5.69,0.4855841442296181,0.484803849338178,0.0017661507887648115,0.0018991864382121811,0.9371960926659151,1.6345041521883672,-9.774346691784869,21.350905799180325,16.351723141735825,0.0019341877985149661,3.5001360302785e-05,0.9371960926659151,0.2199042585613153,-1.3150290620555658,0.3864662095737306,0.29597753472493443,0.0019341877985149661,3.5001360302785e-05,0.9371960926659151,0.5333039985405901,-3.1891617814930613,2.2729711733408076,1.7407690186634694,0.0019341877985149661,3.5001360302785e-05
