arch,dt,epsilon,exp,init,log_dt,mu1,mu2,n_per_cluster,save_params,seed,sigma,t_end,width,run_id,t_end_logged,loss_final,loss_max_increase,antipodal_asym,n_in_S_ge_1e-04,n_off_S_ge_1e-04,n_in_rise_ge_1e-04,n_off_rise_ge_1e-04,n_in_S_ge_5e-05,n_off_S_ge_5e-05,n_in_rise_ge_5e-05,n_off_rise_ge_5e-05,n_in_S_ge_1e-05,n_off_S_ge_1e-05,n_in_rise_ge_1e-05,n_off_rise_ge_1e-05,n_in,n_off,comp_pop_S,comp_pop_rise,comp_pop_t_rev,comp_pop_t_min,comp_pop_E0,comp_pop_Emin,comp_pop_Eend,comp_pop_final_excess,comp_pop_class_1e-04,comp_emp_S,comp_emp_rise,comp_emp_t_rev,comp_emp_t_min,comp_emp_E0,comp_emp_Emin,comp_emp_Eend,comp_emp_final_excess,comp_emp_class_1e-04,m85_S,m85_rise,m85_t_rev,m85_t_min,m85_E0,m85_Emin,m85_Eend,m85_final_excess,m85_class_1e-04,p176_S,p176_rise,p176_t_rev,p176_t_min,p176_E0,p176_Emin,p176_Eend,p176_final_excess,p176_class_1e-04,e1_S,e1_rise,e1_t_rev,e1_t_min,e1_E0,e1_Emin,e1_Eend,e1_final_excess,e1_class_1e-04,e2_S,e2_rise,e2_t_rev,e2_t_min,e2_E0,e2_Emin,e2_Eend,e2_final_excess,e2_class_1e-04,neg_e1_S,neg_e1_rise,neg_e1_t_rev,neg_e1_t_min,neg_e1_E0,neg_e1_Emin,neg_e1_Eend,neg_e1_final_excess,neg_e1_class_1e-04,neg_e2_S,neg_e2_rise,neg_e2_t_rev,neg_e2_t_min,neg_e2_E0,neg_e2_Emin,neg_e2_Eend,neg_e2_final_excess,neg_e2_class_1e-04
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,0,0.12,10.0,200,E2_grid__relu__mu3-2_sd0.12__h200_eps1.00e-03_iso__s0__dt0.0002__a5fa4c9c91,10.0,0.00038166286365649594,-7.25435358763665e-07,0.4999708077132823,0,103,0,104,3,108,4,109,14,116,16,287,181,539,0.0,0.0,nan,10.0,0.4999513208079791,6.768233778623385e-06,6.768233778623385e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995132098558714,6.7837771907258935e-06,6.7837771907258935e-06,0.0,monotone,0.00732172780973106,0.007539149727433747,3.74,3.74,0.49995832648864963,0.48287697946699093,0.4904161291944247,0.007539149727433747,persistent,0.0040930898237082625,0.0041730561501409635,3.54,3.54,0.4999387980139392,0.49291157524034956,0.49708463139049053,0.0041730561501409635,persistent,2.0407885312000558e-05,2.523405877275154e-05,1.77,3.0500000000000003,0.4999520507943429,1.5704453406602372e-08,4.432225468053509e-07,4.2751809339874857e-07,other,2.8426168034395065e-05,2.85651912828539e-05,4.01,4.0,0.49994953135594317,5.174055193669972e-06,1.8015214312782367e-05,1.2841159119112395e-05,other,5.4081765948787996e-05,5.430982796561512e-05,2.88,2.88,0.49993976033462195,0.49989821314651656,0.49995203649806846,5.3823351551907095e-05,other,0.004004881661767379,0.004024792395690147,3.42,3.42,0.49995866264611,0.4956967087505532,0.49972150114624336,0.004024792395690147,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,1,0.12,10.0,200,E2_grid__relu__mu3-2_sd0.12__h200_eps1.00e-03_iso__s1__dt0.0002__84f3a87a10,10.0,0.000387762741038661,-7.392284012983975e-07,0.4999761461892547,0,102,0,102,4,104,4,104,12,117,12,289,181,539,0.0,0.0,nan,10.0,0.49995257477617727,5.574977432654515e-06,5.574977432654515e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995257433517204,5.569472776241999e-06,5.569472776241999e-06,0.0,monotone,0.007863779699541551,0.008082158723143051,3.71,3.71,0.49994502486229775,0.4829610961283881,0.49104325485153116,0.008082158723143051,persistent,0.0046873602779866075,0.004780825639120467,3.49,3.49,0.49995715487424097,0.49262868883598354,0.497409514475104,0.004780825639120467,persistent,2.5992849736992837e-05,3.077557042268335e-05,1.75,3.02,0.4999492616195273,2.032967304707204e-08,4.593343804064463e-07,4.3900470735937424e-07,other,4.7316698996269224e-05,4.75735408356907e-05,3.93,3.93,0.49994750361329615,9.063051832946495e-06,1.5281014621049852e-05,6.217962788103357e-06,other,3.3706745669659366e-05,3.3862677210727554e-05,2.86,2.86,0.49995749402918027,0.4999282785778143,0.499962141255025,3.3862677210727554e-05,other,0.003784928964018275,0.0037927515664697986,3.39,3.39,0.49994574580132856,0.495953976860167,0.4997467284266368,0.0037927515664697986,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,2,0.12,10.0,200,E2_grid__relu__mu3-2_sd0.12__h200_eps1.00e-03_iso__s2__dt0.0002__df6fe9d7e5,10.0,0.000430611144520921,-8.426846074095296e-07,0.499970886292715,5,133,5,133,47,137,50,137,94,147,97,317,181,539,0.0,0.0,nan,10.0,0.4999472426742212,7.865782787946988e-06,7.865782787946988e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999472373676479,7.922521910531584e-06,7.922521910531584e-06,0.0,monotone,0.009242770253419796,0.009510938711462857,3.75,3.75,0.4999536132612047,0.47880324909565164,0.4883141878071145,0.009510938711462857,persistent,0.004845797769870708,0.004935607067847014,3.5700000000000003,3.5700000000000003,0.49994615015643123,0.4918570759155682,0.4967926829834152,0.004935607067847014,persistent,4.619524834675366e-05,5.270669337095605e-05,1.75,3.13,0.4999512275089187,4.573701203742445e-09,5.334383278581524e-07,5.2886462665441e-07,other,3.476210928645494e-05,3.484502752279077e-05,4.23,4.23,0.4999495251583495,1.9855343731836116e-07,2.0347178919395257e-05,2.0148625482076897e-05,other,0.00019794797325095592,0.00019936410449566955,2.96,2.96,0.49994611106999565,0.49976306715010665,0.4999624312546023,0.00019936410449566955,persistent,0.005925728933727281,0.005955263283614842,3.48,3.48,0.4999531412918823,0.49367201922236537,0.4996272825059802,0.005955263283614842,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,3,0.12,10.0,200,E2_grid__relu__mu3-2_sd0.12__h200_eps1.00e-03_iso__s3__dt0.0002__c3805b7171,10.0,0.00044883588704327187,-8.618982295452719e-07,0.49997777522477804,2,116,2,116,7,119,9,119,65,128,70,252,181,539,0.0,0.0,nan,10.0,0.4999408422822128,8.135499439174299e-06,8.135499439174299e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999408442974995,8.121050025183818e-06,8.121050025183818e-06,0.0,monotone,0.008819070508353233,0.009074879955790205,3.73,3.73,0.4999497682129671,0.4808890310078477,0.4899639109636379,0.009074879955790205,persistent,0.004993392952831688,0.005093930345922981,3.5500000000000003,3.5500000000000003,0.4999604683402302,0.49213999354064875,0.4972339238865717,0.005093930345922981,persistent,3.6792508906687146e-05,4.21371267521608e-05,1.73,3.06,0.49994421327174854,7.584535988580907e-10,5.488049067141973e-07,5.480464531153391e-07,other,3.85593837289765e-05,3.8851411287434e-05,3.95,3.95,0.4999452233201762,6.341795938813199e-06,2.2027312075001682e-05,1.5685516136188483e-05,other,0.0001227268154169736,0.00012377697648996433,2.9,2.9,0.4999604406796341,0.4998494840837522,0.49997326106024215,0.00012377697648996433,persistent,0.004751454451794979,0.004771987312925885,3.43,3.43,0.49995012783447546,0.4949163612977247,0.4996883486106506,0.004771987312925885,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,4,0.12,10.0,200,E2_grid__relu__mu3-2_sd0.12__h200_eps1.00e-03_iso__s4__dt0.0002__1216867a52,10.0,0.0004311610994713994,-8.203898951086668e-07,0.49997776280258677,3,126,3,126,8,128,8,128,60,140,65,275,181,539,0.0,0.0,nan,10.0,0.49994576092814536,6.891138165610672e-06,6.891138165610672e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994576122237633,6.911223644066121e-06,6.911223644066121e-06,0.0,monotone,0.008936373916268059,0.009190571749834786,3.75,3.75,0.4999571697542683,0.4799368960679934,0.4891274678178282,0.009190571749834786,persistent,0.005379396705023964,0.005484613076540856,3.49,3.49,0.49994838689903426,0.4917601382710592,0.49724475134760004,0.005484613076540856,persistent,4.344704991154913e-05,4.906722828228519e-05,1.73,3.0500000000000003,0.4999456779836631,1.8775203231113217e-08,5.366665537967332e-07,5.178913505656199e-07,other,4.0461667535654754e-05,4.056522484401865e-05,4.1,4.09,0.49994733444606904,1.0811774949937719e-06,1.891561887948835e-05,1.783444138449458e-05,other,0.00012032118534804903,0.00012149111407927515,2.88,2.88,0.49994917927873034,0.4998464114354289,0.4999679025495082,0.00012149111407927515,persistent,0.005235942722107867,0.005262423741984601,3.45,3.45,0.4999578133595181,0.4944446728484272,0.4997070965904118,0.005262423741984601,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,0,0.15,10.0,200,E2_grid__relu__mu3-2_sd0.15__h200_eps1.00e-03_iso__s0__dt0.0002__7b1e86fe18,10.0,0.0005528816319974583,-9.77922296842076e-07,0.49997080179559816,0,103,0,103,2,105,2,105,14,116,14,286,181,539,0.0,0.0,nan,10.0,0.4999513208079791,7.245321180983159e-06,7.245321180983159e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995132103008055,7.266579424864214e-06,7.266579424864214e-06,0.0,monotone,0.009092574568967393,0.009336059730672308,3.67,3.67,0.49995832648864963,0.48298853821886045,0.49232459794953276,0.009336059730672308,persistent,0.005687874483237987,0.005800313994030193,3.44,3.44,0.4999387980139392,0.49331494603755344,0.49911526003158363,0.005800313994030193,persistent,2.380810497532531e-05,2.4283428262572497e-05,3.0300000000000002,3.02,0.4999520507943429,7.343104509131625e-08,6.700622104315244e-07,5.966311653402081e-07,other,4.029920505000849e-05,4.0565377760698043e-05,3.89,3.89,0.49994953135594317,1.6912988408920754e-05,2.2065610879841818e-05,5.1526224709210645e-06,other,2.5862418975841628e-05,2.5938746602172102e-05,2.8000000000000003,2.8000000000000003,0.49993976033462195,0.49993126071796534,0.49995673207858965,2.5471360624307327e-05,other,0.0040443538607632945,0.004057486446108705,3.37,3.37,0.49995866264611,0.49569274177872136,0.49975022822483006,0.004057486446108705,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,1,0.15,10.0,200,E2_grid__relu__mu3-2_sd0.15__h200_eps1.00e-03_iso__s1__dt0.0002__2d7aa61c7a,10.0,0.0005645651328709171,-1.003719225587253e-06,0.49997583009513846,0,99,0,99,3,102,3,102,12,114,12,284,181,539,0.0,0.0,nan,10.0,0.49995257477617727,6.251757179581241e-06,6.251757179581241e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999525742244724,6.24387840785332e-06,6.24387840785332e-06,0.0,monotone,0.009753549058788502,0.010008965723847407,3.65,3.65,0.49994502486229775,0.48328730584976404,0.49329627157361144,0.010008965723847407,persistent,0.0065021666203997075,0.006569904021904938,3.41,3.4,0.49995715487424097,0.4930805782381445,0.49965048226004943,0.006569904021904938,persistent,2.534533616615032e-05,2.58461743815784e-05,2.99,2.99,0.4999492616195273,8.158892970506924e-08,7.147799096269155e-07,6.331909799218463e-07,other,6.238761986826995e-05,6.285464347452244e-05,3.8200000000000003,10.0,0.49994750361329615,1.8847124824300992e-05,1.8847124824300992e-05,0.0,other,2.1603651250923228e-05,2.165791037339604e-05,2.86,2.86,0.49995749402918027,0.4999472720566885,0.4999688292528314,2.1557196142940604e-05,other,0.00363180296165988,0.0036401910196079412,3.33,3.33,0.49994574580132856,0.49610457387645224,0.4997447648960602,0.0036401910196079412,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,2,0.15,10.0,200,E2_grid__relu__mu3-2_sd0.15__h200_eps1.00e-03_iso__s2__dt0.0002__355858a9c1,10.0,0.0006172265354006878,-1.1055032441078952e-06,0.4999708761780681,6,124,6,125,12,129,16,129,64,139,69,308,181,539,0.0,0.0,nan,10.0,0.4999472426742212,8.23913901950017e-06,8.23913901950017e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994723604926294,8.315228951734249e-06,8.315228951734249e-06,0.0,monotone,0.011413538593555705,0.01171638688581389,3.67,3.67,0.4999536132612047,0.47873747955437007,0.49045386644018396,0.01171638688581389,persistent,0.006470622359826594,0.006591763381520843,3.48,3.48,0.49994615015643123,0.4922908620044429,0.49888262538596373,0.006591763381520843,persistent,2.7557628891889347e-05,3.15366664271746e-05,3.0700000000000003,3.0700000000000003,0.4999512275089187,4.1700825018912205e-08,8.085920146869424e-07,7.668911896680301e-07,other,5.595141807775276e-05,5.613255246102011e-05,4.0200000000000005,4.0200000000000005,0.4999495251583495,2.1284648427615103e-06,2.3858211398856364e-05,2.1729746556094855e-05,other,5.218512247684437e-05,5.2500452295767275e-05,2.87,2.87,0.49994611106999565,0.49991594236374776,0.4999684428160435,5.2500452295767275e-05,other,0.006094738638366071,0.006112107132697497,3.42,3.42,0.4999531412918823,0.4935284539421766,0.4996405610748741,0.006112107132697497,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,3,0.15,10.0,200,E2_grid__relu__mu3-2_sd0.15__h200_eps1.00e-03_iso__s3__dt0.0002__32828bcb9c,10.0,0.0006460446483489355,-1.153572315997593e-06,0.49997791371545475,0,112,0,113,7,116,7,116,24,128,33,257,181,539,0.0,0.0,nan,10.0,0.4999408422822128,8.664414213293526e-06,8.664414213293526e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994084480160483,8.644769138881214e-06,8.644769138881214e-06,0.0,monotone,0.010854154266367433,0.011127968542748723,3.67,3.67,0.4999497682129671,0.48108412315045995,0.4922120916932087,0.011127968542748723,persistent,0.006733660741420233,0.0068479571403872175,3.45,3.45,0.4999604683402302,0.4925790094806187,0.49942696662100594,0.0068479571403872175,persistent,2.866211696719099e-05,2.92081115495629e-05,3.02,3.02,0.49994421327174854,2.7693749235637928e-08,8.237894310365053e-07,7.960956818008673e-07,other,5.564738670732988e-05,5.6127537822464976e-05,3.84,3.83,0.4999452233201762,2.205026726809364e-05,2.6686734421892606e-05,4.636467153798966e-06,other,3.8110155910209276e-05,3.8214996398555634e-05,2.88,2.87,0.4999604406796341,0.4999383403004651,0.49997655529686363,3.8214996398555634e-05,other,0.004765517176193446,0.004783316991085473,3.38,3.37,0.49995012783447546,0.4949390420844772,0.49972235907556267,0.004783316991085473,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,4,0.15,10.0,200,E2_grid__relu__mu3-2_sd0.15__h200_eps1.00e-03_iso__s4__dt0.0002__b135ad7760,10.0,0.0006171537321250042,-1.0846467449914833e-06,0.49997758685367444,3,119,3,119,6,122,6,122,18,132,25,271,181,539,0.0,0.0,nan,10.0,0.49994576092814536,7.456955131081334e-06,7.456955131081334e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994576129548873,7.484741377711937e-06,7.484741377711937e-06,0.0,monotone,0.011044220689947037,0.011344089552868253,3.67,3.67,0.4999571697542683,0.48008742792608705,0.4914315174789553,0.011344089552868253,persistent,0.007175291869316425,0.00724034747779867,3.4,3.4,0.49994838689903426,0.49230280431293133,0.49954315179073,0.00724034747779867,persistent,2.9409588277412073e-05,3.0014834721426478e-05,3.0100000000000002,3.0100000000000002,0.4999456779836631,6.713266247035392e-08,7.910709643854572e-07,7.239383019151034e-07,other,6.277511833859121e-05,6.305817292773782e-05,3.92,3.91,0.49994733444606904,6.655078358833181e-06,2.3638322661037455e-05,1.6983244302204273e-05,other,4.334368969438618e-05,4.346928445969622e-05,2.82,2.83,0.49994917927873034,0.4999283003737722,0.49997140478648855,4.3104412716321594e-05,other,0.005280605060239529,0.00529751479201257,3.39,3.39,0.4999578133595181,0.49445044386607906,0.49974795865809163,0.00529751479201257,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,0,0.18,10.0,200,E2_grid__relu__mu3-2_sd0.18__h200_eps1.00e-03_iso__s0__dt0.0002__7cbee8d0cd,10.0,0.0007695090871679635,-1.2811619347714766e-06,0.4999708006287733,0,102,0,102,2,106,3,106,14,119,14,288,181,539,0.0,0.0,nan,10.0,0.4999513208079791,7.904236131219523e-06,7.904236131219523e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995132107461093,7.932713777974673e-06,7.932713777974673e-06,0.0,monotone,0.010565979618922416,0.010808798102653228,3.62,3.62,0.49995832648864963,0.4830705496297976,0.49387934773245085,0.010808798102653228,persistent,0.006142695962381595,0.006157225128443244,3.36,3.36,0.4999387980139392,0.493643218198702,0.49980044332714524,0.006157225128443244,persistent,3.075153463072411e-05,3.134258261526286e-05,3.0,3.0,0.4999520507943429,1.8610913954575017e-07,9.81494888950304e-07,7.953857494045539e-07,other,5.008060656760707e-05,5.0599730880732795e-05,3.8000000000000003,10.0,0.49994953135594317,2.6749545743887416e-05,2.6749545743887416e-05,0.0,other,2.6833741994303217e-05,2.6874854720526642e-05,1.6500000000000001,1.6400000000000001,0.49993976033462195,0.49993397792563504,0.49996059754282096,2.6619617185918987e-05,other,0.004039543569934856,0.004051277131552622,3.33,3.33,0.49995866264611,0.49571506257035963,0.49976633970191225,0.004051277131552622,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,1,0.18,10.0,200,E2_grid__relu__mu3-2_sd0.18__h200_eps1.00e-03_iso__s1__dt0.0002__0de0189a49,10.0,0.0007838773987770652,-1.3189259832248204e-06,0.49997567689964484,0,100,0,101,2,104,2,105,11,118,12,286,181,539,0.0,0.0,nan,10.0,0.49995257477617727,7.034434301674394e-06,7.034434301674394e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995257411359306,7.023555284939473e-06,7.023555284939473e-06,0.0,monotone,0.011300005802708457,0.011531511333421895,3.59,3.59,0.49994502486229775,0.4835674203027508,0.4950989316361727,0.011531511333421895,persistent,0.006403781044920953,0.006409519953039955,3.33,3.33,0.49995715487424097,0.49344597027962117,0.4998554902326611,0.006409519953039955,persistent,3.271007392994947e-05,3.332506060878629e-05,2.97,2.97,0.4999492616195273,2.0873044613399767e-07,1.0282739587279388e-06,8.195435125939411e-07,other,6.904240767756743e-05,6.980469544520613e-05,3.74,10.0,0.49994750361329615,2.317750309508744e-05,2.317750309508744e-05,0.0,other,1.6578214440843286e-05,1.6601203963184652e-05,1.54,1.55,0.49995749402918027,0.4999539538819954,0.4999698403889595,1.588650696404681e-05,other,0.0034667459971547965,0.003476073823786008,3.2800000000000002,3.2800000000000002,0.49994574580132856,0.49626512614955437,0.4997411999733404,0.003476073823786008,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,2,0.18,10.0,200,E2_grid__relu__mu3-2_sd0.18__h200_eps1.00e-03_iso__s2__dt0.0002__82a0a144a0,10.0,0.0008496146575125963,-1.4211815611109117e-06,0.49997091086321177,6,123,6,123,8,127,11,127,38,138,46,306,181,539,0.0,0.0,nan,10.0,0.4999472426742212,8.875290690661225e-06,8.875290690661225e-06,0.0,monotone,0.0,0.0,nan,10.0,0.499947234734195,8.97617397222934e-06,8.97617397222934e-06,0.0,monotone,0.013276951086546473,0.013613046349003954,3.61,3.61,0.4999536132612047,0.47870993885069013,0.4923229851996941,0.013613046349003954,persistent,0.00716143706450173,0.007171111838170541,3.4,3.4,0.49994615015643123,0.49264861845538016,0.4998197302935507,0.007171111838170541,persistent,3.5895519194442926e-05,3.661131683746336e-05,3.04,3.04,0.4999512275089187,1.1890132157885354e-07,1.1615824063335874e-06,1.0426810847547339e-06,other,7.932876648520835e-05,7.968988998954857e-05,3.89,3.88,0.4999495251583495,8.355786642844897e-06,2.8181052979208565e-05,1.982526633636367e-05,other,2.940413027247013e-05,2.9434977271536322e-05,2.9,2.89,0.49994611106999565,0.4999403253166826,0.49996959789994355,2.9272583260964158e-05,other,0.00615210524097165,0.0061653329149647385,3.38,3.37,0.4999531412918823,0.4934710909386144,0.49963642385357915,0.0061653329149647385,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,3,0.18,10.0,200,E2_grid__relu__mu3-2_sd0.18__h200_eps1.00e-03_iso__s3__dt0.0002__bedb0742bb,10.0,0.0008915050657171688,-1.4958392640236325e-06,0.49997797765330176,0,112,0,113,6,117,6,117,16,131,16,267,181,539,0.0,0.0,nan,10.0,0.4999408422822128,9.414970522128327e-06,9.414970522128327e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999408453058234,9.38874360647213e-06,9.38874360647213e-06,0.0,monotone,0.012391287746985613,0.012651100630801326,3.61,3.61,0.4999497682129671,0.4812762136510246,0.4939273142818259,0.012651100630801326,persistent,0.006904087714750817,0.006913668777049187,3.37,3.37,0.4999604683402302,0.4929516883080894,0.4998653570851386,0.006913668777049187,persistent,3.719874424490399e-05,3.790394554554771e-05,2.99,2.99,0.49994421327174854,9.341757911084377e-08,1.169005240084917e-06,1.0755876609740733e-06,other,7.177562109074063e-05,7.251751043057928e-05,3.7600000000000002,10.0,0.4999452233201762,3.2375095252576776e-05,3.2375095252576776e-05,0.0,other,2.2823097553581473e-05,2.2847910772616498e-05,1.67,1.69,0.4999604406796341,0.49995403043237524,0.49997608024258894,2.2049810213697896e-05,other,0.004724681703180522,0.004739737180948167,3.33,3.33,0.49995012783447546,0.49500825601605164,0.4997479931969998,0.004739737180948167,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.0,2000,False,4,0.18,10.0,200,E2_grid__relu__mu3-2_sd0.18__h200_eps1.00e-03_iso__s4__dt0.0002__44c9655927,10.0,0.0008492352051925688,-1.3958941900178842e-06,0.4999776828637721,3,117,3,117,5,121,5,121,17,132,17,277,181,539,0.0,0.0,nan,10.0,0.49994576092814536,8.197744129657386e-06,8.197744129657386e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999457613684235,8.235305600466106e-06,8.235305600466106e-06,0.0,monotone,0.012937658837829102,0.013248803527948216,3.61,3.61,0.4999571697542683,0.48023077846350654,0.49347958199145475,0.013248803527948216,persistent,0.007096009846184803,0.007105165786524648,3.3200000000000003,3.3200000000000003,0.49994838689903426,0.49275261682174254,0.4998577826082672,0.007105165786524648,persistent,3.755840612934042e-05,3.829091639501483e-05,2.99,2.98,0.4999456779836631,1.9245374621967756e-07,1.1248623504811444e-06,9.324086042614668e-07,other,8.300558429074168e-05,8.355563203044498e-05,3.8000000000000003,3.79,0.49994733444606904,2.1327460715318598e-05,2.871438819810067e-05,7.3869274827820705e-06,other,3.0375113616643024e-05,3.0413033305698445e-05,1.74,1.74,0.49994917927873034,0.4999430089244029,0.4999726430271404,2.963410273748579e-05,other,0.00524018070566451,0.005252643936322854,3.34,3.33,0.4999578133595181,0.4945103818959173,0.49976302583224014,0.005252643936322854,persistent
