step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
19229,3.8458,0.07738517977132217,1.0,1.7848102113367874e-05,1.616346767109178e-06,8.074261057770201e-07,8.089206613321576e-07,5.029156900370781e-05,3.839484532887854e-05
19230,3.846,0.0773895677904701,1.0,1.7826016035181018e-05,5.638045101317319e-06,2.8144385360349402e-06,2.8236065652823774e-06,5.030826581477399e-05,3.8407812779318106e-05
19231,3.8462,0.077382064018606,1.0,1.77192594998466e-05,6.5860880800666466e-06,2.5173033537833913e-06,4.068784726283254e-06,5.032518397708596e-05,3.8420951242018986e-05
19232,3.8464,0.07737457160343841,1.0,1.7975942507667574e-05,9.97381440406733e-06,4.982722494538765e-06,4.991091909528563e-06,5.0342987532716314e-05,3.84348214388644e-05
19233,3.8466,0.07738383549058254,1.0,1.849613602154175e-05,7.001200893889647e-06,3.4970784937790295e-06,3.5041224001106166e-06,5.0360072962468165e-05,3.8448204159095996e-05
19234,3.8468,0.07737633100293104,1.0,1.9007220416248082e-05,4.579458576180432e-06,2.284274328665953e-06,2.295184247514478e-06,5.03766350465641e-05,3.8461207532822995e-05
19235,3.847,0.0773688430374825,1.0,1.972671876326306e-05,9.020183014260376e-06,4.29875002342871e-06,4.721432990831663e-06,5.039458401473642e-05,3.847524580689639e-05
19236,3.8472,0.07736136381310635,1.0,2.0079563941598486e-05,1.077190624255218e-05,5.380770585038924e-06,5.3911356575132545e-06,5.041318282808614e-05,3.8489708007638015e-05
19237,3.8474,0.07736912546662914,1.0,1.989013700477699e-05,1.4911553563449897e-05,7.453032305022756e-06,7.45852125842714e-06,5.043295827856943e-05,3.850496351388491e-05
19238,3.8476,0.07736165179351213,1.0,2.0000355456449707e-05,1.2700890201366318e-05,6.344058531889062e-06,6.356831669477254e-06,5.0452164687321754e-05,3.851980211583185e-05
19239,3.8478,0.07735416864884671,1.0,2.0412358659476708e-05,7.71720724764882e-06,2.4954445591638397e-06,5.221762688484979e-06,5.0470140986844815e-05,3.8533729423300676e-05
19240,3.848,0.0773467020012718,1.0,2.0443641067465697e-05,1.210635525469427e-05,6.04875458552456e-06,6.057600669169707e-06,5.048931530648717e-05,3.8548543855797796e-05
19241,3.8482,0.0773392203059147,1.0,2.0487514470440654e-05,5.5199879742861424e-06,2.756274819244964e-06,2.7637131550411775e-06,5.050673446401887e-05,3.856205278324052e-05
19242,3.8484,0.07733176040856266,1.0,2.065689009811598e-05,1.2215820017550013e-05,5.934500970840502e-06,6.281319046709509e-06,5.0526012960430625e-05,3.85769377536532e-05
19243,3.8486,0.07733698904894622,1.0,2.1002376406851495e-05,9.136054350835478e-06,4.379428255713038e-06,4.7566260951224376e-06,5.054455960555549e-05,3.859127905718418e-05
19244,3.8488,0.07734119681971295,1.0,2.1993759362043902e-05,8.045235637073254e-06,3.9458696477354155e-06,4.099365989337837e-06,5.056307952401651e-05,3.860560359432324e-05
19245,3.849,0.07733373753211965,1.0,2.25599384905534e-05,1.0581642865579015e-05,5.284638298405509e-06,5.297004567173504e-06,5.058244096285399e-05,3.862055174479331e-05
19246,3.8492,0.07733858184406567,1.0,2.290162965188178e-05,8.012905387572381e-06,4.000819905591716e-06,4.012085481980664e-06,5.0601202944230416e-05,3.8635057696616594e-05
19247,3.8494,0.07734683937109509,1.0,2.3138741888015086e-05,4.5478734465966014e-06,1.8946224666975083e-06,2.653250979899092e-06,5.06190990901278e-05,3.864892118466806e-05
19248,3.8496,0.07735568359610384,1.0,2.2916510393041896e-05,5.393469633371643e-06,2.6934689575335576e-06,2.7000006758380845e-06,5.0637170814505976e-05,3.8662912414952996e-05
19249,3.8498,0.07734821702701832,1.0,2.246991191892599e-05,9.344099827066732e-06,4.618526591289225e-06,4.725573235777506e-06,5.0656192344256724e-05,3.867760748436709e-05
19250,3.85,0.07735380830155845,1.0,2.2355280161941293e-05,1.3151636616091843e-05,6.5718796144455144e-06,6.579757001646327e-06,5.067622177841383e-05,3.8693044424311435e-05
19251,3.8502,0.07734635607085195,1.0,2.20832507734293e-05,1.49867769014639e-05,7.465107271646138e-06,7.521669629817761e-06,5.069666905465083e-05,3.870879728899777e-05
19252,3.8504,0.07735228655710702,1.0,2.1590004362051347e-05,8.367925710723733e-06,4.063869774495589e-06,4.304055936228143e-06,5.071520057728563e-05,3.872313102145865e-05
19253,3.8506,0.07734480293943735,1.0,2.1478696533538045e-05,2.8009224390629116e-06,1.3842259275195052e-06,1.416696511543406e-06,5.073220625623411e-05,3.8736332000194585e-05
19254,3.8508,0.07733734547805342,1.0,2.1819738488684486e-05,1.1366204151140147e-05,5.6262963785380955e-06,5.7399077726020495e-06,5.075162546947456e-05,3.8751317222496666e-05
19255,3.851,0.0773299147809715,1.0,2.2144263598141392e-05,2.0827428487623888e-05,1.034895756842865e-05,1.0478470919195232e-05,5.077369062532867e-05,3.876826297712129e-05
19256,3.8512,0.07732246490890349,1.0,2.223677250338703e-05,1.2450320466986995e-05,6.1154062624755675e-06,6.334914204511425e-06,5.079351785954474e-05,3.878355522725082e-05
19257,3.8514,0.07732895443154901,1.0,2.213576077485034e-05,1.1915690541482418e-05,5.900026758602709e-06,6.015663782879707e-06,5.0813182926265894e-05,3.8798723680997266e-05
19258,3.8516,0.07733454641689065,1.0,2.1853618337890102e-05,9.87415988541523e-06,4.935233734609606e-06,4.938926150805622e-06,5.083223737294528e-05,3.88134306620946e-05
19259,3.8518,0.07733863244723882,1.0,2.167908082445606e-05,1.3193466913687225e-05,6.5199700627977274e-06,6.673496850889496e-06,5.0852147875564136e-05,3.8828769865796575e-05
19260,3.852,0.077344458588241,1.0,2.0881629950757017e-05,1.2031984998143117e-05,5.772007402753841e-06,6.259977595389275e-06,5.0871529073096086e-05,3.8843720591446404e-05
19261,3.8522,0.07734908250077334,1.0,1.9976716402943712e-05,9.031651458711483e-06,4.512555690326063e-06,4.519095768385419e-06,5.0889855931469764e-05,3.88578934412226e-05
19262,3.8524,0.07734702010882218,1.0,1.9608856163514304e-05,2.3291187074426372e-05,1.1605161901527815e-05,1.1686025172898554e-05,5.091193672240727e-05,3.887484796353632e-05
19263,3.8526,0.077366535404494,1.0,1.9379834240755827e-05,1.6779329647403087e-05,5.961764382263686e-06,1.0817565265139399e-05,5.093219968265036e-05,3.88904579700764e-05
19264,3.8528,0.07737376018955049,1.0,1.955777043448503e-05,1.0232347779246377e-05,4.676327660017314e-06,5.556020119229061e-06,5.095074147938028e-05,3.890479745034939e-05
19265,3.853,0.0773796757970622,1.0,1.939583115109848e-05,5.309923434776196e-06,2.5566019092828817e-06,2.753321525493314e-06,5.096791594484876e-05,3.891812308450455e-05
19266,3.8532,0.07737217775962159,1.0,1.90382148652573e-05,4.638502158419145e-06,2.3154233004649725e-06,2.3230788579541717e-06,5.0984816879594666e-05,3.8931245702257216e-05
19267,3.8534,0.07737810244935285,1.0,1.9140191049120666e-05,6.930635124127716e-06,3.4627929437507567e-06,3.4678421803769582e-06,5.100236510543076e-05,3.8944850067467886e-05
19268,3.8536,0.07737062632079714,1.0,1.9292017048155193e-05,1.2769819343535692e-05,6.373020017737068e-06,6.396799325798623e-06,5.102153170188164e-05,3.895965563729938e-05
19269,3.8538,0.07737755108175885,1.0,1.9381993745876227e-05,5.198061090888592e-06,2.3373590347451325e-06,2.860702056143459e-06,5.1038685109637175e-05,3.8972967934128504e-05
19270,3.854,0.07737006172611967,1.0,1.9403735114697325e-05,7.035022247195187e-06,3.2351638756938736e-06,3.799858371501313e-06,5.105633989448218e-05,3.898665482190601e-05
19271,3.8542,0.07736258570102728,1.0,1.9311923298194534e-05,1.1254456983159236e-05,5.396454934076019e-06,5.858002049083216e-06,5.10751086725221e-05,3.9001170214389555e-05
19272,3.8544,0.07735511372200292,1.0,1.9189335973312023e-05,1.185177385899524e-05,5.884592993192457e-06,5.967180865802781e-06,5.109401224572388e-05,3.90157836327179e-05
19273,3.8546,0.07734765105309914,1.0,1.8931564576040953e-05,1.475936284804479e-05,7.22789664631344e-06,7.531466201731347e-06,5.1113638377993056e-05,3.903093016252209e-05
19274,3.8548,0.07734018860579739,1.0,1.853280865948432e-05,1.422144990778387e-05,7.104559905210667e-06,7.116890002573201e-06,5.113301734636023e-05,3.9045892544067703e-05
19275,3.855,0.07734499534376889,1.0,1.8004366324224812e-05,1.0725974582931541e-05,3.9904080829470525e-06,6.735566499984487e-06,5.115131081015761e-05,3.906005331718237e-05
19276,3.8552,0.07733750699639741,1.0,1.7821717678603575e-05,4.099481915970704e-06,2.0460632840190316e-06,2.0534186319516716e-06,5.1167770028922366e-05,3.907285510832951e-05
19277,3.8554,0.07733004380409196,1.0,1.8072988195932424e-05,1.2425323136453678e-05,6.2092022059218455e-06,6.216120930531831e-06,5.118655757198822e-05,3.908737520697475e-05
19278,3.8556,0.07733257470762268,1.0,1.879198491666268e-05,1.0225032578086495e-05,5.035573577297873e-06,5.189459000788621e-06,5.120495081454405e-05,3.910160216364911e-05
19279,3.8558,0.07732509898948509,1.0,1.9491289525098574e-05,5.6041123896701905e-06,2.761616194987684e-06,2.842496194682506e-06,5.1222282869730764e-05,3.91150477199879e-05
19280,3.856,0.07732795402125968,1.0,2.029644259543847e-05,7.5483380861254e-06,3.7696561691687965e-06,3.778681916956603e-06,5.1240359778278855e-05,3.912904613102434e-05
19281,3.8562,0.07732049309326273,1.0,2.1114596718787004e-05,8.991024434811017e-06,4.475511704534961e-06,4.515512730276055e-06,5.125904898351837e-05,3.914349971696801e-05
19282,3.8564,0.07731762161261914,1.0,2.147037444678524e-05,5.032544112275795e-06,2.5093589554263307e-06,2.523185156849464e-06,5.1276768425431e-05,3.915723577683995e-05
19283,3.8566,0.07730161297696639,1.0,2.173210469414999e-05,4.2242484472008e-06,1.940878012713278e-06,2.283370434487521e-06,5.1294343690886197e-05,3.9170865346383647e-05
19284,3.8568,0.07729414217870668,1.0,2.178251605185116e-05,6.102103702940042e-06,3.008465378881148e-06,3.093638324058893e-06,5.131244128036906e-05,3.918488348920304e-05
19285,3.857,0.07728669011263738,1.0,2.159253060355966e-05,1.248103643622536e-05,6.1949246527889255e-06,6.286111783436434e-06,5.133221280372337e-05,3.920014251707404e-05
19286,3.8572,0.07729262906513865,1.0,2.179479749243201e-05,1.3313986260313848e-05,6.575385804280036e-06,6.73860045603381e-06,5.1352268051279915e-05,3.9215611945193225e-05
19287,3.8574,0.07728516829178893,1.0,2.200515654124812e-05,8.920249080897585e-06,4.455671559974055e-06,4.464577520923528e-06,5.137119766277966e-05,3.923024788239165e-05
19288,3.8576,0.07727771666108259,1.0,2.233834378324312e-05,1.068728231418836e-05,5.194190931300692e-06,5.493091382887665e-06,5.1390703934035256e-05,3.924530700421108e-05
19289,3.8578,0.07727026082964229,1.0,2.3000957508130062e-05,7.252111363851006e-06,3.619272486082486e-06,3.6328388777685194e-06,5.14094705686378e-05,3.925981474122728e-05
19290,3.858,0.07726283366445691,1.0,2.3301647532436582e-05,1.6722225227843503e-05,8.328869597066436e-06,8.393355630777064e-06,5.143088368277971e-05,3.927627991730333e-05
19291,3.8582,0.07725538817032755,1.0,2.343998257314855e-05,9.011621921942296e-06,4.2936114408390275e-06,4.718010481103267e-06,5.145025444905944e-05,3.9291233965911085e-05
19292,3.8584,0.07726975655922041,1.0,2.34714703004323e-05,5.301687010341514e-06,2.648012149933181e-06,2.653674860408332e-06,5.146863404445533e-05,3.9305455580979684e-05
19293,3.8586,0.07726231657776163,1.0,2.2746631679958597e-05,1.2434012133319555e-05,5.767607740632883e-06,6.666404392686671e-06,5.148874663278158e-05,3.932096183733959e-05
19294,3.8588,0.07725488261066554,1.0,2.199302756223664e-05,1.4648402192924536e-05,7.208984133384745e-06,7.439418059539789e-06,5.150926242955853e-05,3.9336763565103985e-05
19295,3.859,0.07724745000210302,1.0,2.148357985179519e-05,1.4523302709525055e-05,7.256524128023493e-06,7.266778581501561e-06,5.1529614822980336e-05,3.9352441716128794e-05
19296,3.8592,0.07725104934469108,1.0,2.0779322574129465e-05,1.3746836913003079e-05,6.6840266424528905e-06,7.062810270550187e-06,5.154957182489374e-05,3.936782709718509e-05
19297,3.8594,0.07725428131471142,1.0,2.002155601166768e-05,9.540693308347128e-06,4.709439834190108e-06,4.831253474157018e-06,5.1568193708736055e-05,3.9382222929847945e-05
19298,3.8596,0.07724681575957003,1.0,1.957650109739798e-05,3.3993342525139834e-06,1.3384277089787734e-06,2.0609065435352098e-06,5.158503809943554e-05,3.9395304380912224e-05
19299,3.8598,0.07723935471164638,1.0,1.8887586437646986e-05,4.459460647048097e-06,2.227539351666045e-06,2.2319212953820517e-06,5.1601984482501566e-05,3.9408462842213496e-05
19300,3.86,0.07723193108156755,1.0,1.8018122570715173e-05,1.8672698117946654e-05,9.32821393766861e-06,9.344484180278038e-06,5.1622533502104244e-05,3.942429312248403e-05
19301,3.8602,0.07722448218042567,1.0,1.7194308578257417e-05,9.037570346134906e-06,4.514275798141764e-06,4.5232945479931395e-06,5.164026227346309e-05,3.9438034741245414e-05
19302,3.8604,0.07721702311321615,1.0,1.6375016209214728e-05,4.4236841954021315e-06,1.7851817856485214e-06,2.6385024097536094e-06,5.165652621236227e-05,3.945069250926998e-05
19303,3.8606,0.0772095600466055,1.0,1.5877739390345785e-05,2.0369537029096318e-06,1.0172250881876275e-06,1.0197286147220039e-06,5.1672014855603546e-05,3.94627760821202e-05
19304,3.8608,0.07720211726295766,1.0,1.5407761774575393e-05,9.108618263005794e-06,4.54939122622783e-06,4.559227036777961e-06,5.168929188484123e-05,3.947618267942711e-05
19305,3.861,0.07720476953706497,1.0,1.4812905462752827e-05,8.628085586710053e-06,4.193833698181927e-06,4.434251888528125e-06,5.170627921424002e-05,3.9489377085346754e-05
19306,3.8612,0.07719733263043112,1.0,1.4239832922769678e-05,1.2217262837734926e-05,6.104414485106676e-06,6.112848352628249e-06,5.1724074291830684e-05,3.950317756136179e-05
19307,3.8614,0.07718987693788927,1.0,1.3555555064477965e-05,4.776953279702399e-06,2.381465853849882e-06,2.3954874258525164e-06,5.1739675419264314e-05,3.951535585941266e-05
19308,3.8616,0.07718243514567032,1.0,1.3278385709364613e-05,8.917296432461734e-06,4.4585504583022786e-06,4.458745974159453e-06,5.1756328747656814e-05,3.9528309440578e-05
19309,3.8618,0.07717498571282652,1.0,1.370488007420953e-05,4.706575047930582e-06,2.347430561042896e-06,2.3591444868876857e-06,5.177196098537802e-05,3.9540508826874004e-05
19310,3.862,0.07717999731398074,1.0,1.426673834174085e-05,6.84766290506407e-06,3.4093166622761397e-06,3.438346242787929e-06,5.1788328343274905e-05,3.9553251528730826e-05
19311,3.8622,0.07717256248576324,1.0,1.4680287967965088e-05,9.09506706387383e-06,4.4776207375657725e-06,4.6174463263080555e-06,5.1805425958648354e-05,3.95665291653772e-05
19312,3.8624,0.07718714906804783,1.0,1.5115139545788224e-05,6.293808960886983e-06,3.0303116145340975e-06,3.263497346352885e-06,5.182188558008241e-05,3.957933644596284e-05
19313,3.8626,0.07717970326555748,1.0,1.562822365915573e-05,5.266813472480343e-06,2.6288810467797874e-06,2.6379324257005542e-06,5.1838209928629134e-05,3.959204363371016e-05
19314,3.8628,0.07717227579215516,1.0,1.626770535436488e-05,1.0432150161020133e-05,5.210199294672623e-06,5.2219508663475076e-06,5.185610314803648e-05,3.96059145892493e-05
19315,3.863,0.07716483666045068,1.0,1.6695836924387837e-05,4.709135223583857e-06,2.3517562461746336e-06,2.357378977409223e-06,5.187257108487541e-05,3.96187293836978e-05
19316,3.8632,0.07715740274000403,1.0,1.714142858894626e-05,5.02195275950875e-06,2.383420043836159e-06,2.63853271567259e-06,5.1889246493165395e-05,3.9631698578432305e-05
19317,3.8634,0.077141239813858,1.0,1.743666582614934e-05,1.1191479159766122e-05,5.591487395293862e-06,5.599991764472258e-06,5.190767206217045e-05,3.964596353129976e-05
19318,3.8636,0.0771338089841608,1.0,1.7046543077123798e-05,5.823187351511852e-06,2.536506945959057e-06,3.2866804055527934e-06,5.192454947043164e-05,3.9659079691662606e-05
19319,3.8638,0.07711935771311473,1.0,1.646933405638329e-05,9.820704600905947e-06,4.880086087526095e-06,4.940618513379851e-06,5.194235611365738e-05,3.9672882698578275e-05
19320,3.864,0.07713468284386694,1.0,1.6085481815694814e-05,4.8464700651758595e-06,2.417559226165931e-06,2.428910839009928e-06,5.195872457769926e-05,3.9685617068152926e-05
19321,3.8642,0.07713802046448993,1.0,1.626860769006599e-05,2.3754824040926756e-06,5.570037944883064e-07,1.8184786096043686e-06,5.1974479021161266e-05,3.969789658619979e-05
19322,3.8644,0.07713058598590933,1.0,1.701420877164107e-05,6.769351320840727e-06,3.378275808307085e-06,3.391075512533642e-06,5.1991624036869336e-05,3.9711206695561864e-05
19323,3.8646,0.0771231671675166,1.0,1.7415601767270903e-05,1.1634679818743188e-05,5.762854516380443e-06,5.8718253023627435e-06,5.201019157219342e-05,3.9725573071404726e-05
19324,3.8648,0.07711572991789928,1.0,1.7538540718407123e-05,3.444464790260755e-06,1.575079770885427e-06,1.8693850193753275e-06,5.202658247809713e-05,3.9738328854329616e-05
19325,3.865,0.07710831527852821,1.0,1.7567303705091708e-05,1.0952442147515642e-05,5.47042609833079e-06,5.48201604918485e-06,5.204501086961266e-05,3.9752594836934674e-05
19326,3.8652,0.07710089967922426,1.0,1.7610022975144447e-05,9.341038544832547e-06,4.280008493874361e-06,5.061030050958184e-06,5.2063020929161385e-05,3.9766550063436096e-05
19327,3.8654,0.07709347792815181,1.0,1.7797076693428568e-05,5.895341184717397e-06,2.584476461632843e-06,3.3108647230845525e-06,5.2080158165041315e-05,3.977985643852386e-05
19328,3.8656,0.07708607822981718,1.0,1.824026021848174e-05,1.245906776819829e-05,6.223478661656493e-06,6.2355891065417955e-06,5.20991959589507e-05,3.979456715444783e-05
19329,3.8658,0.07707867040058215,1.0,1.8088671023002066e-05,8.743490404937204e-06,4.320579975942144e-06,4.422910428995058e-06,5.211719266010836e-05,3.98085074640565e-05
19330,3.866,0.07707125674824451,1.0,1.7675248842089688e-05,5.617655449858522e-06,2.610097722193023e-06,3.007557727665498e-06,5.2134238559541085e-05,3.982174279023537e-05
19331,3.8662,0.07707442188002243,1.0,1.7148813373747758e-05,1.3645132718961747e-05,6.818292645551096e-06,6.8268400734106505e-06,5.215331238779697e-05,3.98364813629697e-05
19332,3.8664,0.07706702577596901,1.0,1.6559375291386216e-05,1.3330826589069782e-05,6.628225154953075e-06,6.702601434116706e-06,5.2172148428884466e-05,3.985104228369805e-05
19333,3.8666,0.07705962997008604,1.0,1.6144841131630018e-05,1.2530271937467802e-05,6.262909199468874e-06,6.2673627379989264e-06,5.219065806802187e-05,3.986536323847992e-05
19334,3.8668,0.07706173842970968,1.0,1.577047537040122e-05,5.250005490079454e-06,2.620804092449629e-06,2.6292013976298245e-06,5.220709821319634e-05,3.9878156203970474e-05
19335,3.867,0.0770543295497575,1.0,1.5868386526223325e-05,6.977094568905142e-06,3.322833673923141e-06,3.6542608949820006e-06,5.22240351107386e-05,3.989131690577649e-05
19336,3.8672,0.07704691989126625,1.0,1.6415251433653772e-05,5.079485072178317e-06,1.796609328030553e-06,3.282875744147763e-06,5.2240609760134225e-05,3.9904210205697456e-05
19337,3.8674,0.07703953189913484,1.0,1.7017701527554807e-05,1.1557186197190529e-05,5.774848846102366e-06,5.782337351088161e-06,5.22590984137966e-05,3.991852240704388e-05
19338,3.8676,0.07703213009995877,1.0,1.7118425278354637e-05,5.528525490844318e-06,2.6740778716024173e-06,2.8544476192419e-06,5.227599213017857e-05,3.993165191748111e-05
19339,3.8678,0.07702477333463781,1.0,1.703555180018959e-05,2.137875461979909e-05,1.0682248752714164e-05,1.0696505867084921e-05,5.229714986991404e-05,3.994793800842555e-05
19340,3.868,0.07701739585839334,1.0,1.6834752529724697e-05,1.3931421286631536e-05,4.404334645060588e-06,9.527086641570946e-06,5.2316241692498865e-05,3.996269775761516e-05
19341,3.8682,0.07701905556777348,1.0,1.6877111340962442e-05,4.887391622881728e-06,2.2155288701925536e-06,2.6718627526891733e-06,5.233290388094627e-05,3.9975660171633874e-05
19342,3.8684,0.0770116844559771,1.0,1.7288499805038215e-05,1.4198863451361533e-05,7.060113922393334e-06,7.138749528968197e-06,5.2352194813396e-05,3.9990570100664026e-05
19343,3.8686,0.07700429232560647,1.0,1.726865691636544e-05,5.293364482255422e-06,2.042351525546225e-06,3.2510129567091956e-06,5.236908019424666e-05,4.000369792189517e-05
19344,3.8688,0.07699693354286516,1.0,1.6781454305356722e-05,1.699912471926805e-05,8.264729465527056e-06,8.73439525374099e-06,5.2388998927751695e-05,4.0019072465472734e-05
19345,3.869,0.07700018086279187,1.0,1.6452218094458266e-05,1.2391023515442569e-05,4.60148407869768e-06,7.789539436744888e-06,5.24075898638116e-05,4.003346277323214e-05
19346,3.8692,0.07700174366279464,1.0,1.63892872081321e-05,9.891815610653841e-06,4.945087683215958e-06,4.946727927437882e-06,5.2425496076954065e-05,4.004734371056393e-05
19347,3.8694,0.07698704035873882,1.0,1.668067545773431e-05,1.1053569479988137e-05,5.5235363215316865e-06,5.530033158456449e-06,5.2443795279236446e-05,4.0061518180104085e-05
19348,3.8696,0.07698747678199963,1.0,1.6867399800067967e-05,7.85673380028547e-06,3.750328563448444e-06,4.106405236837025e-06,5.246128789345602e-05,4.007509361950567e-05
19349,3.8698,0.07698009760107762,1.0,1.7440559298120894e-05,9.42833760579473e-06,4.575858978668976e-06,4.8524786271257516e-06,5.2479361977435666e-05,4.008910092303855e-05
19350,3.87,0.0769727171668326,1.0,1.7920862792183253e-05,7.377720152246735e-06,3.427098345395072e-06,3.950621806851662e-06,5.2497021026822904e-05,4.010279708820408e-05
19351,3.8702,0.07697493346918399,1.0,1.830174616812923e-05,6.7838761301983455e-06,3.167467834030623e-06,3.6164082961677212e-06,5.251462348169977e-05,4.011645362483091e-05
19352,3.8704,0.07695980153743259,1.0,1.8380161945014314e-05,1.1309629231056975e-05,5.650486366651458e-06,5.659142864405515e-06,5.2533470789641395e-05,4.0131033914835213e-05
19353,3.8706,0.07695243700537818,1.0,1.838976555079573e-05,1.3011915088863384e-05,6.334917880958882e-06,6.6769972079045e-06,5.255278814844829e-05,4.014595970129648e-05
19354,3.8708,0.07694506263218592,1.0,1.8428174007333167e-05,8.23100627164994e-06,4.110462596058818e-06,4.1205436755911205e-06,5.25708357085301e-05,4.015994004152106e-05
19355,3.871,0.07693769923299434,1.0,1.865147926772572e-05,1.063941000473174e-05,5.25515232200679e-06,5.384257682724948e-06,5.258959880364946e-05,4.0174449732608723e-05
19356,3.8712,0.0769391480772332,1.0,1.7960832836676865e-05,1.0748402087435908e-05,5.152963698099803e-06,5.5954383893361044e-06,5.2608211414383574e-05,4.018884621748561e-05
19357,3.8714,0.07693177410861272,1.0,1.7557700834443117e-05,7.3471167728962555e-06,3.6708040737278325e-06,3.676312699168422e-06,5.262580927476549e-05,4.0202484778825636e-05
19358,3.8716,0.07693376249753657,1.0,1.752525481851139e-05,8.491128077034654e-06,3.949346622289608e-06,4.5417814547450435e-06,5.2643707660360104e-05,4.021634863103513e-05
19359,3.8718,0.07692639296860809,1.0,1.74027458859298e-05,8.541748259430177e-06,4.267474332442438e-06,4.274273926987737e-06,5.2661588895524775e-05,4.023020103106609e-05
19360,3.872,0.0769190145834294,1.0,1.7126101654652325e-05,4.478140056901338e-06,2.1413949406814543e-06,2.3367451162198823e-06,5.267830640832282e-05,4.0243188211662544e-05
19361,3.8722,0.07692948971685108,1.0,1.7237571480684014e-05,8.426629704124895e-06,4.207521377024093e-06,4.219108327100801e-06,5.269612978357236e-05,4.025699035346858e-05
19362,3.8724,0.0769221253515696,1.0,1.7435917955720786e-05,1.0933999584359409e-05,5.459801940854349e-06,5.474197643505058e-06,5.2714687808003346e-05,4.027133661062366e-05
19363,3.8726,0.0769147541659389,1.0,1.6930941359863865e-05,7.580892102780974e-06,3.6382283135636545e-06,3.942663789217318e-06,5.273220839989268e-05,4.02849141987674e-05
19364,3.8728,0.07690738281416555,1.0,1.6504396745997258e-05,6.690149641093983e-06,3.2904217389776333e-06,3.3997279021163493e-06,5.274938012242737e-05,4.0298231166410754e-05
19365,3.873,0.07689999917609784,1.0,1.628396338883232e-05,1.0104664838911506e-06,9.07406313507533e-12,1.0104574098280152e-06,5.2764954843790113e-05,4.0310370792676706e-05
19366,3.8732,0.07690064822688694,1.0,1.612667242508566e-05,1.1840069332875846e-05,5.9161661785959285e-06,5.923903154279916e-06,5.278341712700604e-05,4.032464773134494e-05
19367,3.8734,0.07689328555272183,1.0,1.6167219630856233e-05,8.793299749490132e-06,4.348930468641225e-06,4.444369280848906e-06,5.280107406199253e-05,4.03383263766891e-05
19368,3.8736,0.07688592450924499,1.0,1.666861943276995e-05,7.929921513899818e-06,3.964430170152558e-06,3.965491343747259e-06,5.28186276131427e-05,4.0351935505552426e-05
19369,3.8738,0.0768785773815835,1.0,1.7638807885415775e-05,1.1423258685752812e-05,5.709564630743212e-06,5.713694055009598e-06,5.2837387091028436e-05,4.0366440307782035e-05
19370,3.874,0.07687123128500267,1.0,1.853467693207163e-05,9.872648960693145e-06,4.687139203786089e-06,5.185509756907053e-06,5.285597171616691e-05,4.038081721276792e-05
19371,3.8742,0.0768639000684414,1.0,1.894702479134893e-05,1.4127570008632505e-05,6.798370061164054e-06,7.32919994746845e-06,5.2875821968111215e-05,4.039613070958625e-05
19372,3.8744,0.07685654700015583,1.0,1.911758986892841e-05,4.426157950024783e-06,2.2098342063335e-06,2.216323743691282e-06,5.2893102290326074e-05,4.040954107076735e-05
19373,3.8746,0.07684920336810738,1.0,1.9357781849620132e-05,6.583280430471337e-06,3.286117068007914e-06,3.2971633624634217e-06,5.291103527724084e-05,4.042343377562659e-05
19374,3.8748,0.07684187530212071,1.0,1.946356090326064e-05,1.1303301717129056e-05,5.649242261682632e-06,5.654059455446421e-06,5.2930277484020546e-05,4.043829467762401e-05
19375,3.875,0.0768345351011502,1.0,1.927807345668249e-05,6.123649977116005e-06,2.7647748101332943e-06,3.3588751669827103e-06,5.29480760537618e-05,4.045208557775912e-05
19376,3.8752,0.07682722459865733,1.0,1.951901478879842e-05,1.611228092455419e-05,8.043130588905016e-06,8.06915033564917e-06,5.2968639457738915e-05,4.046792552393748e-05
19377,3.8754,0.07681989075048891,1.0,2.0021449472314355e-05,5.939473817911326e-06,2.9676384612746617e-06,2.971835356636663e-06,5.298659893478784e-05,4.0481834539720574e-05
19378,3.8756,0.0768210084795657,1.0,2.0631075402078315e-05,2.995818543960149e-05,1.4941631482493762e-05,1.5016553957107724e-05,5.301121452708096e-05,4.050067275833389e-05
19379,3.8758,0.07681367385510231,1.0,2.1402565071768063e-05,4.511387355494496e-06,2.252069242894995e-06,2.2593181125995005e-06,5.302917084970129e-05,4.051457938189514e-05
19380,3.876,0.07681500284035923,1.0,2.1569663778057946e-05,8.90742552081488e-06,4.4507182501043895e-06,4.456707270710488e-06,5.304836317734481e-05,4.052940173717352e-05
19381,3.8762,0.07680768908312334,1.0,2.1524187756661604e-05,1.091547348496053e-05,5.4550979201592995e-06,5.460375564801228e-06,5.306808881322637e-05,4.054461978233874e-05
19382,3.8764,0.07680036556065147,1.0,2.144051318194556e-05,5.988928109135776e-06,2.585537705387025e-06,3.4033904037487504e-06,5.308646556751475e-05,4.055883889393709e-05
19383,3.8766,0.07679306208347346,1.0,2.1333859129281755e-05,1.2395177743257366e-05,6.194929761860124e-06,6.20024798139724e-06,5.3106546598469946e-05,4.0574321063626485e-05
19384,3.8768,0.07678576229888319,1.0,2.11705162826507e-05,1.3367380013062577e-05,6.643469956527006e-06,6.723910056535568e-06,5.312685254398553e-05,4.058996829794432e-05
