t,A2,E,dE,core_mass,angle_u,angle_w,S,weak_fit,f1,f2,m,z,l,log_u_A,direction_error,c_error,B_movement,D_movement,loss,balance_error,strong_boundary,weak_boundary,J_D_observed,J_B_observed,J_p_observed,Gamma_core_observed,norm_factor_observed,min_core_a
5.0601699999999363,0.6144329097215484,0.49029280896975441,0.00010452140760246767,0.50281422425920796,0.12694672285567782,0.12694681319767712,0.64442365552713765,0.0099926802995186723,0.021785133777401253,0.0099935511924573433,0.61443290965454878,4.9928748123867529e-07,4.9104078654358673e-08,5.1587623063563167e-11,9.1856926723852396e-08,5.2691911967933958e-08,2.4725375923187056e-09,3.0105507959257743e-07,0.037165497739135474,2.6326968892508e-21,0,984,3.0170349821608208e-06,2.5049046374783594e-08,3.8506677718313419e-07,1.1645784681046933e-07,0.99999999995406419,0.0003503898609760494
5.0701699999999361,0.61679923324108865,0.49029385313271562,0.00010431038979133504,0.50475067835556819,0.12670557896016985,0.12670567102052804,0.64678997904758451,0.0099926802516357265,0.021833184161782555,0.0099935530646623732,0.61679923317408036,4.9773908766217852e-07,4.9164350812453716e-08,5.1343040931225656e-11,5.5174555127542071e-07,5.2867498329141008e-08,2.4772608969571893e-09,3.0258798844583772e-07,0.036710709373790763,2.6586528147457334e-21,0,985,3.0323728378808618e-06,2.5098555040936357e-08,3.8628126664895062e-07,1.1661252641292918e-07,0.99999999995428401,0.00035106392882318919
5.0801699999999359,0.61916003555990473,0.49029489516172953,0.00010409462569221902,0.50668261423974748,0.12646636197244093,0.12646645574699317,0.64915078136735749,0.0099926802037189795,0.021881030761574022,0.0099935549286858712,0.61916003549298171,4.9618961960626578e-07,4.9224779430479605e-08,5.1170290228585128e-11,4.4753126554731152e-07,5.3042572207423761e-08,2.4819833163880621e-09,3.0412200280981015e-07,0.036259772091250517,2.744542156288188e-21,0,986,3.0477217421468221e-06,2.5148063707089123e-08,3.8749565684260277e-07,1.1676689548600905e-07,0.99999999995450539,0.000351735136639077
5.0901699999999357,0.62151521835601042,0.49029593500955732,0.00010387415999650064,0.50860995145106414,0.12622905943990051,0.12622915492448084,0.65150596416457929,0.0099926801557657235,0.021928672753526161,0.0099935567844957867,0.62151521828899503,4.9463913080497073e-07,4.928536350167959e-08,5.0962456478364681e-11,0,5.3217128150677686e-08,2.4867048533892559e-09,3.0565706902618672e-07,0.035812684946556712,2.599316371388306e-21,0,986,3.0630811586256842e-06,2.5197572373241886e-08,3.8870992255665388e-07,1.1692095469584274e-07,0.99999999995472588,0.00035240347289122623
5.1001699999999355,0.62386468433552356,0.49029697262940652,0.00010364903794403497,0.5105326103701513,0.12599365895427825,0.12599375614471997,0.65385543014507419,0.0099926801077833104,0.02197610933637836,0.0099935586320636354,0.62386468426853237,4.9308767497465292e-07,4.9346102002945362e-08,5.0782156259156386e-11,3.650024149988857e-07,5.3391160779308781e-08,2.4914255108022705e-09,3.0719313345436237e-07,0.035369446384978388,2.607859262525466e-21,0,988,3.0784505511664476e-06,2.5247081039394652e-08,3.8992403861001134e-07,1.1707470248811802e-07,0.99999999995494782,0.00035306892635551639
5.1101699999999353,0.62620833724657943,0.4902980079749481,0.00010341930563540557,0.51245051223040772,0.12576014815182257,0.12576024704395802,0.65619908305712227,0.0099926800597692662,0.0220233397308559,0.0099935604713554584,0.62620833717955426,4.9153530580320019e-07,4.9406993894622112e-08,5.0442650058208829e-11,4.6671807060735897e-07,5.3564664788730871e-08,2.4961452914894808e-09,3.0873014248059519e-07,0.034930054248419835,2.6563131301579889e-21,0,989,3.0938293838822537e-06,2.5296589705547419e-08,3.9113797985054572e-07,1.172281390848795e-07,0.99999999995516931,0.00035373148611629547
5.1201699999999351,0.62854608189285388,0.49029904100030836,0.00010318500972534704,0.51436357912892761,0.12552851471349596,0.12552861530315659,0.65853682770438304,0.0099926800117292273,0.022070363179704455,0.0099935623023470217,0.62854608182580252,4.8998207694060283e-07,4.9468038120873529e-08,5.0319637347074165e-11,3.0501916245309591e-07,5.3737634948127101e-08,2.500864198359751e-09,3.1026804252555734e-07,0.034494505781667718,2.7113172594401245e-21,0,993,3.1092171212318401e-06,2.5346098371700182e-08,3.9235172115773425e-07,1.1738126259874804e-07,0.99999999995539146,0.00035439114156640754
5.1301699999999348,0.63087782414669369,0.49030007166008904,0.00010294619752755678,0.5162717340375832,0.12529874636516911,0.12529884864818544,0.66086856995915377,0.0099926799636585843,0.022117178947591288,0.0099935641250083508,0.63087782407963044,4.8842804200616431e-07,4.952923360969428e-08,5.0126347518477219e-11,0,5.3910066101922176e-08,2.5055822343669637e-09,3.1180678005245961e-07,0.034062797638999248,2.7371511725524097e-21,0,993,3.1246132281002364e-06,2.5395607037852948e-08,3.9356523744520319e-07,1.1753407314074593e-07,0.99999999995561406,0.0003550478824071423
5.1401699999999346,0.63320347096185314,0.4903010999093646,0.000102702917079593,0.51817490081285911,0.12507083087781243,0.12507093485001405,0.66319421677530943,0.0099926799155653015,0.022163786321205099,0.0099935659393154772,0.63320347089484841,4.8687325455623618e-07,4.9590579273188261e-08,4.9881987430745001e-11,0,5.4081953169992752e-08,2.5102994024774884e-09,3.1334630157541845e-07,0.033634925890873829,2.7795470074950418e-21,0,996,3.140017169880287e-06,2.5445115704005711e-08,3.9477850366338759e-07,1.1768656937860555e-07,0.9999999999558371,0.00035570169864811081
5.1501699999999344,0.63552293038583363,0.49030212570369791,0.00010245521700043374,0.52007300420652036,0.12484475606768575,0.12484486172490131,0.66551367620028357,0.0099926798674465529,0.022210184609192357,0.0099935677452393668,0.63552293031881812,4.8531776808319125e-07,4.9652074007656123e-08,4.9688919646753077e-11,3.3881714942759493e-07,5.4253291148453356e-08,2.5150157057252269e-09,3.1488655366749555e-07,0.033210886030847368,2.8094770388849442e-21,0,996,3.1554284125527039e-06,2.5494624370158477e-08,3.9599149480204576e-07,1.178387512013046e-07,0.99999999995606037,0.00035635258060704448
5.1601699999999342,0.63783611157182374,0.49030314899913635,0.00010220314659547603,0.52196596987512744,0.12462050979652525,0.12462061713458249,0.66782685738719338,0.0099926798193092237,0.022256373142166778,0.009993569542757751,0.63783611150489117,4.8376163602916016e-07,4.971371669395436e-08,4.9493520394409356e-11,2.2598729860936256e-07,5.44240751093662e-08,2.5197311472266622e-09,3.1642748296811938e-07,0.032790672982501205,3.0279134955661121e-21,0,1000,3.1708464227656282e-06,2.554413303631124e-08,3.9720418589282611e-07,1.1799061727657545e-07,0.99999999995628375,0.00035700051890952153
5.170169999999934,0.64014292479023838,0.4903041697522274,0.00010194675550864573,0.52385372438944811,0.12439807997172873,0.12439818898645433,0.67013367060660611,0.0099926797711499225,0.022302351272633338,0.0099935713318430614,0.6401429247233047,4.8220491174585956e-07,4.977550619757961e-08,4.9280357573670799e-11,1.9992005623875169e-07,5.4594300201624568e-08,2.524445730056753e-09,3.1796903619171667e-07,0.032374281106725626,3.1354299068178607e-21,0,1002,3.1862706679121866e-06,2.5593641702464006e-08,3.9841655201184017e-07,1.1814216716032888e-07,0.99999999995650735,0.00035764550448861827
5.1801699999999338,0.64244328143985441,0.49030518792001404,0.00010168609436172906,0.52573619524372883,0.12417745454653809,0.12417756523375778,0.67243402725718981,0.0099926797229741987,0.022348118375049957,0.0099935731124759022,0.64244328137291928,4.8064764851369726e-07,4.9837441368935917e-08,4.9045323359346098e-11,4.482748793509997e-07,5.4763961651338979e-08,2.5291594573342757e-09,3.1951116013499514e-07,0.031961704208916891,3.1375069452252599e-21,0,1004,3.2017006162107696e-06,2.5643150368616769e-08,3.9962856828214951e-07,1.1829340018643109e-07,0.99999999995673117,0.00035828752858448802
5.1901699999999336,0.64473709405854329,0.49030620346004877,0.00010142121378953571,0.52761331086430741,0.12395862152021953,0.12395873387575804,0.67472783987678697,0.0099926796747799949,0.022393673845620663,0.0099935748846319231,0.64473709399160239,4.7908989950777083e-07,4.9899521043207005e-08,4.8804515985293121e-11,0,5.4933054761823733e-08,2.5338723322024134e-09,3.2105380168508787e-07,0.031552935546482558,3.158416833194574e-21,0,1004,3.2171357367820788e-06,2.5692659034769536e-08,4.0084020987628316e-07,1.1844431557772594e-07,0.99999999995695565,0.00035892658274386778
5.2001699999999333,0.64702427633359694,0.49030721633039609,0.00010115216536687844,0.52948500061808723,0.12374156893824137,0.12374168295792241,0.67701502215286191,0.0099926796265712298,0.022439017102440402,0.0099935766482894001,0.64702427626665371,4.7753171781921093e-07,4.9961744041128557e-08,4.8623216565362999e-11,0,5.5101574914493876e-08,2.5385843578640312e-09,3.225969078270806e-07,0.031147967836393533,3.2764359617501943e-21,0,1004,3.2325754997266987e-06,2.5742168129490841e-08,4.0205145201873574e-07,1.1859491289012425e-07,0.9999999999571797,0.00035956265881951279
5.2101699999999331,0.64930474311164732,0.49030822648963746,0.00010087900105477826,0.53135119482090432,0.12352628489244923,0.12352640057209552,0.67929548893219549,0.0099926795783494022,0.022484147585344377,0.0099935784034267464,0.64930474304473806,4.7597315642989861e-07,5.0024109168670892e-08,4.8414716681328281e-11,0,5.5269517568708707e-08,2.543295537543155e-09,3.2414042565170016e-07,0.030746793262876701,3.2890693795528522e-21,0,1006,3.2480193762013195e-06,2.5791677224212142e-08,4.0326226998842816e-07,1.1874519167953679e-07,0.99999999995740418,0.00036019574896956107
5.2201699999999329,0.65157841040817865,0.4903092338968737,0.00010060177326405199,0.53321182474481688,0.12331275752123863,0.12331287485667192,0.681569156229759,0.009992679530115723,0.022529064755880835,0.009993580150026049,0.65157841034126052,4.744142681959166e-07,5.0086615217468069e-08,4.8199666481448003e-11,3.2578723295145403e-07,5.5436878261911431e-08,2.5480058745194818e-09,3.256843023629383e-07,0.030349403485251711,3.350708535571842e-21,0,1007,3.263466838494621e-06,2.5841186318933447e-08,4.0447263912117755e-07,1.1889515050267363e-07,0.999999999957629,0.00036082584565682728
5.2301699999999327,0.653845195416633,0.49031023851173522,0.00010032053495903363,0.53506682262612559,0.12310097500972525,0.12310109399676621,0.68383594123939584,0.0099926794818729382,0.022573768097286333,0.0099935818880678411,0.65384519534978069,4.7285510586083232e-07,5.0149260965014252e-08,4.8008708121203287e-11,5.5655388227054771e-07,5.5603652610347697e-08,2.5527153721184188e-09,3.2722848528553344e-07,0.029955789645802179,3.3723755644826062e-21,0,1008,3.2789173601025807e-06,2.5890695413654749e-08,4.0568253481209252e-07,1.1904478902646787e-07,0.99999999995785416,0.00036145294164802768
5.2401699999999325,0.65610501651710595,0.49031124029438261,0.00010003533955629443,0.53691612167216041,0.1228909255899121,0.12289104622438042,0.68609576234088687,0.0099926794336215995,0.022618257114395069,0.009993583617534732,0.65610501645030272,4.7129572204402653e-07,5.0212045174979607e-08,4.7744030952119977e-11,4.1322185468262575e-07,5.5769836309327343e-08,2.5574240336366818e-09,3.2877292187246189e-07,0.029565942377879129,3.2838244048832722e-21,0,1008,3.2943704158019908e-06,2.5940204508376054e-08,4.0689193251802214e-07,1.1919410658478569e-07,0.99999999995807964,0.00036207703001293683
5.2501699999999323,0.65835779328463451,0.49031223920551387,9.9746240783380461e-05,0.53875965606791165,0.12268259754085425,0.12268271981856865,0.68834853910946459,0.0099926793853646664,0.022662531333601306,0.0099935853384092166,0.65835779321785248,4.697361692256473e-07,5.027496659702584e-08,4.7579939989072559e-11,3.8828892173753329e-07,5.5935425133326451e-08,2.5621318624351702e-09,3.3031755971221595e-07,0.029179851813984369,3.3745722802592204e-21,0,1011,3.3098254817250192e-06,2.5989713603097356e-08,4.0810080775994443e-07,1.1934310240047097e-07,0.99999999995830491,0.0003626981041234765
5.2601699999999321,0.66060344649707703,0.49031323520636733,9.9453292944838131e-05,0.54059736098287314,0.12247597918882087,0.122476103105599,0.69059419232293939,0.0099926793371015472,0.022706590302746157,0.0099935870506738071,0.66060344643026225,4.681764997369849e-07,5.0338023967401452e-08,4.7330583897729917e-11,5.4384134980722245e-07,5.6100414935668803e-08,2.5668388618839548e-09,3.318623465362538e-07,0.028797507594017155,3.5878557633581018e-21,0,1013,3.3252820354320083e-06,2.6039222697818661e-08,4.0930913612532556e-07,1.1949177614045681e-07,0.99999999995853051,0.00036331615765273822
5.2701699999999319,0.66284189814258609,0.49031422825872545,9.9156550658720727e-05,0.54242917257710188,0.12227105890745409,0.12227118445911263,0.69283264396944022,0.0099926792888346584,0.022750433591111799,0.009993588754312983,0.66284189807602012,4.6661676576233669e-07,5.0401216008853756e-08,4.7148951410892659e-11,0,5.6264801649400494e-08,2.5715450354175705e-09,3.3340723022607053e-07,0.028418898873530978,3.5516530214993442e-21,0,1014,3.3407395559837746e-06,2.6088731792539963e-08,4.1051689327048214e-07,1.1964012658349787e-07,0.99999999995875655,0.00036393118457394061
5.2801699999999316,0.66507307142667282,0.4903152183249167,9.8856068837527695e-05,0.54425502800639169,0.12206782511792537,0.12206795230028006,0.69506381725464483,0.0099926792405670463,0.022794060789252658,0.0099935904493132117,0.66507307136007132,4.650570193275055e-07,5.0464541431193568e-08,4.6961212697419711e-11,3.9255439854620371e-07,5.6428581287481127e-08,2.5762503864524245e-09,3.3495215882036217e-07,0.028044014332352044,3.4653295979168794e-21,0,1019,3.3561975240123379e-06,2.6138240887261268e-08,4.1172405492290764e-07,1.1978815372959417e-07,0.99999999995898237,0.00036454317915932095
5.2901699999999314,0.66729689077886567,0.49031620536782183,9.8551902831485772e-05,0.54607486542874906,0.12186626628908877,0.1218663950979543,0.69728763660784276,0.009992679192301188,0.022837471508944183,0.0099935921356608289,0.66729689071225562,4.6349731229561739e-07,5.0527998931155985e-08,4.669642450603421e-11,2.5852548439647961e-07,5.659174994190354e-08,2.5809549185425196e-09,3.3649708052214597e-07,0.027672842182763526,3.6645641518567049e-21,0,1023,3.3716554217920205e-06,2.6187749981982569e-08,4.129305968835825e-07,1.1993585657954497e-07,0.99999999995920852,0.00036515213597896419
5.3001699999999312,0.66951328185896353,0.49031718935087737,9.8244108369102012e-05,0.54788862400867022,0.12166637093763133,0.1216665013688214,0.69950402768893771,0.0099926791440356939,0.022880665383133537,0.0099935938133429159,0.66951328179245329,4.6193769635447077e-07,5.0591587192825699e-08,4.6460169046382978e-11,2.5288109106536417e-07,5.6754303785359559e-08,2.5856586351655591e-09,3.3804194370558287e-07,0.027305370178250948,3.6724415990871651e-21,0,1024,3.3871127333077293e-06,2.6237259076703874e-08,4.1413649502924971e-07,1.2008323468926108e-07,0.99999999995943456,0.00036575804989956808
5.310169999999931,0.67172217156288438,0.49031817023808222,9.793274153777385e-05,0.54969624392216965,0.12146812762822043,0.12146825967754785,0.70171291739384933,0.0099926790957727794,0.022923642065853733,0.0099935954823444015,0.67172217149641067,4.6037822301511457e-07,5.065530488780416e-08,4.6231352080997128e-11,4.3367243441507958e-07,5.6916239069808841e-08,2.5903615398344418e-09,3.395866969230465e-07,0.026941585622132173,3.7461750353267498e-21,0,1026,3.4025689443254926e-06,2.6286768385709447e-08,4.1534172531468737e-07,1.2023028705954175e-07,0.99999999995966093,0.00036636091608314758
5.3201699999999308,0.67392348802811097,0.4903191479939879,9.7617858481439132e-05,0.55149766636139541,0.12127152497364824,0.12127165863692475,0.70391423386007623,0.0099926790475158775,0.022966401232053759,0.0099935971426586539,0.67392348796168844,4.5881894360567817e-07,5.0719150675358117e-08,4.6093573403634781e-11,4.0508142766559681e-07,5.7077552127703491e-08,2.5950636360965372e-09,3.4113128891174764e-07,0.026581475376163635,3.7760649447995057e-21,0,1028,3.4180235424595262e-06,2.6336277908999288e-08,4.1654626377495188e-07,1.20377013690387e-07,0.99999999995988709,0.00036696072998567748
5.3301699999999306,0.6761171606387375,0.49032012258371865,9.7299515867213114e-05,0.55329283353863934,0.12107655163497275,0.12107668690800921,0.70610790647164956,0.0099926789992660428,0.023008942577546616,0.0099935987942723053,0.67611716057235882,4.572599092536592e-07,5.0783123202626257e-08,4.5844661401502382e-11,3.9424766765007238e-08,5.7238239371628161e-08,2.599764927535644e-09,3.4267566860062313e-07,0.026225025869345109,3.7019725205341526e-21,0,1028,3.4334760172393567e-06,2.6385787432289131e-08,4.1775008652757149e-07,1.2052341380464071e-07,0.99999999996011324,0.00036755748735567656
5.3401699999999304,0.67830312003011228,0.49032109397296358,9.6977770704169948e-05,0.55508168869017094,0.12088319632165619,0.12088333320026257,0.70829386586409793,0.0099926789510242867,0.023051265818950593,0.0099936004371757748,0.67830311996376613,4.5570117090008415e-07,5.0847221105005496e-08,4.5663361981572797e-11,0,5.7398297293929202e-08,2.6044654177564757e-09,3.4421978511681898e-07,0.025872223106700239,3.6873979401924602e-21,0,1029,3.4489258601761421e-06,2.6435296955578972e-08,4.1895316977476694e-07,1.2066948662514676e-07,0.99999999996033939,0.00036815118423273166
5.3501699999999301,0.68048129809308788,0.49032206212798091,9.6652679760994843e-05,0.55686417607954419,0.12069144779169987,0.12069158627168512,0.71047204392800478,0.0099926789027907446,0.023093370693470228,0.0099936020713599395,0.68048129802678936,4.5414277926569183e-07,5.0911443006221626e-08,4.5425552209687257e-11,2.3701747835556963e-07,5.7557722467054916e-08,2.6091651103930216e-09,3.4576358779211481e-07,0.025523052678120932,3.6581404438680111e-21,0,1032,3.4643725648276497e-06,2.6484806478868816e-08,4.2015548980559919e-07,1.2081523148577133e-07,0.99999999996056554,0.00036874181694596542
5.3601699999999299,0.68265162797787282,0.4903230270155976,9.632430051337999e-05,0.55864024100111198,0.12050129485177602,0.12050143492894826,0.71264237381379048,0.0099926788545709137,0.023135256958827451,0.0099936036968192119,0.68265162791174816,4.5258478487126088e-07,5.0975787518506991e-08,4.5227710466690085e-11,5.1511484436522738e-07,5.771651154378962e-08,2.6138640091099241e-09,3.4730702616970556e-07,0.025177499767246325,3.5589601109027272e-21,0,1036,3.4798156268623539e-06,2.6534316002158656e-08,4.2135702299808212e-07,1.2096064738731371e-07,0.99999999996079225,0.00036932938211244677
5.3701699999999297,0.68481404409749247,0.49032398860321946,9.5992690481784947e-05,0.56040982978237375,0.12031272635735653,0.120312868027523,0.71480478993433783,0.0099926788063625909,0.023176924393189142,0.0099936053135452202,0.68481404403135726,4.5102723801279408e-07,5.1040253242985917e-08,4.4967918278916082e-11,4.4951150205726494e-07,5.7874661257320154e-08,2.6185621175776819e-09,3.4885005001002159e-07,0.024835549160468023,3.5854968234621041e-21,0,1037,3.4952545441251327e-06,2.6583825525448497e-08,4.2255774582138264e-07,1.2110573477386311e-07,0.99999999996101829,0.00036991387663554604
5.3801699999999295,0.68696848213085837,0.49032494685883005,9.5657907453360253e-05,0.56217288978698299,0.12012573121283801,0.1201258744718051,0.71695922796879985,0.0099926787581703976,0.023218372795015683,0.0099936069215285136,0.68696848206487471,4.4947018876657139e-07,5.110483876972492e-08,4.4803938338171592e-11,3.7814907850174666e-07,5.8032168420458619e-08,2.6232594395089578e-09,3.5039260929753222e-07,0.024497185255713844,3.6852063727871275e-21,0,1039,3.5106888166946049e-06,2.6633335048738341e-08,4.2375763483781228e-07,1.2125049253519649e-07,0.99999999996124467,0.00037049529770323677
5.3901699999999293,0.68911487902544977,0.49032590175098462,9.5320009144616585e-05,0.56392936941656202,0.11994029837166405,0.11994044321523728,0.71910562486442975,0.0099926787099955724,0.023259601982957397,0.0099936085207673036,0.68911487895949486,4.4791368697541082e-07,5.1169542678090301e-08,4.4549253176311201e-11,3.2304947657404543e-07,5.8189029926038534e-08,2.6279559786250794e-09,3.519346542464761e-07,0.024162392071634457,3.6981264913028956e-21,0,1039,3.5261179469471646e-06,2.6682844572028181e-08,4.2495666670492606e-07,1.2139491989415774e-07,0.99999999996147093,0.00037107364278634285
5.3943047680190679,0.68999999999999995,0.49032629558659474,9.5179399385204112e-05,0.56465369815814814,0.11986408014264452,0.11986422564018973,0.71999074583939071,0.009992678690079226,0.023276585198442508,0.0099936091794585839,0.68999999993407746,4.4727028124038988e-07,5.1196330500443731e-08,4.4473091876818522e-11,3.7785537043529649e-07,5.8253699123905899e-08,2.6298976606503622e-09,3.5257209210348996e-07,0.024025002460768292,3.7707944425348366e-21,0,1039,3.5324959151790879e-06,2.6703315576845083e-08,4.2545218262254874e-07,1.2145452832346137e-07,0.99999999996157696,0.00037131187565954654
5.4043047680190677,0.69213492584986591,0.49032724567208102,9.4837196819855634e-05,0.56640079058797388,0.11968083683437364,0.11968098391059483,0.72212567169024466,0.0099926786419284874,0.023317504262115832,0.0099936107663249497,0.69213492578402813,4.4571463781943431e-07,5.1261199295043379e-08,4.4257264520821815e-11,4.0998508012883676e-07,5.8409642862964667e-08,2.6345930996890651e-09,3.541133255864993e-07,0.023695228431071916,3.7559959239898947e-21,0,1039,3.5479169326820228e-06,2.6752825100134923e-08,4.2664996330314451e-07,1.2159848850057386e-07,0.99999999996180289,0.00037188586914087176
5.4143047680190675,0.69426166362372244,0.49032819232061592,9.4492019360410684e-05,0.56814118239844957,0.11949912937158463,0.11949927802228544,0.72425240946516822,0.0099926785937984458,0.023358203756431582,0.0099936123444379528,0.69426166355788177,4.4415966115924279e-07,5.132618299940553e-08,4.4038439562658542e-11,4.259230473028556e-07,5.8564933774580373e-08,2.6392877650272591e-09,3.5565392555764026e-07,0.023368985043188843,3.8038398171627951e-21,0,1041,3.5633316166973535e-06,2.6802335051993303e-08,4.2784683090268576e-07,1.2174211672100199e-07,0.99999999996202893,0.00037245678168757411
5.4243047680190672,0.69638015461427982,0.49032913550274476,9.414392524245505e-05,0.56987482554701729,0.11931894687601557,0.11931909709699881,0.72637090045671615,0.0099926785456900657,0.023398683567872423,0.0099936139137913795,0.69638015454856783,4.4260540027987425e-07,5.1391280158057999e-08,4.3830494790137112e-11,0,5.8719569023791359e-08,2.6439816605089958e-09,3.5719384306083629e-07,0.023046255088597874,3.7832023057348957e-21,0,1042,3.578739477895585e-06,2.6851845003851685e-08,4.2904276241907585e-07,1.2188541298474576e-07,0.99999999996225464,0.00037302461172208625
5.434304768019067,0.69849034139010302,0.49033007518959398,9.3792972909825592e-05,0.57160167303534948,0.11914027851894987,0.11914043030601765,0.7284810872336317,0.0099926784976040479,0.023438943602482908,0.0099936154743821282,0.69849034132449372,4.4105190392565954e-07,5.1456489305474923e-08,4.3613113121906e-11,2.1020674675205178e-07,5.8873545855392718e-08,2.6486747899326437e-09,3.5873302939581263e-07,0.022727021019284654,3.8060653879200422e-21,0,1043,3.5941400295042212e-06,2.6901354955710064e-08,4.3023773495424424e-07,1.2202837706976055e-07,0.99999999996248068,0.00037358935794135312
5.4443047680190668,0.70059216779625166,0.49033101135287066,9.3439220838206674e-05,0.57332167890967289,0.11896311352132004,0.11896326687027378,0.73058291364067329,0.0099926784495404774,0.023478983785750147,0.0099936170262121225,0.70059216773069311,4.3949922059151367e-07,5.1521808966742977e-08,4.3497760949642425e-11,0,5.9026861593134261e-08,2.6533671571244473e-09,3.6027143612385406e-07,0.022411264956700282,3.823491618104462e-21,0,1044,3.6095327873637023e-06,2.6950864907568447e-08,4.3143172571609187e-07,1.2217100775480105e-07,0.99999999996270617,0.00037415101931481253
5.4543047680190666,0.7026855789545523,0.49033194396487317,9.3082727596692979e-05,0.57503479826114801,0.11878744115380814,0.11878759606044857,0.73267632479994738,0.0099926784015080105,0.023518804062457176,0.009993618569277744,0.70268557888907157,4.3794739850580108e-07,5.1587237657375934e-08,4.3196002331536228e-11,2.9690353341655844e-07,5.9179513640055402e-08,2.6580587659361439e-09,3.6180901507283283e-07,0.022098968700799675,3.8757915386113333e-21,0,1045,3.6249172699821272e-06,2.7000374859426826e-08,4.3262471202034532e-07,1.2231330459577805e-07,0.99999999996293176,0.00037470959508232899
5.4643047680190664,0.70477052126351047,0.49033287299848133,9.2723551751645105e-05,0.57674098722545064,0.11861325073694221,0.11861340719706946,0.73476126710990064,0.0099926783535014621,0.023558404396517608,0.0099936201035802606,0.70477052119820638,4.3639648561519598e-07,5.1652773883988945e-08,4.300293454754559e-11,0,5.9331499477965142e-08,2.6627496202516892e-09,3.6334571834331824e-07,0.02179011373908166,3.8459376011966115e-21,0,1046,3.6402929985897538e-06,2.7049884811285209e-08,4.3381667129244977e-07,1.2245526725962463e-07,0.99999999996315747,0.00037526508475208459
5.4743047680190662,0.70684694239786428,0.49033379842716052,9.2361751811001006e-05,0.57844020298291798,0.11844053164118976,0.11844068965060332,0.73683768824530416,0.0099926783055228965,0.023597784770817226,0.009993621629121742,0.70684694233258538,4.3484652960068433e-07,5.1718416144322318e-08,4.2721937100000917e-11,4.953375500021774e-07,5.9482816667725097e-08,2.6674397239706043e-09,3.648814983130718e-07,0.021484681255644442,3.8103272614437139e-21,0,1047,3.6556594971916145e-06,2.7099394763143588e-08,4.3500758106938056e-07,1.225968954132739e-07,0.99999999996338318,0.00037581748809842536
5.484304768019066,0.70891479130778157,0.49033472022496516,9.1997386442059701e-05,0.58013240375741715,0.11826927328704732,0.1182694328415461,0.73890553715620588,0.0099926782575751466,0.02363694518705153,0.0099936231459015704,0.70891479124253853,4.3329757784480546e-07,5.1784162927589395e-08,4.2531311806664654e-11,3.9452917262535472e-07,5.9633462848218076e-08,2.6721290810488323e-09,3.6641630764292148e-07,0.021182652140068203,3.945024137658591e-21,0,1049,3.6710162926168614e-06,2.7148904715001967e-08,4.3619741900145442e-07,1.2273818816854742e-07,0.99999999996360855,0.00037636680515966615
5.4895695149617962,0.71000000000000008,0.49033520406060044,9.1804546208425539e-05,0.58102047202041662,0.11817969349496291,0.11817985386122166,0.73999074584895075,0.0099926782323454168,0.023657473776689524,0.009993623940927383,0.70999999993492591,4.3248251343359318e-07,5.1818818431318716e-08,4.242428630708624e-11,1.0848209096909341e-07,5.971250383670625e-08,2.6745976101683277e-09,3.6722393995417396e-07,0.02102500246016992,3.8896132001919519e-21,0,1049,3.679097198548989e-06,2.7174970682090874e-08,4.3682340033989798e-07,1.2281242456335661e-07,0.99999999996374278,0.000376654766635693
5.499569514961796,0.7120546680748373,0.49033612026725854,9.1436377620805824e-05,0.58270188640755349,0.11801064463908895,0.11801080654401903,0.74204541392467649,0.0099926781844479427,0.023696298478062015,0.0099936254443391132,0.71205466800982664,4.3093518538177058e-07,5.1884721833484753e-08,4.2228220920929139e-11,0,5.9862121363076119e-08,2.6792858350917111e-09,3.687571769961397e-07,0.020728131004485277,3.9107459210730567e-21,0,1050,3.6944382764431859e-06,2.7224480633949253e-08,4.380115592924695e-07,1.2295320495070428e-07,0.99999999996396793,0.00037719937322730398
5.5095695149617958,0.71410064062227685,0.49033703278009444,9.1065791568445051e-05,0.58437618490821708,0.11784303001941504,0.11784319345881406,0.74409138647318362,0.0099926781365838376,0.023734903308468978,0.0099936269389975518,0.71410064055737854,4.2938898002600213e-07,5.1950725904216216e-08,4.1961989439612821e-11,1.2555941601360379e-07,6.001106226286976e-08,2.6839733233166602e-09,3.7028932508983976e-07,0.020434613383196003,3.8762573505791293e-21,0,1052,3.7097684686368875e-06,2.7273990585807636e-08,4.3919859045102443e-07,1.2309364894047548e-07,0.99999999996419275,0.00037774089479140769
5.513978830332313,0.71500000000000008,0.4903374339561487,9.0901635597637431e-05,0.58511216548607881,0.11776957637947473,0.11776974049413438,0.74499074585139191,0.0099926781154941625,0.023751855564553805,0.0099936275952600285,0.71499999993520902,4.287075779634296e-07,5.1979860762832262e-08,4.1895820147342389e-11,0,6.0076519504311563e-08,2.6860399517647203e-09,3.7096453959190205e-07,0.02030625246001139,4.0709490761454949e-21,0,1052,3.7165244559838989e-06,2.7295821010029113e-08,4.3972162597681601e-07,1.2315545394603333e-07,0.99999999996430655,0.00037797868892422404
