t,A2,E,dE,core_mass,angle_u,angle_w,S,weak_fit,f1,f2,m,z,l,log_u_A,direction_error,c_error,B_movement,D_movement,loss,balance_error,strong_boundary,weak_boundary,J_D_observed,J_B_observed,J_p_observed,Gamma_core_observed,norm_factor_observed,min_core_a
4.9401699999999833,0.58564350092475514,0.49028013034260914,0.00010666822621790673,0.47925473703005261,0.12999534077025066,0.12999541016734212,0.61563424664417676,0.0099926808707362178,0.021192963525982985,0.0099935281002974091,0.58564350078443295,5.1776484609644254e-07,4.8393359567171244e-08,1.1701795089154795e-10,0,5.0547050953709969e-08,2.4157879249835674e-09,2.8276592342605537e-07,0.04292282955998411,1.7035151434963484e-21,0,958,2.8340376105746527e-06,2.445495416658523e-08,3.7049436021103161e-07,1.1464080940104537e-07,0.99999999988847965,0.0003420825816809944
4.9601699999999829,0.59048834465845179,0.49028226067240127,0.00010636127333841284,0.48321946011871031,0.12946691260043888,0.12946698552993918,0.62047909037942883,0.0099926807760286149,0.021293618565334953,0.0099935320278500654,0.59048834451747245,5.1470050223183635e-07,4.8510171573486854e-08,1.1652456777934691e-10,1.8848643661548969e-07,5.090917895606811e-08,2.425255269846576e-09,2.8579859541259299e-07,0.041924951443506372,1.7238269563726521e-21,0,962,2.8643820520493907e-06,2.4553969784616604e-08,3.7292198170367931e-07,1.1495711582654167e-07,0.99999999988896993,0.00034349463779685902
4.9801699999999824,0.59531568457784512,0.49028438465527902,0.00010603358157983978,0.48716985915884831,0.12894675148457049,0.12894682792984946,0.62530643030040267,0.0099926806811044683,0.021393500482248983,0.0099935359242736225,0.59531568443627236,5.1162950080739273e-07,4.8627649106559882e-08,1.1608580763996402e-10,4.7192238635161866e-07,5.1269515730987835e-08,2.4347189618284447e-09,2.8883804560609563e-07,0.040942351265373336,1.735928501752297e-21,0,968,2.8947942382661728e-06,2.4652985831216517e-08,3.7535031913534361e-07,1.1527222609775123e-07,0.99999999988945454,0.00034489584249623013
5.000169999999982,0.6001246552786702,0.49028650187932615,0.00010568543964719066,0.49110522595667377,0.12843475417880995,0.12843483412323312,0.63011540100276853,0.0099926805859776903,0.021492600859594684,0.0099935397892491583,0.60012465513641977,5.0855226921261634e-07,4.8745785591321191e-08,1.1563039415521002e-10,1.4057727354849284e-07,5.1628011784586659e-08,2.4441790197287711e-09,2.9188384727022031e-07,0.039975075307050321,1.7376583221651011e-21,0,973,2.9252699038656867e-06,2.475200187781643e-08,3.7777916993195932e-07,1.1558613466355894e-07,0.99999999988993293,0.00034628607782664542
5.0201699999999816,0.60491440524821716,0.49028861193854512,0.00010531715020952918,0.4950248636863836,0.12793081811524126,0.12793090154216932,0.63490515097371203,0.0099926804906619471,0.021590911625590785,0.0099935436224640739,0.60491440510536776,5.054692358730527e-07,4.8864574161062062e-08,1.1521539278855724e-10,0,5.1984618693299375e-08,2.4536354631528674e-09,2.9493557261686302e-07,0.039023159272974804,1.791649028755561e-21,0,976,2.9558047729792875e-06,2.4851017924416346e-08,3.8020833151161708e-07,1.1589883319729211e-07,0.99999999989040567,0.00034766523068338639
5.0401699999999812,0.60968409742261231,0.49029071443312594,0.00010492902977030972,0.49892808734628863,0.12743484140870714,0.12743492830149541,0.63967484314964329,0.0099926803951720673,0.021688425056053048,0.0099935474236270902,0.60968409727916539,5.0238082998124317e-07,4.8984007661564154e-08,1.1469980521586205e-10,2.5809568279517851e-07,5.2339289132022803e-08,2.4630883123139585e-09,2.9799279307799226e-07,0.038086628428912701,1.8191589654493267e-21,0,981,2.98639456194132e-06,2.4950033971016259e-08,3.8263760137142355e-07,1.1621031692499173e-07,0.99999999989087307,0.00034903319283672646
5.0601699999999807,0.61443290972155884,0.49029280896972038,0.00010452140760923315,0.5028142241961574,0.12694672286355577,0.12694681320555382,0.64442365545002689,0.0099926802995186654,0.021785133775831973,0.0099935511924573138,0.61443290957752206,4.9928748125644043e-07,4.9104078656532318e-08,1.1432477187810072e-10,3.1610136383170525e-07,5.269197689166206e-08,2.4725375881035301e-09,3.0105507957618248e-07,0.037165497753984984,1.8498096484243631e-21,0,984,3.0170349819959746e-06,2.5049050017616172e-08,3.8506677717407057e-07,1.1652057851918585e-07,0.9999999998913347,0.00035038986095407181
5.0801699999999803,0.61916003555991506,0.49029489516169533,0.00010409462569941564,0.50668261417619953,0.12646636198028791,0.12646645575483892,0.64915078128978365,0.0099926802037189604,0.021881030760002192,0.0099935549286857845,0.6191600354152933,4.9618961962648753e-07,4.9224779432724057e-08,1.1390677290928164e-10,3.7043699308204808e-07,5.3042636903760084e-08,2.4819833121070542e-09,3.0412200279344992e-07,0.036259772106043926,1.9190128242831275e-21,0,986,3.0477217419826692e-06,2.5148066064216085e-08,3.8749565683370257e-07,1.1682961276182624e-07,0.99999999989179067,0.00035173513661702004
5.1001699999999799,0.62386468433553399,0.49029697262937205,0.00010364903795163912,0.51053261030614538,0.12599365896209572,0.12599375615253616,0.65385543006690916,0.009992680107783319,0.021976109334802516,0.0099935586320635695,0.6238646841902552,4.9308767499305694e-07,4.9346102005269865e-08,1.1339895689776039e-10,5.7980646068882103e-07,5.3391225256903498e-08,2.491425506475613e-09,3.0719313343810982e-07,0.035369446399699821,1.8911153549407376e-21,0,988,3.0784505510036157e-06,2.5247083182237346e-08,3.8992403860128775e-07,1.1713741321361937e-07,0.99999999989223998,0.00035306892633337817
5.1201699999999795,0.62854608189286432,0.49029904100027349,0.00010318500973332547,0.51436357906455332,0.12552851472128515,0.12552861531094447,0.65853682762552368,0.0099926800117292394,0.022070363178118502,0.009993562302346928,0.62854608174697968,4.8998207696105794e-07,4.9468038123227388e-08,1.1307399461841581e-10,0,5.3737699213980508e-08,2.5008641939961507e-09,3.1026804250934683e-07,0.034494505796307258,1.9072561897539066e-21,0,993,3.1092171210695837e-06,2.5346100514542875e-08,3.9235172114918721e-07,1.1744397288016017e-07,0.99999999989268429,0.00035439114154418644
5.140169999999979,0.63320347096186347,0.49030109990932941,0.00010270291708797427,0.5181749007478309,0.12507083088557469,0.1250709348577751,0.66319421669583023,0.009992679915565272,0.022163786319614662,0.0099935659393154217,0.63320347081544814,4.8687325457223313e-07,4.9590579275486394e-08,1.125838311529885e-10,0,5.4082017232172171e-08,2.510299398159704e-09,3.1334630155929941e-07,0.033634925905435639,1.9168854539391116e-21,0,996,3.140017169718776e-06,2.5445117846848405e-08,3.9477850365501054e-07,1.1774928698748965e-07,0.99999999989312249,0.00035570169862580498
5.1601699999999786,0.63783611157183384,0.49030314899910099,0.00010220314660427634,0.52196596980965704,0.1246205098042618,0.12462061714231792,0.66782685730719216,0.0099926798193092255,0.02225637314057051,0.0099935695427576781,0.63783611142487751,4.837616360463166e-07,4.9713716696285302e-08,1.1219647433965325e-10,2.9765046172496941e-07,5.4424138975229653e-08,2.5197311429983337e-09,3.1642748295203852e-07,0.032790672996990171,2.0463535903660249e-21,0,1000,3.1708464226050981e-06,2.5544135179153934e-08,3.9720418588463382e-07,1.1805334843018045e-07,0.99999999989355515,0.00035700051888712929
5.1801699999999782,0.64244328143986462,0.4903051879199784,0.00010168609437095825,0.52573619517778691,0.12417745455425026,0.12417756524146883,0.67243402717655687,0.0099926797229742109,0.022348118373448318,0.0099935731124758155,0.64244328129227235,4.8064764852890945e-07,4.9837441371230741e-08,1.1179612791692857e-10,3.0172551767999808e-07,5.4764025328133296e-08,2.5291594531090144e-09,3.1951116011900612e-07,0.031961704223334809,2.1521039538688748e-21,0,1004,3.2017006160507494e-06,2.5643152511459463e-08,3.996285682741387e-07,1.1835615221222895e-07,0.99999999989398225,0.00035828752856200763
5.2001699999999778,0.64702427633360715,0.49030721633036006,0.0001011521653764964,0.52948500055162007,0.12374156894593037,0.12374168296561029,0.67701502207156594,0.0099926796265712332,0.022439017100831449,0.0099935766482893325,0.64702427618550185,4.7753171783724013e-07,4.9961744043383802e-08,1.1142120560147082e-10,0,5.5101638409012917e-08,2.5385843537057173e-09,3.2259690781121573e-07,0.031147967850715892,2.2597326766224194e-21,0,1004,3.2325754995675548e-06,2.5742170272333531e-08,4.0205145201093255e-07,1.1865769189434161e-07,0.99999999989440447,0.00035956265879694268
5.2201699999999773,0.65157841040818876,0.49030923389683745,0.00010060177327412638,0.53321182467789319,0.12331275752890555,0.12331287486433773,0.68156915614799485,0.0099926795301157386,0.022529064754268361,0.0099935801500260005,0.65157841025944974,4.7441426820833352e-07,5.0086615219855386e-08,1.1099599018299209e-10,3.6225455347130353e-07,5.5436941580475153e-08,2.5480058704757353e-09,3.2568430234713578e-07,0.030349403499504029,2.2359984023021712e-21,0,1007,3.2634668383365367e-06,2.5841188033207599e-08,4.0447263911357056e-07,1.1895796192540331e-07,0.99999999989482047,0.00036082584563416605
5.2401699999999769,0.65610501651711606,0.49031124029434603,0.00010003533956678689,0.53691612160466273,0.12289092559755797,0.12289104623202518,0.68609576225847491,0.0099926794336216082,0.022618257112771503,0.00999358361753468,0.65610501636783269,4.7129572206234521e-07,5.0212045177506525e-08,1.1057010863069871e-10,5.0663948059082031e-07,5.576989945792188e-08,2.5574240295924138e-09,3.2877292185674641e-07,0.029565942392059546,2.192372023926229e-21,0,1008,3.294370415644848e-06,2.5940205794081667e-08,4.0689193251062929e-07,1.1925695653225432e-07,0.99999999989523269,0.00036207702999018306
5.2601699999999765,0.66060344649708691,0.49031323520633041,9.9453292955772608e-05,0.54059736091491573,0.12247597919644684,0.12247610311322388,0.6905941922398674,0.0099926793371015645,0.02270659030111764,0.0099935870506737256,0.66060344634715884,4.6817649975349479e-07,5.0338023969881809e-08,1.1027645464065292e-10,4.7590492435310219e-07,5.6100477920306501e-08,2.5668388578028818e-09,3.3186234652066474e-07,0.028797507608119655,2.2479794930093552e-21,0,1013,3.3252820352760035e-06,2.6039223554955738e-08,4.093091361181289e-07,1.1955467049684643e-07,0.99999999989563937,0.0003633161576298904
5.280169999999976,0.66507307142668259,0.49031521832487956,9.8856068848881908e-05,0.54425502793788727,0.12206782512553239,0.12206795230788597,0.695063817170952,0.0099926792405670324,0.022794060787616702,0.0099935904493131614,0.66507307127636384,4.6505701934157641e-07,5.046454143377052e-08,1.0990064414677594e-10,3.8628224721001747e-07,5.642864411288563e-08,2.5762503823808356e-09,3.3495215880487851e-07,0.028044014346370005,2.2640728570402117e-21,0,1019,3.3561975238571573e-06,2.6138241530114074e-08,4.1172405491593333e-07,1.1985109749090839e-07,0.99999999989604149,0.00036454317913637793
5.3001699999999756,0.66951328185897341,0.49031718935084001,9.824410838093513e-05,0.5478886239396108,0.12166637094522044,0.12166650137640939,0.6995040276045067,0.0099926791440356783,0.022880665381493383,0.009993593813342869,0.66951328170806146,4.6193769637067954e-07,5.059158719549057e-08,1.0953815632919605e-10,3.9984011247750338e-07,5.6754366457610884e-08,2.5856586310040602e-09,3.3804194369015322e-07,0.027305370192196185,2.434905572007069e-21,0,1024,3.387112733153111e-06,2.6237259933840952e-08,4.1413649502247646e-07,1.2014623329559271e-07,0.99999999989643884,0.00036575804987652846
5.3201699999999752,0.67392348802812085,0.49031914799395021,9.761785849367373e-05,0.55149766629181907,0.12127152498122032,0.12127165864449568,0.70391423377501039,0.0099926790475158653,0.022966401230404523,0.0099935971426585845,0.6739234878767153,4.588189436233882e-07,5.071915067814197e-08,1.0914091853094173e-10,5.803806213781371e-07,5.7077614651302638e-08,2.5950636318158643e-09,3.4113128889640327e-07,0.026581475390017515,2.5653604786674891e-21,0,1028,3.4180235423058363e-06,2.6336278551852097e-08,4.1654626376840262e-07,1.2044007180467275e-07,0.99999999989683186,0.00036696072996254033
5.3401699999999748,0.67830312003012194,0.49032109397292556,9.6977770716874981e-05,0.55508168862006679,0.12088319632921207,0.12088333320781729,0.70829386577846543,0.0099926789510242815,0.02305126581729551,0.0099936004371757141,0.67830311987811864,4.5570117091718357e-07,5.0847221107836234e-08,1.0878575818532545e-10,0,5.7398359672633159e-08,2.6044654134176475e-09,3.442197851016096e-07,0.02587222312047651,2.498239355286616e-21,0,1029,3.4489258600235508e-06,2.6435297169863243e-08,4.1895316976845474e-07,1.2073260780010031e-07,0.9999999998972211,0.00036815118420949612
5.3601699999999743,0.68265162797788237,0.49032302701555935,9.6324300526537081e-05,0.55864024093049713,0.12050129485931661,0.12050143493648768,0.71264237372755257,0.0099926788545709414,0.023135256957164816,0.0099936036968191703,0.68265162782543287,4.5258478488683279e-07,5.0975787521372219e-08,1.0840883746842427e-10,3.5388297101968279e-07,5.7716573782188836e-08,2.6138640047195885e-09,3.4730702615456722e-07,0.025177499780942369,2.4836809472303993e-21,0,1036,3.4798156267106783e-06,2.6534315787874388e-08,4.2135702299199719e-07,1.2102383661893867e-07,0.99999999989760624,0.00036932938208911171
5.3801699999999739,0.68696848213086792,0.4903249468587913,9.5657907466941363e-05,0.56217288971583657,0.12012573122036399,0.1201258744793299,0.71695922788191779,0.0099926787581704167,0.023218372793342993,0.0099936069215284598,0.68696848197795035,4.4947018878371629e-07,5.1104838772664766e-08,1.0807688078402542e-10,4.405303448168779e-07,5.8032230521478938e-08,2.6232594350762263e-09,3.5039260928248209e-07,0.024497185269318864,2.4792220547893808e-21,0,1039,3.5106888165437666e-06,2.663333483445407e-08,4.2375763483193334e-07,1.2131375282109502e-07,0.99999999989798771,0.00037049529767980169
5.3943047680190679,0.68999999999999995,0.49032629558655622,9.517939939900808e-05,0.56465369808722177,0.11986408015009978,0.11986422564764379,0.71999074575274458,0.0099926786900792122,0.023276585196780931,0.0099936091794585007,0.68999999984742522,4.4727028125655651e-07,5.1196330503512704e-08,1.0730982769622929e-10,0,5.8253760418361315e-08,2.629897656353582e-09,3.525720920882782e-07,0.024025002474199437,2.4680693359023959e-21,0,1039,3.5324959150268498e-06,2.6703315362560812e-08,4.2545218261646054e-07,1.2151732131648885e-07,0.99999999989878741,0.00037131187563623077
5.4143047680190675,0.69426166362372244,0.49032819232057706,9.4492019374634454e-05,0.56814118232700839,0.11949912937902765,0.11949927802972725,0.7242524093778463,0.0099926785937984354,0.023358203754760776,0.0099936123444378609,0.69426166347064866,4.441596611744356e-07,5.132618300241425e-08,1.0687406515901726e-10,4.8924848912304651e-07,5.8564994948818633e-08,2.639287760842798e-09,3.556539255425284e-07,0.023368985056524048,2.5601952959357676e-21,0,1041,3.5633316165461882e-06,2.6802334409140496e-08,4.2784683089684934e-07,1.2180499409097933e-07,0.99999999989915533,0.00037245678166415502
5.434304768019067,0.69849034139010302,0.4903300751895549,9.3792972924556362e-05,0.57160167296341546,0.11914027852638127,0.11914043031344788,0.72848108714562843,0.0099926784976040375,0.023438943600807467,0.0099936154743820622,0.69849034123649789,4.4105190394059246e-07,5.1456489308518643e-08,1.0653933291705705e-10,0,5.8873606912883871e-08,2.6486747857861912e-09,3.5873302938081623e-07,0.022727021032550365,2.6105733959065984e-21,0,1043,3.5941400293541541e-06,2.6901353670004448e-08,4.3023773494866605e-07,1.2209134192531224e-07,0.99999999989951915,0.0003735893579178301
5.4543047680190666,0.7026855789545523,0.49033194396483365,9.3082727611855262e-05,0.57503479818864622,0.11878744116122848,0.11878759606786782,0.73267632471136046,0.0099926784015080157,0.023518804060773058,0.0099936185692776919,0.70268557880049043,4.3794739852140221e-07,5.1587237660444172e-08,1.0628165015301413e-10,0,5.9179574581986155e-08,2.6580587618532734e-09,3.6180901505794342e-07,0.022098968713967878,2.6032311454435934e-21,0,1045,3.6249172698330934e-06,2.7000373145152671e-08,4.326247120150124e-07,1.2237635915735012e-07,0.99999999989988098,0.00037470959505870184
5.4743047680190662,0.70684694239786428,0.49033379842712077,9.2361751826646341e-05,0.57844020290991394,0.11844053164859972,0.11844068965801216,0.73683768815602946,0.0099926783055229191,0.023597784769126443,0.0099936216291216986,0.7068469422433199,4.3484652961759e-07,5.1718416147474981e-08,1.0593059763259041e-10,0,5.94828774965345e-08,2.6674397200391439e-09,3.6488149829831214e-07,0.021484681268728715,2.5727556828755181e-21,0,1047,3.6556594970438491e-06,2.7099392620300894e-08,4.3500758106429942e-07,1.2266004267846853e-07,0.99999999990023958,0.00037581748807469348
5.4895695149617962,0.71000000000000008,0.4903352040605608,9.1804546224282402e-05,0.58102047194754636,0.11817969350230514,0.11817985386856279,0.73999074575992707,0.0099926782323454012,0.02365747377500587,0.0099936239409273292,0.70999999984592455,4.3248251344713771e-07,5.1818818434315512e-08,1.0509337844963224e-10,3.7133502347401117e-07,5.9712563883059101e-08,2.6745976063474253e-09,3.672239399392675e-07,0.021025002473075094,2.7082966477465545e-21,0,1049,3.6790971984001645e-06,2.7174968324963912e-08,4.3682340033463372e-07,1.2287513029285435e-07,0.99999999990104105,0.00037665476661207458
5.5095695149617958,0.71410064062227685,0.49033703278005447,9.1065791584762578e-05,0.58437618483483178,0.1178430300267488,0.11784319346614673,0.74409138638347128,0.0099926781365838185,0.023734903306776921,0.0099936269389974547,0.71410064046772004,4.2938898003948038e-07,5.1950725907215209e-08,1.0475886825227758e-10,3.7013716543836061e-07,6.0011122209587953e-08,2.6839733194687628e-09,3.7028932507503103e-07,0.020434613396012616,2.7362098397023183e-21,0,1052,3.7097684684892793e-06,2.7273988228680671e-08,4.3919859044602832e-07,1.231564579207145e-07,0.99999999990138766,0.00037774089476768215
5.513978830332313,0.71500000000000008,0.49033743395610863,9.0901635614027478e-05,0.58511216541276623,0.11776957638678098,0.11776974050143954,0.74499074576194979,0.009992678115494159,0.023751855562865451,0.0099936275952599747,0.71499999984561824,4.2870757798284163e-07,5.1979860765875162e-08,1.0449785481916089e-10,0,6.0076579126164867e-08,2.6860399479166844e-09,3.7096453957706754e-07,0.02030625247277805,2.7598958209539064e-21,0,1052,3.7165244558357282e-06,2.7295818652902151e-08,4.397216259717218e-07,1.2321806552861858e-07,0.99999999990169852,0.00037797868890055819
5.5339788303323125,0.71905791569953703,0.49033924450189975,9.0151426901856311e-05,0.58843291484259963,0.11743985279154036,0.11744001995882103,0.74904866146264104,0.0099926780199117646,0.023828212153808873,0.0099936305506240202,0.71905791554477205,4.2561980088028766e-07,5.2112250498690936e-08,1.0411793650009454e-10,5.6309830032858804e-07,6.0371822003679322e-08,2.6954120882923856e-09,3.7402433343383869e-07,0.01973211615532644,2.7972710408597259e-21,0,1055,3.7471398328985433e-06,2.7394838556618913e-08,4.4209117992493885e-07,1.2349775246889294e-07,0.9999999999020398,0.00037904976261749195
5.5539788303323121,0.72308043093192398,0.49034103995407075,8.9392351357554285e-05,0.59172469470041633,0.11711572386270189,0.11711589406578946,0.75307117669644774,0.0099926779244870773,0.023903690500196743,0.0099936334710458742,0.72308043077669626,4.2253714702191015e-07,5.2245021582564776e-08,1.0382472659926056e-10,4.1106683683793909e-07,6.0664331026191744e-08,2.7047813367854409e-09,3.7707913967503707e-07,0.019171114405554291,2.7540203118830481e-21,0,1058,3.7777053519218504e-06,2.7493858460335675e-08,4.4445592295354282e-07,1.2377608815672403e-07,0.99999999990238009,0.00038010851380202462
5.5739788303323117,0.72706721300551802,0.49034282013993846,8.8624873633832198e-05,0.59498723273176224,0.11679710797293635,0.11679728119501327,0.75705795877118809,0.0099926778292336142,0.023978291697940243,0.0099936363565783937,0.72706721284990716,4.1945997734808226e-07,5.2378161472482948e-08,1.0349054946881373e-10,4.3571566096584337e-07,6.0954091918194968e-08,2.7141477256257794e-09,3.8012859771197979e-07,0.018623079026263017,2.8500964824458497e-21,0,1060,3.8082174087218506e-06,2.7592878364052436e-08,4.4681568346806118e-07,1.2405306892837586e-07,0.99999999990271848,0.00038115495793622842
5.5939788303323112,0.73101794927725416,0.49034458489608662,8.7849456348323773e-05,0.59822027308874992,0.11648392430564482,0.11648410052989182,0.76100869504432067,0.0099926777341616656,0.024052017119739737,0.0099936392072907006,0.73101794912124329,4.1638864761399089e-07,5.25116575177125e-08,1.0324296973429673e-10,2.6151431761360534e-07,6.1241091611509254e-08,2.7235112872265647e-09,3.8317235214379154e-07,0.01808783837465271,2.8914134260229335e-21,0,1061,3.8386724509686593e-06,2.7691898696337737e-08,4.4917029192973331e-07,1.2432869145317937e-07,0.99999999990305533,0.00038218911438357733
5.6139788303323108,0.73493234701766108,0.49034633406832517,8.7066559198329199e-05,0.60142357621954934,0.11617609285661477,0.11617627206621155,0.76492309278599746,0.0099926776392810744,0.024124868409277377,0.0099936420232607445,0.73493234686123243,4.1332350823543923e-07,5.2645496969485342e-08,1.0297662723066171e-10,0,6.1525318234409981e-08,2.7328720541664473e-09,3.8621005288605485e-07,0.017565217636073542,2.9327936226495679e-21,0,1063,3.869066979477833e-06,2.7790919885760112e-08,4.5151958089823182e-07,1.2460295140126476e-07,0.9999999999033915,0.0003832110063069722
5.6339788303323104,0.73881013325702793,0.49034806751163196,8.6276638890559731e-05,0.60459691874232302,0.11587353443544025,0.11587371661356623,0.76880087902673289,0.0099926775446044763,0.024196847475196896,0.0099936448045732425,0.73881013310008126,4.1026490417510598e-07,5.277966698807816e-08,1.0258915939502769e-10,5.8590183411054315e-07,6.1806761097912786e-08,2.7422300591641942e-09,3.8924135529320422e-07,0.017055039093781681,2.960230517012577e-21,0,1066,3.8993975494222737e-06,2.788994107518249e-08,4.5386338507736048e-07,1.2487584544196295e-07,0.99999999990372712,0.00038422066058500754
5.65397883033231,0.74265105461342595,0.49034978509008009,8.5480148517377136e-05,0.60774009330504541,0.11557617066670596,0.11557635579654119,0.77264180038447872,0.0099926774501423836,0.024267956485104644,0.0099936475513272439,0.74265105445613044,4.0721317483317907e-07,5.2914154649873022e-08,1.0226031133510004e-10,3.6317281743746821e-07,6.2085410681347739e-08,2.7515853350785784e-09,3.9226592027281256e-07,0.016557122394149311,3.092129428798889e-21,0,1067,3.9296607714826935e-06,2.7988962264604868e-08,4.5620154135878304e-07,1.2514736980051566e-07,0.99999999990406263,0.00038521810772663094
5.6739788303323095,0.74645487710331315,0.49035148667676737,8.4677537177886133e-05,0.61085290842986806,0.11528392399093562,0.11528411205566139,0.77644562287558117,0.0099926773559043305,0.024338197859331535,0.009993650263629349,0.74645487694567203,4.0416865393392173e-07,5.3048946954844674e-08,1.0192346966939439e-10,4.1669998926250825e-07,6.2361258616916576e-08,2.7609379149604406e-09,3.9528341439386495e-07,0.016071284807203542,3.0003014784459755e-21,0,1069,3.9598533129265101e-06,2.8087983454027247e-08,4.5853388886385961e-07,1.2541752214545454e-07,0.99999999990439781,0.00038620338178434752
5.6939788303323091,0.75022138593546872,0.49035317215372609,8.3869249614630661e-05,0.61393518834476191,0.1149967176653038,0.11499690864810344,0.78021213170904247,0.0099926772619031625,0.024407574264688824,0.0099936529416002721,0.75022138577751296,4.0113166943230218e-07,5.3184030833358995e-08,1.016198236721285e-10,4.3546078193791083e-07,6.2634297672908499e-08,2.7702878319290969e-09,3.9829350998699447e-07,0.015597341481801759,2.9609756262418696e-21,0,1072,3.9899718986121933e-06,2.8187004643449621e-08,4.6086026898335721e-07,1.256862983689544e-07,0.99999999990473343,0.00038717652026612183
5.7139788303323087,0.7539503852890016,0.49035484141184071,8.3055725648182639e-05,0.61698677280188963,0.11471447576411301,0.11471466964817292,0.78394113106397356,0.0099926771681454075,0.024476088608021879,0.0099936555853634597,0.75395038513066714,3.9810254340361698e-07,5.3319393153749707e-08,1.0130873918059696e-10,0,6.2904521737690578e-08,2.77963511918914e-09,4.0129588523841529e-07,0.015135105695441688,3.0512178646952148e-21,0,1078,4.0200133119263078e-06,2.8286025832872e-08,4.631805254153066e-07,1.2595369613954688e-07,0.99999999990506905,0.0003881375640461223
5.7339788303323083,0.75764169807620296,0.49035649435074241,8.2237400215014021e-05,0.6200075168836906,0.1144371231790358,0.11443731994754626,0.78763244385244313,0.0099926770746434131,0.024543744029914785,0.00999365819505443,0.7576416979174786,3.9508159198004837e-07,5.345502072902757e-08,1.0098899494947258e-10,0,6.3171925802172121e-08,2.7889798100143766e-09,4.0429022427645106e-07,0.014684389098214685,3.1021880491698998e-21,0,1078,4.0499743956492624e-06,2.8385047022294378e-08,4.6549450420073379e-07,1.2621971279269673e-07,0.99999999990540556,0.00038908655727445745
5.7539788303323078,0.7612951656910063,0.49035813087870195,8.1414702546137195e-05,0.62299729079654209,0.11416458561912386,0.11416478525527993,0.79128591146864691,0.0099926769814074386,0.024610543898109592,0.0099936607708188633,0.7612951655320811,3.9206912525512388e-07,5.3590900324053015e-08,1.0070710932349183e-10,1.2287812309317769e-07,6.3436505940909799e-08,2.7983219378020883e-09,4.0727621725147685e-07,0.014245001950751682,3.0793874847719705e-21,0,1079,4.0798520527553228e-06,2.8484068211716756e-08,4.6780205375756703e-07,1.2648434533080177e-07,0.99999999990574295,0.00039002354728604534
5.7739788303323074,0.76491064774383066,0.49035975091251849,8.0588056095405158e-05,0.62595597965422289,0.11389678961058473,0.11389699209758711,0.79490139352292943,0.0099926768884453961,0.024676491800973588,0.0099936633128113687,0.76491064758447558,3.8906544720099417e-07,5.3727018662471603e-08,1.0040568377227578e-10,1.597971513087095e-07,6.3698259293463742e-08,2.807661535874201e-09,4.1025356040879425e-07,0.013816753355978005,3.138174049415966e-21,0,1082,4.1096432471458145e-06,2.8583090043991941e-08,4.7010302491242163e-07,1.2674759097830446e-07,0.99999999990608102,0.0003909485845087583
5.793978830332307,0.768488021783581,0.49036135437740197,7.9757878262432807e-05,0.62888348325035059,0.11363366249632856,0.11363386781738455,0.79847876756404801,0.0099926767957676296,0.024741591540900772,0.0099936658211928694,0.76848802162390883,3.8607085563587017e-07,5.3863362433277867e-08,1.0001466322296362e-10,4.5369080745095997e-07,6.3957184046294983e-08,2.816998637619125e-09,4.1322195615503656e-07,0.013399451484120539,3.275531896118313e-21,0,1085,4.1393450042891454e-06,2.8682112519119932e-08,4.7239727093051494e-07,1.2700944729271413e-07,0.99999999990642141,0.00039186172237097854
5.8139788303323066,0.77202718300758533,0.49036294120684565,7.8924579992928147e-05,0.63177971582080594,0.11337513243528601,0.11337534057361061,0.80201792878935219,0.0099926767033862007,0.024805847127663198,0.0099936682961315297,0.77202718284764837,3.8308564212833395e-07,5.3999918298033784e-08,9.9788843859732299e-11,3.2201681710741385e-07,6.4213279412455904e-08,2.8263332764351024e-09,4.1618111311735888e-07,0.012992903791339164,3.331983255066599e-21,0,1086,4.1689544118407227e-06,2.8781134994247926e-08,4.7468464754360556e-07,1.2726991216460704e-07,0.99999999990676336,0.00039276301720870209
5.8339788303323061,0.77552804396023611,0.49036451134249476,7.8088565541195514e-05,0.63464460579723225,0.1131211284015004,0.11312133934031708,0.80551878974323043,0.0099926766113053837,0.024869262771877169,0.0099936707378058109,0.77552804380002716,3.8011009197235829e-07,5.4136672897466942e-08,9.9414809722698834e-11,0,6.4466545610730337e-08,2.8356654858300233e-09,4.1913074619667912e-07,0.012596917231331009,3.2356993515266658e-21,0,1094,4.1984686201636339e-06,2.8880157469375921e-08,4.7696501297595218e-07,1.2752898337353713e-07,0.99999999990710675,0.00039365252817231868
5.8539788303323057,0.7789905342211163,0.49036606473400718,7.7250232178783314e-05,0.6374780955519681,0.11287158018299569,0.1128717939055375,0.80898128000564018,0.0099926765195374034,0.024931842878216495,0.0099936731464035714,0.77899053406070207,3.771444841174964e-07,5.4273612857898926e-08,9.9101282740513568e-11,2.0377031462158775e-07,6.4716983845047357e-08,2.8449952991843657e-09,4.2207057661423186e-07,0.012211298459989344,3.3092280514053516e-21,0,1096,4.2278848427932087e-06,2.8979179944503912e-08,4.7923822796833905e-07,1.2778665903212527e-07,0.99999999990745247,0.00039453031713319745
