cell_id,mu2,sigma,time_label,time_requested,time_actual,variant,phi2_deg,p,eta_actual,eta_pred,eta_error,eta_abs_error,eta_ratio_pred_over_actual,actual_eta_gm,pred_eta_gm,gram_cond,normal_eq_relative_residual,matrix_relative_frob_error,actual_M_11,actual_M_12,actual_M_21,actual_M_22,pred_M_11,pred_M_12,pred_M_21,pred_M_22,actual_m_pp,pred_m_pp,actual_m_pq,pred_m_pq,actual_m_qp,pred_m_qp,actual_m_qq,pred_m_qq
mu2_1p800__sigma_0p150,1.8,0.15,t_W,3.52,3.52,measured_cohort,87.94109644765565,1,0.07676693375512288,0.06573801687516806,-0.011028916879954817,0.011028916879954817,0.8563324553884657,0.032540322656797814,0.06391709399595608,24.634637256144913,1.549036811586741e-16,0.10587726169143852,0.9452762415072523,-0.01611203857585186,-0.05872333363300724,0.00557066613765044,1.0023614043052393,0.06589325091123498,-0.062293363393986945,-0.0023189057890376495,0.9452762415072523,1.0023614043052393,-0.01611203857585186,0.06589325091123498,-0.05872333363300724,-0.062293363393986945,0.00557066613765044,-0.0023189057890376495
mu2_1p800__sigma_0p150,1.8,0.15,t_W,3.52,3.52,measured_cohort,87.94109644765565,2,0.06320856132008165,0.0659913444977758,0.002782783177694148,0.002782783177694148,1.044025415538291,0.03783025467206017,0.0639677493355615,24.634637256144913,1.549036811586741e-16,0.3478049428165737,0.0029876672703955495,-0.03013088714166107,0.026559961914740467,0.7477913176396654,-0.0017341614919881463,-0.0662041815748546,0.0622061909197084,1.0032252271672684,0.7477913176396654,1.0032252271672684,0.026559961914740467,0.0622061909197084,-0.03013088714166107,-0.0662041815748546,0.0029876672703955495,-0.0017341614919881463
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p1,4.470000000000001,4.470000000000001,ideal,90.0,1,0.08500761212403651,0.06555384459421074,-0.019453767529825777,0.019453767529825777,0.7711526409959575,0.02894026463607255,0.051014981305184906,19.44926097332895,8.32632006724198e-17,0.10506852467332362,0.9496290026844886,-0.009356235597997756,-0.08072569392193864,0.005533975603074303,1.0017128374649247,0.06566612767520155,-0.03976862137853094,0.002378765506460709,0.9496290026844886,1.0017128374649247,-0.009356235597997756,0.06566612767520155,-0.08072569392193864,-0.03976862137853094,0.005533975603074303,0.002378765506460709
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p1,4.470000000000001,4.470000000000001,ideal,90.0,2,0.06396316612195506,0.06608339114154951,0.0021202250195944544,0.0021202250195944544,1.0331475933438308,0.05015538768805307,0.05109617709159352,19.44926097332895,8.32632006724198e-17,0.05340014738967161,0.0009094709752652899,-0.06074183377711544,0.03734764111286423,0.9496376971287245,-0.0007768115634894146,-0.06609227783014465,0.039513262910965456,1.0001344768850633,0.9496376971287245,1.0001344768850633,0.03734764111286423,0.039513262910965456,-0.06074183377711544,-0.06609227783014465,0.0009094709752652899,-0.0007768115634894146
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p1,4.470000000000001,4.470000000000001,measured_root,85.57041838454492,1,0.08500761212403651,0.10007164407489762,0.015064031950861104,0.015064031950861104,1.1772080355448737,0.02894026463607255,0.08108936853870358,69.24440704324421,1.3746815859260835e-16,0.09699734840522799,0.9496290026844886,-0.009356235597997756,-0.08072569392193864,0.005533975603074303,0.9987639648611062,0.06562656404168074,-0.09994795200641417,-0.006331564153414934,0.9496290026844886,0.9987639648611062,-0.009356235597997756,0.06562656404168074,-0.08072569392193864,-0.09994795200641417,0.005533975603074303,-0.006331564153414934
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p1,4.470000000000001,4.470000000000001,measured_root,85.57041838454492,2,0.06396316612195506,0.09925235236627131,0.03528918624431625,0.03528918624431625,1.55171106097269,0.05015538768805307,0.08063284613632571,69.24440704324421,1.3746815859260835e-16,0.08892102829558252,0.0009094709752652899,-0.06074183377711544,0.03734764111286423,0.9496376971287245,0.0017236007162627488,-0.06593075343769117,0.0998954429723304,1.006479348758263,0.9496376971287245,1.006479348758263,0.03734764111286423,0.0998954429723304,-0.06074183377711544,-0.06593075343769117,0.0009094709752652899,0.0017236007162627488
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p1,4.470000000000001,4.470000000000001,measured_cohort,87.73819133647797,1,0.08500761212403651,0.06899030092853509,-0.016017311195501427,0.016017311195501427,0.8115779187853176,0.02894026463607255,0.06735190314202978,26.516548502089815,7.356792758848131e-17,0.09758958337447893,0.9496290026844886,-0.009356235597997756,-0.08072569392193864,0.005533975603074303,1.002319163099934,0.06590490498221012,-0.06915030068870189,-0.0032499603174114123,0.9496290026844886,1.002319163099934,-0.009356235597997756,0.06590490498221012,-0.08072569392193864,-0.06915030068870189,0.005533975603074303,-0.0032499603174114123
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p1,4.470000000000001,4.470000000000001,measured_cohort,87.73819133647797,2,0.06396316612195506,0.06880979685046089,0.00484663072850583,0.00484663072850583,1.0757722142657076,0.05015538768805307,0.06736197884662819,26.516548502089815,7.356792758848131e-17,0.06633002175165421,0.0009094709752652899,-0.06074183377711544,0.03734764111286423,0.9496376971287245,-0.0017384018205159535,-0.0662029709931639,0.06907936834351876,1.003917632450561,0.9496376971287245,1.003917632450561,0.03734764111286423,0.06907936834351876,-0.06074183377711544,-0.0662029709931639,0.0009094709752652899,-0.0017384018205159535
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p2,4.13,4.13,ideal,90.0,1,0.08001081520994426,0.06555384459421074,-0.01445697061573352,0.01445697061573352,0.8193122944966981,0.03388655434609536,0.051014981305184906,19.44926097332895,8.32632006724198e-17,0.10725339271888105,0.9486329940659608,-0.013614583270611689,-0.07590089919026774,0.005874469025503518,1.0017128374649247,0.06566612767520155,-0.03976862137853094,0.002378765506460709,0.9486329940659608,1.0017128374649247,-0.013614583270611689,0.06566612767520155,-0.07590089919026774,-0.03976862137853094,0.005874469025503518,0.002378765506460709
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p2,4.13,4.13,ideal,90.0,2,0.0583820165398607,0.06608339114154951,0.007701374601688814,0.007701374601688814,1.131913473670966,0.04570327670381608,0.05109617709159352,19.44926097332895,8.32632006724198e-17,0.08208725187481809,0.0015628278989176269,-0.054019518825128524,0.03310451306093632,0.925276686670224,-0.0007768115634894146,-0.06609227783014465,0.039513262910965456,1.0001344768850633,0.925276686670224,1.0001344768850633,0.03310451306093632,0.039513262910965456,-0.054019518825128524,-0.06609227783014465,0.0015628278989176269,-0.0007768115634894146
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p2,4.13,4.13,measured_root,86.52966545485809,1,0.08001081520994426,0.08654136198020823,0.006530546770263976,0.006530546770263976,1.081620800302161,0.03388655434609536,0.07542935227776833,39.13072708596643,1.248478144459589e-17,0.1015034141352463,0.9486329940659608,-0.013614583270611689,-0.07590089919026774,0.005874469025503518,1.0013849864269841,0.06583519204808792,-0.08666122059192354,-0.005191758614824081,0.9486329940659608,1.0013849864269841,-0.013614583270611689,0.06583519204808792,-0.07590089919026774,-0.08666122059192354,0.005874469025503518,-0.005191758614824081
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p2,4.13,4.13,measured_root,86.52966545485809,2,0.0583820165398607,0.08613624282731867,0.027754226287457974,0.027754226287457974,1.4753899904863443,0.04570327670381608,0.07526606782796981,39.13072708596643,1.248478144459589e-17,0.10479319289131456,0.0015628278989176269,-0.054019518825128524,0.03310451306093632,0.925276686670224,-0.0008698881367531069,-0.06612736334397508,0.0866073201046682,1.0054689787003355,0.925276686670224,1.0054689787003355,0.03310451306093632,0.0866073201046682,-0.054019518825128524,-0.06612736334397508,0.0015628278989176269,-0.0008698881367531069
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p2,4.13,4.13,measured_cohort,87.93922369158527,1,0.08001081520994426,0.06573801687516806,-0.014272798334776196,0.014272798334776196,0.8216141368223144,0.03388655434609536,0.06391709399595608,24.634637256144913,1.549036811586741e-16,0.10219301366903386,0.9486329940659608,-0.013614583270611689,-0.07590089919026774,0.005874469025503518,1.0023614043052393,0.06589325091123498,-0.062293363393986945,-0.0023189057890376495,0.9486329940659608,1.0023614043052393,-0.013614583270611689,0.06589325091123498,-0.07590089919026774,-0.062293363393986945,0.005874469025503518,-0.0023189057890376495
mu2_1p800__sigma_0p150,1.8,0.15,t_rev_p2,4.13,4.13,measured_cohort,87.93922369158527,2,0.0583820165398607,0.0659913444977758,0.0076093279579151005,0.0076093279579151005,1.130336847010411,0.04570327670381608,0.0639677493355615,24.634637256144913,1.549036811586741e-16,0.09073956898582852,0.0015628278989176269,-0.054019518825128524,0.03310451306093632,0.925276686670224,-0.0017341614919881463,-0.0662041815748546,0.0622061909197084,1.0032252271672684,0.925276686670224,1.0032252271672684,0.03310451306093632,0.0622061909197084,-0.054019518825128524,-0.0662041815748546,0.0015628278989176269,-0.0017341614919881463
mu2_1p800__sigma_0p150,1.8,0.15,t_block,4.0,4.0,ideal,90.0,1,0.07914306451123788,0.06555384459421074,-0.013589219917027148,0.013589219917027148,0.8282955050963745,0.034840032181766754,0.051014981305184906,19.44926097332895,8.32632006724198e-17,0.10774490058001757,0.9481276133191932,-0.014861087010160978,-0.0734243496359878,0.0059387154998310765,1.0017128374649247,0.06566612767520155,-0.03976862137853094,0.002378765506460709,0.9481276133191932,1.0017128374649247,-0.014861087010160978,0.06566612767520155,-0.0734243496359878,-0.03976862137853094,0.0059387154998310765,0.002378765506460709
