step,time,radius,rate,gate_rate,gate_forcing,eta,eta_smooth,eta_gate,attempts
18446,3.6892,9.13454505062138e-06,0.05958697730472857,1.0,2.2502137621377092e-05,2.1696670965073483e-05,1.0197111878607948e-05,1.1499559086465534e-05,1
18447,3.6894,9.14249320369798e-06,0.059579269840370236,1.0,2.1759214750760353e-05,8.298560311611139e-06,3.650541864697476e-06,4.648018446913662e-06,1
18448,3.6896,9.150941032133968e-06,0.059573179759907925,1.0,2.120904519297002e-05,1.133847595882741e-05,5.661044846633141e-06,5.67743111219427e-06,1
18449,3.6898,9.159296207892788e-06,0.059653561710017754,1.0,2.0899661019733434e-05,1.1174958831891323e-05,5.244964864966781e-06,5.929993966924542e-06,1
18450,3.6900000000000004,9.168387317077886e-06,0.059645852403282046,1.0,2.0832419858295544e-05,1.4912694276321196e-05,7.114881259874994e-06,7.797813016446202e-06,1
18451,3.6902000000000004,9.176391694139654e-06,0.059638135650568205,1.0,2.0946578082632347e-05,9.355888615469874e-06,4.583079774786871e-06,4.772808840683003e-06,1
18452,3.6904000000000003,9.183899190689188e-06,0.05963041836283148,1.0,2.0850023309945064e-05,6.959893177051545e-06,3.198100317554111e-06,3.761792859497434e-06,1
18453,3.6906000000000003,9.192502429697296e-06,0.05962271638643613,1.0,2.0831084270996517e-05,1.2449079583905059e-05,5.9512985451159954e-06,6.497781038789064e-06,1
18454,3.6908000000000003,9.200926951620235e-06,0.05961501639074493,1.0,2.0633313679366445e-05,1.1744314059814702e-05,5.801539370805421e-06,5.94277468900928e-06,1
18455,3.6910000000000003,9.209274138187544e-06,0.059607319047427984,1.0,2.0541134453462102e-05,1.144100158381391e-05,5.4163969697004326e-06,6.024604614113478e-06,1
18456,3.6912000000000003,9.217766348466929e-06,0.05959962835560985,1.0,2.0144461443376425e-05,1.2553942441218548e-05,5.921651026880482e-06,6.6322914143380665e-06,1
18457,3.6914000000000002,9.226470922001265e-06,0.05959194321184592,1.0,1.9947653255180744e-05,1.3803526928535122e-05,6.651106560864915e-06,7.1524203676702066e-06,1
18458,3.6916,9.234122636293593e-06,0.059584251382823146,1.0,1.9739710381243544e-05,8.738579075157444e-06,3.971148813209681e-06,4.767430261947764e-06,1
18459,3.6918,9.241086623142944e-06,0.05957655807920587,1.0,1.902427608205761e-05,6.007703930880759e-06,2.9239734166669825e-06,3.083730514213777e-06,1
18460,3.692,9.248057455400731e-06,0.05956886778588631,1.0,1.8837153800542403e-05,6.221741844296925e-06,2.307439317069155e-06,3.91430252722777e-06,1
18461,3.6922,9.256440094975137e-06,0.059561194402349506,1.0,1.9322720575204745e-05,1.2787148644772199e-05,6.108997916687372e-06,6.678150728084828e-06,1
18462,3.6924,9.264542195222023e-06,0.059553522607496204,1.0,1.9273767873580388e-05,1.1424742452790428e-05,5.64457063040441e-06,5.780171822386019e-06,1
18463,3.6926,9.271650232409172e-06,0.059545845186081144,1.0,1.9194307620172814e-05,6.525900566602636e-06,2.803990993714815e-06,3.7219095728878213e-06,1
18464,3.6928,9.280044320763166e-06,0.05953818481123636,1.0,1.8906620235604e-05,1.3235702259530344e-05,6.485604520402052e-06,6.750097739128292e-06,1
18465,3.693,9.289359667303873e-06,0.05953053769025516,1.0,1.824816477444357e-05,1.849113776143425e-05,9.129994291230699e-06,9.361143470203547e-06,1
18466,3.6932,9.297886415335114e-06,0.05952288539946037,1.0,1.7609476852311632e-05,1.5177452116911553e-05,5.403430437105805e-06,9.774021679805747e-06,1
18467,3.6934,9.304925217389262e-06,0.05951522420577985,1.0,1.6925609648811128e-05,8.413414638675827e-06,3.956279153208684e-06,4.457135485467143e-06,1
18468,3.6936,9.312156528066235e-06,0.05950756860955632,1.0,1.6508695346224124e-05,9.785383620535037e-06,4.358729322951712e-06,5.426654297583325e-06,1
18469,3.6938,9.319074459464978e-06,0.05949991374460574,1.0,1.6097206334820813e-05,8.622551930141093e-06,3.7815349883479717e-06,4.841016941793122e-06,1
18470,3.6940000000000004,9.326136090903238e-06,0.05949226511849616,1.0,1.563216267258621e-05,9.798761424910004e-06,4.617660900366035e-06,5.181100524543969e-06,1
18471,3.6942000000000004,9.332973214930168e-06,0.05948461673440623,1.0,1.5679959563742175e-05,8.621136016931812e-06,4.119804846299825e-06,4.501331170631988e-06,1
18472,3.6944000000000004,9.3390297061027e-06,0.059476964188936145,1.0,1.6014961252724336e-05,4.376211192022977e-06,1.7775801904406607e-06,2.5986310015823166e-06,1
18473,3.6946000000000003,9.346285556042291e-06,0.05946932894055854,1.0,1.5627701050924846e-05,1.0753284525647197e-05,5.22125214348392e-06,5.532032382163277e-06,1
18474,3.6948000000000003,9.354180428011247e-06,0.0594617029565347,1.0,1.5538799629791837e-05,1.402934154766484e-05,6.566776300349127e-06,7.462565247315713e-06,1
18475,3.6950000000000003,9.361899646885096e-06,0.05945407953858516,1.0,1.5139645384744277e-05,1.3542030388469248e-05,6.2736791993032355e-06,7.268351189166012e-06,1
18476,3.6952000000000003,9.369559963275512e-06,0.05944646014354024,1.0,1.449409166188899e-05,1.388499609852667e-05,6.936635873936744e-06,6.948360224589926e-06,1
18477,3.6954000000000002,9.37537699074058e-06,0.059438825799750884,1.0,1.4088776067555705e-05,5.066799322129708e-06,1.6187582388619606e-06,3.4480410832677474e-06,1
18478,3.6956,9.383052372857902e-06,0.059431213315935864,1.0,1.4237333450264431e-05,1.4202939443249784e-05,6.886979547385393e-06,7.315959895864391e-06,1
18479,3.6958,9.389426520391737e-06,0.05942359134097549,1.0,1.4294369314703779e-05,7.632359923557962e-06,3.587579494633077e-06,4.044780428924886e-06,1
18480,3.696,9.396506319229508e-06,0.05941598047401597,1.0,1.431229369339026e-05,1.1135636852258457e-05,2.660812311240872e-06,8.474824541017585e-06,1
18481,3.6962,9.404769585690742e-06,0.05940838560336081,1.0,1.424580651327059e-05,1.7111406224121045e-05,8.16711139986571e-06,8.944294824255335e-06,1
18482,3.6964,9.411955363556596e-06,0.05940078285755767,1.0,1.4223822847100482e-05,1.1737834999022955e-05,3.063235546108305e-06,8.67459945291465e-06,1
18483,3.6966,9.41873962791095e-06,0.05948509673559579,1.0,1.4330173302101255e-05,9.615723197711225e-06,4.7629865608224405e-06,4.852736636888785e-06,1
18484,3.6968,9.425655810519233e-06,0.05947749433759661,1.0,1.4324710254924153e-05,1.0273591438573875e-05,5.082583881316687e-06,5.191007557257187e-06,1
18485,3.697,9.433444268135873e-06,0.05946990364922935,1.0,1.4580716777910425e-05,1.4371241932736277e-05,6.9592854017274585e-06,7.41195653100882e-06,1
18486,3.6972,9.440816781365478e-06,0.059462312560315325,1.0,1.4862140285448344e-05,1.2002136824141216e-05,5.634947721995879e-06,6.367189102145337e-06,1
18487,3.6974,9.447447613023877e-06,0.05945471819196526,1.0,1.5067461387545814e-05,8.081061566242284e-06,2.8688014475700792e-06,5.212260118672205e-06,1
18488,3.6976,9.454559496318241e-06,0.05944713319649228,1.0,1.5244692085228235e-05,1.0301880851074386e-05,4.938625496202967e-06,5.3632553548714195e-06,1
18489,3.6978,9.461618205072106e-06,0.059439549363401595,1.0,1.6152473932871867e-05,9.120791531896372e-06,4.182452469615843e-06,4.938339062280528e-06,1
18490,3.6980000000000004,9.468057063712074e-06,0.05943196595701545,1.0,1.5945071189290727e-05,6.221865541721651e-06,2.9502557117074922e-06,3.2716098300141586e-06,1
18491,3.6982000000000004,9.47350238775691e-06,0.059424375858388674,1.0,1.613049471488734e-05,1.062545664485442e-06,5.294547819722724e-07,5.330908825131696e-07,1
18492,3.6984000000000004,9.480797457046714e-06,0.05941680800634435,1.0,1.6547690849368617e-05,9.88739876945338e-06,4.921233119049814e-06,4.966165650403565e-06,1
18493,3.6986000000000003,9.488754268270209e-06,0.05940924798275281,1.0,1.775147734113834e-05,1.1984314614315683e-05,5.318798236043428e-06,6.665516378272255e-06,1
18494,3.6988000000000003,9.496014234169333e-06,0.05940168637118571,1.0,1.83625424034582e-05,7.881034297584712e-06,3.927142827681167e-06,3.953891469903545e-06,1
18495,3.6990000000000003,9.503930821278483e-06,0.05939413541872429,1.0,1.874507461747681e-05,1.0773640846861986e-05,5.380699136283693e-06,5.3929417105782935e-06,1
18496,3.6992000000000003,9.512678567281103e-06,0.05938659678120118,1.0,1.8873304507492267e-05,1.4792450070968474e-05,7.380955656799454e-06,7.411494414169019e-06,1
18497,3.6994000000000002,9.52046564070987e-06,0.05937905157509109,1.0,1.91512746289167e-05,9.702430483728155e-06,4.150159731213276e-06,5.552270752514879e-06,1
18498,3.6996,9.530619851384198e-06,0.059371533743116045,1.0,1.9664071268361536e-05,2.101588841747234e-05,1.0463212859655078e-05,1.0552675557817266e-05,1
18499,3.6998,9.53971510099634e-06,0.05936400759596438,1.0,2.0126288960329307e-05,1.52487409926521e-05,5.197709539289934e-06,1.0051031453362166e-05,1
18500,3.7,9.547242476131437e-06,0.05935647177527311,1.0,2.0542256953351135e-05,6.984667797802734e-06,3.329763914107208e-06,3.6549038836955264e-06,1
18501,3.7002,9.557171893472446e-06,0.05934896477490191,1.0,2.0504767832044866e-05,1.902319321892742e-05,9.39993887364388e-06,9.62325434528354e-06,1
18502,3.7004,9.566760449534753e-06,0.059341452951986416,1.0,2.2303393603414733e-05,1.5509994702955546e-05,5.736474965483856e-06,9.77351973747169e-06,1
18503,3.7006,9.574155125128455e-06,0.05933392785962764,1.0,2.2063143433117494e-05,4.771918987087458e-06,2.2628862838140858e-06,2.5090327032733724e-06,1
18504,3.7008,9.583444669835082e-06,0.05932643154975772,1.0,1.9171820987678546e-05,1.7128821757876036e-05,8.422352569033586e-06,8.70646918884245e-06,1
18505,3.701,9.591584616016852e-06,0.059318921370604405,1.0,1.9217725926814607e-05,1.1325764416667495e-05,4.9596047957757226e-06,6.366159620891773e-06,1
18506,3.7012,9.599842962755806e-06,0.05931141570895823,1.0,1.9634834901459913e-05,1.1492044741317985e-05,5.169979793766727e-06,6.3220649475512575e-06,1
18507,3.7014,9.608936339189831e-06,0.059393224816246315,1.0,2.028077558022164e-05,1.50112763877424e-05,7.081109974314285e-06,7.930166413428116e-06,1
18508,3.7016,9.622401164375599e-06,0.05938577205741573,1.0,2.0723644262343352e-05,3.6413774206316086e-05,1.8141812259117007e-05,1.827196194719908e-05,1
18509,3.7018,9.630681725533239e-06,0.05937826898195672,1.0,2.1041295227384552e-05,1.0163356855847743e-05,5.074719216886842e-06,5.0886376389609e-06,1
18510,3.702,9.63834188908184e-06,0.059370767262278044,1.0,2.119288014664494e-05,6.901412526476693e-06,3.062746829329449e-06,3.838665697147244e-06,1
18511,3.7022000000000004,9.64789145752301e-06,0.059363288577762026,1.0,2.149617632848981e-05,1.6036097217088014e-05,7.932020959965764e-06,8.10407625712225e-06,1
18512,3.7024000000000004,9.656190310952609e-06,0.05935580133411599,1.0,2.112716378405028e-05,1.0142152965977198e-05,4.594386696313366e-06,5.5477662696638316e-06,1
18513,3.7026000000000003,9.665012631225254e-06,0.05934832330930056,1.0,2.0905043625158326e-05,1.2972610884715079e-05,5.966261327241399e-06,7.00634955747368e-06,1
18514,3.7028000000000003,9.673025589299704e-06,0.05934084166549954,1.0,2.057082549192896e-05,9.251173140019059e-06,4.173767936908702e-06,5.077405203110357e-06,1
18515,3.7030000000000003,9.680485821695328e-06,0.05933335930494868,1.0,1.9895305113756717e-05,7.154941827346291e-06,3.5703019164894314e-06,3.584639910856859e-06,1
18516,3.7032000000000003,9.687283058981435e-06,0.059325873923537484,1.0,1.9351726569036613e-05,4.376065592986497e-06,1.8201437305660723e-06,2.5559218624204242e-06,1
18517,3.7034000000000002,9.695303075829147e-06,0.05931840335885468,1.0,1.967722714139466e-05,1.0156687100569308e-05,4.9885899971946744e-06,5.168097103374633e-06,1
18518,3.7036000000000002,9.703119632162863e-06,0.05931093397535358,1.0,1.9845368636101117e-05,8.962927492447272e-06,4.303481554441291e-06,4.659445938005981e-06,1
18519,3.7038,9.710902811976674e-06,0.05930346779985891,1.0,2.0176037705448072e-05,8.457185811633861e-06,3.920338961762648e-06,4.536846849871214e-06,1
18520,3.704,9.719144052766243e-06,0.059296009762831114,1.0,2.070491308781712e-05,1.0210200409424477e-05,4.674769497842506e-06,5.535430911581972e-06,1
18521,3.7042,9.728080768818262e-06,0.059288564268731615,1.0,2.0160363045093432e-05,1.422310090388871e-05,6.944396682325587e-06,7.278704221563123e-06,1
18522,3.7044,9.736644079960247e-06,0.05928111683026071,1.0,2.0252151089722512e-05,1.2255091993891783e-05,5.468511615719104e-06,6.786580378172679e-06,1
18523,3.7046,9.744247338384623e-06,0.059273663432113856,1.0,2.0926658215304265e-05,6.771831390765112e-06,3.37935971111492e-06,3.392471679650192e-06,1
18524,3.7048,9.752889369912606e-06,0.05926622602074844,1.0,2.0712944675646754e-05,1.2170878868034525e-05,5.70145953898125e-06,6.469419329053275e-06,1
18525,3.705,9.761004433774449e-06,0.059258786890389166,1.0,2.0409279658866567e-05,9.830903014823062e-06,4.586092867734409e-06,5.244810147088654e-06,1
18526,3.7052,9.769303100077906e-06,0.05925135375023779,1.0,2.0205282712449355e-05,1.0944291564510249e-05,5.106647009385212e-06,5.837644555125036e-06,1
18527,3.7054,9.777537773649466e-06,0.05924392304242904,1.0,2.0168841975554413e-05,1.065208478278127e-05,5.318962958892459e-06,5.333121823888811e-06,1
18528,3.7056,9.785559572609512e-06,0.059236494144863594,1.0,2.0039278011538204e-05,9.708738566469788e-06,4.362632556180994e-06,5.346106010288795e-06,1
18529,3.7058,9.793457686224099e-06,0.05922906847296397,1.0,1.9652652721456685e-05,9.46857834437558e-06,4.7297269317415835e-06,4.738851412633997e-06,1
18530,3.706,9.800453296539615e-06,0.05922163816211457,1.0,1.904237621468151e-05,5.55852320064805e-06,1.9033838509673835e-06,3.655139349680667e-06,1
18531,3.7062000000000004,9.807752413523758e-06,0.05921421464361522,1.0,1.8690622808542852e-05,7.420312094268188e-06,3.572302498974995e-06,3.848009595293193e-06,1
18532,3.7064000000000004,9.815924685634252e-06,0.059206802600097246,1.0,1.8494554987997524e-05,1.1974034531001052e-05,5.769180203369667e-06,6.204854327631385e-06,1
18533,3.7066000000000003,9.825141945980006e-06,0.05919940342637401,1.0,1.8799547233333583e-05,1.6884846589763553e-05,8.067474893055789e-06,8.817371696707764e-06,1
18534,3.7068000000000003,9.833065643972036e-06,0.059191994260318015,1.0,1.9396991313242582e-05,9.810585696026573e-06,4.527911088130638e-06,5.282674607895934e-06,1
18535,3.7070000000000003,9.842184193716774e-06,0.05918460210890888,1.0,1.9706730761806323e-05,1.5466152248338805e-05,7.558540696259785e-06,7.907611552079018e-06,1
18536,3.7072000000000003,9.849552052877948e-06,0.05917719567434625,1.0,2.017569946142625e-05,6.235072445675536e-06,2.4224085939689668e-06,3.8126638517065693e-06,1
18537,3.7074000000000003,9.858703764001458e-06,0.059169810713465505,1.0,2.1126042095964464e-05,1.4195313852405493e-05,7.027342793755557e-06,7.167971058649935e-06,1
18538,3.7076000000000002,9.865998421404659e-06,0.05916241145674752,1.0,2.1158544348638332e-05,4.868906188970944e-06,2.219091699306578e-06,2.6498144896643656e-06,1
18539,3.7078,9.875158694692447e-06,0.05915503658446242,1.0,2.0685361761747223e-05,1.4661526805854555e-05,7.324371572861549e-06,7.337155232993007e-06,1
18540,3.708,9.884176132844784e-06,0.059147663237539706,1.0,1.9970435305536917e-05,1.4652723920985563e-05,7.3187394086473125e-06,7.333984512338252e-06,1
18541,3.7082,9.891612316557949e-06,0.05914027582668232,1.0,2.015594611337439e-05,6.552300526055427e-06,3.044463518138608e-08,6.521855890874041e-06,1
18542,3.7084,9.900115361634462e-06,0.059132904127265316,1.0,2.0766148393486746e-05,1.1268037092322482e-05,5.634054899321895e-06,5.633982193000587e-06,1
18543,3.7086,9.908753995223354e-06,0.05912553722440062,1.0,2.1083595264176663e-05,1.1619528093078495e-05,5.802559683921542e-06,5.816968409156954e-06,1
18544,3.7088,9.916508742953251e-06,0.059118166393084655,1.0,2.0656654261669175e-05,7.6184315239769795e-06,3.5477963027493866e-06,4.070635221227593e-06,1
18545,3.709,9.92377703500703e-06,0.059110794526371614,1.0,2.0444605755129098e-05,5.390319183591949e-06,1.7420378983547205e-06,3.6482812852372286e-06,1
18546,3.7092,9.931956983074025e-06,0.05910343659520589,1.0,2.006933231006847e-05,1.0315765061362216e-05,5.019181712711466e-06,5.2965833486507496e-06,1
18547,3.7094,9.939772353529176e-06,0.05909607653185434,1.0,2.0516348248584336e-05,8.037463836961713e-06,3.812748476480465e-06,4.224715360481249e-06,1
18548,3.7096,9.949631391109114e-06,0.059088741117475224,1.0,2.0851954636682737e-05,1.7910906611348416e-05,8.941829069449204e-06,8.96907754189921e-06,1
18549,3.7098,9.958955466373133e-06,0.05908140187798819,1.0,2.1166333734898956e-05,1.4911630671024878e-05,5.288805278431971e-06,9.622825392592907e-06,1
18550,3.71,9.966631960650915e-06,0.05907455426588326,1.0,2.0931577818371465e-05,6.899547353347511e-06,2.7014367859691217e-06,4.1981105673783895e-06,1
18551,3.7102000000000004,9.973929543374811e-06,0.05917333575687342,1.0,2.0627070962380463e-05,5.300582221663305e-06,1.7646785216017861e-06,3.5359037000615193e-06,1
18552,3.7104000000000004,9.983290610176898e-06,0.0594450503635587,1.0,2.0402582749552866e-05,1.58309573312623e-05,7.61121822894338e-06,8.219739102318922e-06,1
18553,3.7106000000000003,9.991036998958477e-06,0.05943768884920167,1.0,1.9819659170620493e-05,8.331502093496906e-06,3.764200479319917e-06,4.567301614176989e-06,1
18554,3.7108000000000003,1.0000157707664357e-05,0.05943034214556657,1.0,2.0465677562314735e-05,1.4548221964265551e-05,4.51103298571145e-06,1.00371889785541e-05,1
18555,3.7110000000000003,1.0010096771344938e-05,0.05942350044272327,1.0,2.0529647947538437e-05,1.856599866932447e-05,9.275271622834019e-06,9.29072704649045e-06,1
18556,3.7112000000000003,1.0016723215442222e-05,0.05941613250183469,1.0,2.0201321254362723e-05,2.322526218104307e-06,1.1607303668646932e-06,1.1617958512396137e-06,1
18557,3.7114000000000003,1.0024748867010545e-05,0.05940878416879227,1.0,1.9768332542971154e-05,9.743864613273736e-06,4.72973146039105e-06,5.014133152882685e-06,1
18558,3.7116000000000002,1.0031905229876224e-05,0.05940143133665129,1.0,1.8662076271483878e-05,6.495709112108498e-06,2.4980614509278572e-06,3.99764766118064e-06,1
18559,3.7118,1.0039150399449393e-05,0.05939408263428506,1.0,1.8117327625807488e-05,7.4769365429271395e-06,3.524562766700047e-06,3.952373776227093e-06,1
18560,3.712,1.0046358411079305e-05,0.059386736014130324,1.0,1.7769198386648572e-05,7.631694038058019e-06,2.0030083189971883e-09,7.629691029739021e-06,1
18561,3.7122,1.0055608762941742e-05,0.05937941427668449,1.0,1.758072390247482e-05,1.8023225427667615e-05,8.88644197758729e-06,9.136783450080325e-06,1
18562,3.7124,1.0063908363659392e-05,0.05937208406568831,1.0,1.781380214717289e-05,1.3027169152124556e-05,4.829926461698507e-06,8.197242690426049e-06,1
18563,3.7126,1.0072776488243232e-05,0.05936476420701185,1.0,1.8043698096966874e-05,1.5630872738257135e-05,7.81082027750816e-06,7.820052460748978e-06,1
18564,3.7128,1.0082537432884373e-05,0.059357455692587734,1.0,1.8585624261969838e-05,1.9543253039329394e-05,8.458764208083052e-06,1.1084488831246343e-05,1
18565,3.713,1.0092057927568559e-05,0.059449789500884066,1.0,1.8919255297027787e-05,1.7996227848119297e-05,8.97792893641374e-06,9.018298911705557e-06,1
18566,3.7132,1.0104778627018028e-05,0.059442511643429764,1.0,1.918476867526884e-05,3.372003013673494e-05,1.6740795345604523e-05,1.697923479113042e-05,1
18567,3.7134,1.0112132479057654e-05,0.05943518170495756,1.0,1.9433319271562118e-05,6.626682568506534e-06,2.6334177101111605e-06,3.9932648583953735e-06,1
18568,3.7136,1.0119756519889853e-05,0.05942786225348494,1.0,1.964782062164933e-05,7.755265176144738e-06,3.7048192580132957e-06,4.050445918131443e-06,1
18569,3.7138,1.0128347624578424e-05,0.059508906212933865,1.0,1.973602770833322e-05,1.2492967507646812e-05,6.199587242699378e-06,6.2933802649474345e-06,1
18570,3.714,1.013711854359417e-05,0.05950160017115306,1.0,1.9249619243677066e-05,1.3869324032307768e-05,5.467053742157926e-06,8.402270290149842e-06,1
18571,3.7142000000000004,1.0146276774918338e-05,0.05949430215956741,1.0,1.8632263176675352e-05,1.641381768109593e-05,8.075225956171384e-06,8.338591724924543e-06,1
18572,3.7144000000000004,1.0154593644784693e-05,0.05948699854684611,1.0,1.8524083793465538e-05,1.2306006509239396e-05,6.065031382800073e-06,6.240975126439323e-06,1
18573,3.7146000000000003,1.0162241176524701e-05,0.059479690602430815,1.0,1.916288722710921e-05,8.312129630475394e-06,4.144078661921981e-06,4.168050968553412e-06,1
18574,3.7148000000000003,1.0171264177545148e-05,0.059570827451505375,1.0,1.961519034882367e-05,1.4727415325407985e-05,7.216708654244885e-06,7.5107066711631e-06,1
18575,3.7150000000000003,1.0179416440222953e-05,0.059563525210367944,1.0,2.0049511638787676e-05,9.930377404520407e-06,4.858745535623666e-06,5.071631868896742e-06,1
18576,3.7152000000000003,1.0188801198181851e-05,0.05955623927996701,1.0,2.0635865955416143e-05,1.5497282923366888e-05,7.743315358202753e-06,7.753967565164137e-06,1
18577,3.7154000000000003,1.019701432802159e-05,0.05954894407966041,1.0,2.1611436154380147e-05,8.654323490045852e-06,4.286874942752383e-06,4.36744854729347e-06,1
18578,3.7156000000000002,1.0204886971303961e-05,0.05963456936393958,1.0,2.15393810508574e-05,7.014550509076441e-06,2.50202114552494e-06,4.512529363551501e-06,1
18579,3.7158,1.02134494762266e-05,0.05962757592542365,1.0,2.1477859580834417e-05,1.0516743964903767e-05,2.664765379492387e-06,7.85197858541138e-06,1
18580,3.716,1.0224215059693943e-05,0.05962030468181505,1.0,2.2567072822394202e-05,2.0432757503921748e-05,9.856232369078308e-06,1.057652513484344e-05,1
18581,3.7162,1.0233476808262352e-05,0.05961302312333518,1.0,2.2791065433012144e-05,1.2679054168552915e-05,6.293767742952918e-06,6.385286425599998e-06,1
18582,3.7164,1.0241988990180826e-05,0.05960573848111743,1.0,2.282007031057597e-05,8.892873861352387e-06,4.198877929485191e-06,4.693995931867196e-06,1
18583,3.7166,1.025001833447364e-05,0.059598452242992116,1.0,2.3276396410243168e-05,6.013670531075344e-06,2.879980135802108e-06,3.1336903952732356e-06,1
18584,3.7168,1.0257641114095623e-05,0.05959116625346301,1.0,2.378921575377651e-05,3.4598100518878257e-06,1.7253202712630143e-06,1.7344897806248112e-06,1
18585,3.717,1.0264674616393232e-05,0.05958387813469209,1.0,2.4292946163278877e-05,2.002960569721804e-09,2.002960569721804e-09,0.0,1
18586,3.7172,1.0274487903956828e-05,0.059576622268718425,1.0,2.4139767525649926e-05,1.4045257201341568e-05,7.021370219642317e-06,7.023886981699251e-06,1
18587,3.7174,1.0283849790269082e-05,0.059569500003930846,1.0,2.474594693153249e-05,1.1171985958231866e-05,5.579929991954814e-06,5.592055966277052e-06,1
18588,3.7176,1.0291536422200303e-05,0.059562225774489455,1.0,2.417820100691343e-05,3.3545027363581666e-06,1.2030196853768997e-06,2.151483050981267e-06,1
18589,3.7178,1.029991859808218e-05,0.059554961379417945,1.0,2.4326745943200957e-05,6.675239407662099e-06,3.32847798271825e-06,3.3467614249438485e-06,1
18590,3.718,1.0310281712228235e-05,0.059547718580265085,1.0,2.4925008942414554e-05,1.5971811571592736e-05,7.770494117918311e-06,8.201317453674425e-06,1
18591,3.7182000000000004,1.0321813494313343e-05,0.05954059444634228,1.0,2.5600418243788936e-05,2.1128216136528453e-05,9.413700905658816e-06,1.1714515230869638e-05,1
18592,3.7184000000000004,1.033171513806169e-05,0.05953334938734538,1.0,2.5849748150800175e-05,1.2716914540800262e-05,5.720640454676989e-06,6.9962740861232726e-06,1
18593,3.7186000000000003,1.034660983485047e-05,0.05952615993014896,1.0,2.5345215860473643e-05,3.817365018473094e-05,1.9066045497681838e-05,1.91076046870491e-05,1
18594,3.7188000000000003,1.0356895410185548e-05,0.059518924288502445,1.0,2.4785843528708096e-05,1.5674150484753103e-05,7.315447313335709e-06,8.358703171417393e-06,1
18595,3.7190000000000003,1.0365790284813786e-05,0.05951168229066979,1.0,2.4053693180282087e-05,9.442711284880716e-06,4.4295793448773825e-06,5.013131940003334e-06,1
18596,3.7192000000000003,1.0375615128314121e-05,0.059504454174968684,1.0,2.3375766927539798e-05,1.4760639996078647e-05,7.057478787186224e-06,7.703161208892424e-06,1
18597,3.7194000000000003,1.0384809629607857e-05,0.059497222620737186,1.0,2.28562764642589e-05,1.2118418939317307e-05,5.526880025967444e-06,6.591538913349863e-06,1
18598,3.7196000000000002,1.0393122660461327e-05,0.05948998581516413,1.0,2.2441964047564205e-05,8.116179730230764e-06,4.053741206374056e-06,4.062438523856709e-06,1
18599,3.7198,1.0401710008590904e-05,0.059482751153557535,1.0,2.4297742061291908e-05,7.623110432769755e-06,2.762783900956019e-06,4.860326531813737e-06,1
18600,3.72,1.0410779081805119e-05,0.05947553495445996,1.0,2.1246183146596978e-05,1.3074016536220729e-05,6.531090549327438e-06,6.542925986893291e-06,1
18601,3.7202,1.0418017731087975e-05,0.05946829954631123,1.0,2.0524829923629703e-05,4.634686604029369e-06,2.3128831306217712e-06,2.3218034734075975e-06,1
18602,3.7204,1.0428797964865089e-05,0.05946108530435125,1.0,2.0384871033371136e-05,2.247309801106673e-05,1.1065140222203425e-05,1.1407957788863304e-05,1
18603,3.7206,1.0438153819770608e-05,0.05945386948917636,1.0,2.0333239636937796e-05,1.5392243607686904e-05,5.4759451563869215e-06,9.91629845129998e-06,1
18604,3.7208,1.044688279186425e-05,0.05944665284236132,1.0,2.0443083004818585e-05,1.2138481508637713e-05,6.022627963942329e-06,6.115853544695385e-06,1
18605,3.721,1.0454662290903475e-05,0.05956748998176565,1.0,2.100205908313407e-05,6.822132376764736e-06,3.2207652073550206e-06,3.6013671694097155e-06,1
18606,3.7212,1.0462863256771909e-05,0.059560271242645506,1.0,2.0293275968112027e-05,9.629858954214058e-06,4.468303008465188e-06,5.16155594574887e-06,1
18607,3.7214,1.047157284444796e-05,0.05955306081357545,1.0,1.9630033126689366e-05,1.2827327440971224e-05,6.258920689120089e-06,6.568406751851135e-06,1
18608,3.7216,1.047910814338289e-05,0.05954584216892212,1.0,1.9025583206705766e-05,7.5518030914360286e-06,2.70821479413354e-06,4.843588297302488e-06,1
18609,3.7218,1.0487682121214594e-05,0.0595386368376447,1.0,1.891346080551016e-05,1.2848861273613638e-05,6.275918208642003e-06,6.572943064971635e-06,1
18610,3.722,1.0495748658146128e-05,0.05953142831548224,1.0,1.9218237523373093e-05,9.998140040962003e-06,4.743316522454541e-06,5.254823518507461e-06,1
18611,3.7222000000000004,1.0504348494782919e-05,0.0595242299835843,1.0,1.946392554201687e-05,1.2410196868086596e-05,6.068692448384574e-06,6.341504419702023e-06,1
18612,3.7224000000000004,1.0511323165305405e-05,0.059517018564382886,1.0,1.967404947922399e-05,4.0660673214649985e-06,2.0119769394411016e-06,2.0540903820238965e-06,1
18613,3.7226000000000004,1.051903847134852e-05,0.05950981982659274,1.0,1.929167657310157e-05,8.143911400484201e-06,4.06491671385244e-06,4.078994686631761e-06,1
18614,3.7228000000000003,1.052567946001982e-05,0.05950261695622086,1.0,1.7416389117153115e-05,4.640082450792808e-06,1.7015525848927392e-06,2.9385298659000688e-06,1
18615,3.7230000000000003,1.0532127861413838e-05,0.05949541402128963,1.0,1.6598065565138313e-05,4.48861133025777e-06,2.240198719275729e-06,2.2484126109820404e-06,1
18616,3.7232000000000003,1.0541783120074902e-05,0.05948824486911967,1.0,1.6664142486111663e-05,2.0448365468522732e-05,1.004622939447106e-05,1.0402136074051674e-05,1
