t,dt,defect_norm,defect_derivative_norm,smooth_log_norm,loss_log_norm,speed,accel,jerk
1.795,0.010000000000000009,0.00015674469133704127,0.02670841785053147,1.9260646848172496,2.8739489822982645,0.6026828495168676,1.0298768978914654,13.777728107218381
1.8050000000000002,0.010000000000000009,0.00015767136983239503,0.027526796639894123,1.9221768270688595,2.8681443643771125,0.6129208892915378,1.0391587724090017,13.944461862588483
1.815,0.010000000000000009,0.00015997508219438552,0.027082250904316436,1.9181478218896368,2.862129117089811,0.6232677699350841,1.048403176795398,14.02803851627906
1.8250000000000002,0.010000000000000009,0.0001614184060655053,0.029152422590472633,1.9139731718741266,2.8558964842327055,0.633715162531864,1.0573731665571464,14.097840400707833
1.835,0.010000000000000009,0.000162392057933632,0.028557267815978907,1.9096483136083413,2.849439609284742,0.6442609446655796,1.0660813282748474,14.162786071833105
1.8450000000000002,0.010000000000000009,0.0001638448460864724,0.0287923326032083,1.905168571764613,2.8427515033517845,0.6548984151629865,1.0745273446666064,14.390599114566987
1.855,0.010000000000000009,0.00016400026305208432,0.027426306672893953,1.9005291857809234,2.8358250385303014,0.6656276490972058,1.0825938612567323,14.454736359362325
1.8650000000000002,0.010000000000000009,0.00016562892464497646,0.030567508902269083,1.8957252993240152,2.828652961834802,0.6764387698041555,1.090207061245641,14.426264645603815
1.875,0.010000000000000009,0.0001678948513341752,0.03296682255721508,1.8907520217690954,2.8212279645797658,0.687327294300115,1.0972883338003865,14.453138014709923
1.8850000000000002,0.010000000000000009,0.00016808928828969684,0.029713204174151842,1.8856043873823678,2.813542618007749,0.6982875578354849,1.1039512875568125,14.669233850384034
1.895,0.010000000000000009,0.0001702695303784262,0.030778064846069743,1.8802773250232672,2.8055893629809754,0.7093142734322939,1.110013385454553,14.486093973539548
1.9050000000000002,0.010000000000000009,0.00017058861333387991,0.03029258436713077,1.874765726385718,2.7973605756550617,0.7204010855125064,1.1155208226004878,14.462213380455534
1.915,0.010000000000000009,0.00017117606723745165,0.028438179542596382,1.8690643963231508,2.7888485163207934,0.7315414871274886,1.1202503554071352,14.59099457175001
1.9250000000000003,0.010000000000000009,0.00017242221282810465,0.032930869366456526,1.8631680965115824,2.780045395874053,0.7427267884053582,1.124204073188704,14.697189536211713
1.935,0.010000000000000009,0.00017251117796784335,0.03157128197017868,1.8570715932914923,2.7709434024611554,0.7539498770899774,1.1276056394172915,14.282630671595433
1.9450000000000003,0.010000000000000009,0.00017165525382281666,0.02930077615241173,1.8507695815535412,2.7615346256411435,0.7652029970166139,1.130043363987721,14.581164149552084
1.955,0.010000000000000009,0.00017233186281114904,0.029265143823371975,1.8442567260477611,2.751811133114736,0.776476893684139,1.1317059992463103,14.353868963868027
1.9650000000000003,0.010000000000000009,0.00017231390470445545,0.034961786591899,1.8375276815838442,2.741764967725636,0.7877633826013174,1.1323162403292715,14.264726569967165
1.975,0.010000000000000009,0.00017359267485445671,0.03346987167447601,1.8305771554327397,2.7313882305723998,0.7990492740959213,1.1320004485385722,14.211300421176198
1.985,0.009999999999999787,0.00017417454301190823,0.031341062760815136,1.8233998221320262,2.7206730082566635,0.8103284338757025,1.1307399789857893,14.069551658619925
1.995,0.010000000000000009,0.00017237053240321023,0.03605313922157027,1.8159903524482504,2.709611381360972,0.8215891281467665,1.1284216480908011,14.024381226483065
2.005,0.010000000000000231,0.00017211249354014883,0.03200928370957856,1.8083435029648334,2.698195536442515,0.8328199984013778,1.1249059237207508,13.90697206193533
2.015,0.009999999999999787,0.000171194342516721,0.035394179879001314,1.80045401593882,2.68641767113049,0.8440109386932995,1.1203250964002316,13.706080484240967
2.0250000000000004,0.010000000000000231,0.0001703589888798628,0.03497226648588703,1.7923167361416101,2.674270119808392,0.855148713991933,1.1145171164912395,13.525129022066164
2.035,0.009999999999999787,0.00017041954342195297,0.03665038832125988,1.7839265856501638,2.6617453251556737,0.8662205575576533,1.1073113884055599,13.534819546885176
2.045,0.010000000000000231,0.00016822869685034536,0.032404437278550545,1.7752785795670492,2.6488358836884536,0.8772143946879676,1.0989316586683011,13.323153015883381
2.055,0.009999999999999787,0.000168274455616725,0.035363037034971644,1.7663678127356761,2.6355345348586723,0.8881159298099439,1.089114856818752,12.818125333083236
2.0650000000000004,0.010000000000000231,0.00016478151669545565,0.03438797492863346,1.757189549897373,2.6218342595851003,0.8989116554452167,1.0778862724003675,12.793740900065512
2.075,0.009999999999999787,0.00016357930395097503,0.036170696017087334,1.747739184525854,2.607728220653941,0.9095875717921033,1.0652209233410908,12.419792527999991
2.085,0.010000000000000231,0.00016134287403087036,0.03586451386177535,1.7380123068601891,2.593209880839755,0.9201272059351879,1.0511222279881756,12.383794646739782
2.095,0.009999999999999787,0.0001607997574419928,0.03657802885683854,1.7280046809508334,2.578272968477566,0.9305163434066773,1.0353914341202983,11.718986287104585
2.1050000000000004,0.010000000000000231,0.00015688743230236207,0.03858683785191357,1.7177123012292217,2.562911559541699,0.9407376487512457,1.0181834164279848,11.877511790254527
2.115,0.009999999999999787,0.00015310614841623595,0.03212952100621904,1.7071313729830104,2.5471200442249926,0.9507798644495878,0.999224800949485,11.15750322353436
2.125,0.009999999999999787,0.00015168085145793585,0.038960498108591014,1.696258315765195,2.5308931788501963,0.9606203130554477,0.9787057577927964,10.796319107078524
2.135,0.010000000000000231,0.00014764664349912942,0.03507875873340045,1.6850899296002833,2.514226231489775,0.9702467697382844,0.9566031595797573,10.56593425381856
2.145,0.009999999999999787,0.00014556963799396274,0.033032145211649516,1.6736232107997477,2.4971148205891045,0.9796404417531276,0.9325632681241247,9.982880997324038
2.1550000000000002,0.010000000000000231,0.00014108714173853844,0.03836784386362065,1.6618555379742839,2.479555125558596,0.9887826750497316,0.9070581520990981,10.011459477534093
2.165,0.009999999999999787,0.0001364254541711046,0.033214800852035646,1.6497846932468219,2.4615438903587403,0.9976567500250736,0.8797164648677214,8.659280167507799
2.175,0.010000000000000231,0.0001363766830707648,0.037690657077948816,1.637408742499027,2.443078333986985,1.006246247243838,0.8505000550094349,8.749151548560219
2.185,0.009999999999999787,0.00012862601443512338,0.03794050307820135,1.624726255139512,2.424156381849663,1.01452925655213,0.8196905329145173,8.96915188440897
2.1950000000000003,0.010000000000000231,0.00012264864332682426,0.034539229159644684,1.611736189580413,2.4047765721227994,1.0224921760167542,0.787059523992941,7.633326300354006
2.205,0.009999999999999787,0.0001200321135701516,0.040267228901542114,1.598437898038094,2.384938064295257,1.0301143233685028,0.7526129555175147,8.455955169031252
2.215,0.010000000000000231,0.00011478818878463778,0.03869411748042554,1.58483132621424,2.364640849937765,1.0373768926784064,0.7166755899373658,7.437853195896731
2.225,0.009999999999999787,0.00010756869830467785,0.03275597398232829,1.5709168144459726,2.3438855626984427,1.0442651616944627,0.6787319192355488,6.431288274767245
2.2350000000000003,0.010000000000000231,0.00010418982876782306,0.037380694753976124,1.5566952106838197,2.3226736015496967,1.0507600743675674,0.6395420017884911,8.05611957965217
2.245,0.009999999999999787,9.744069944739397e-05,0.03639632269484482,1.5421679583330175,2.301007235486623,1.0568435747466665,0.5986844989195123,5.762049105405806
2.255,0.010000000000000231,9.24839028093344e-05,0.033818633118358206,1.5273369979707438,2.2788895138067957,1.0625004077669484,0.5560971274357325,5.547562439609936
2.265,0.009999999999999787,8.495256780125734e-05,0.034837111509393955,1.5122048824024292,2.256324379876386,1.0677117424943787,0.5122729048329984,5.357432128612917
2.2750000000000004,0.010000000000000231,8.163050253451513e-05,0.034552383484321596,1.4967747717320505,2.233316695202256,1.0724609996667964,0.4671092553482821,5.619464225259486
2.285,0.009999999999999787,7.797320591543297e-05,0.03473404970392965,1.481050429434522,2.209872213407845,1.076734165616246,0.42081592768332143,5.901115914433805
2.295,0.010000000000000231,7.288901828395222e-05,0.03740846499343569,1.4650362697493329,2.1859976678141413,1.0805120428422323,0.3738950980592704,4.9410188989592445
2.305,0.009999999999999787,5.77718299008923e-05,0.03357042516117604,1.4487373864516204,2.161700807960949,1.083783596520957,0.3260903184723651,5.3068069342168265
2.3150000000000004,0.010000000000000231,5.608319549101229e-05,0.03319705719793972,1.4321593536881834,2.1369901519953727,1.0865357905503839,0.2790679410620554,5.863592252211763
2.325,0.009999999999999787,4.7625463357067314e-05,0.03576939849481164,1.4153084916229983,2.111875323368749,1.0887519191237405,0.23410142909624082,7.894280341623478
2.335,0.010000000000000231,4.773955691989061e-05,0.03649251687231282,1.398191798308868,2.086366933315399,1.0904230994124726,0.19089493094869217,6.380051582559537
2.345,0.009999999999999787,4.254592329482812e-05,0.03878146981068924,1.3808169291453198,2.060476578388707,1.0915369686067613,0.15647209393705386,7.263609208975495
2.3550000000000004,0.010000000000000231,4.997614765379694e-05,0.03482167319561319,1.3631921554956616,2.034216795915523,1.092083753491673,0.1366296731745831,9.721431505409901
2.365,0.009999999999999787,4.067697561889053e-05,0.03589114070644726,1.3453263546490937,2.0076010558264885,1.0920572151043328,0.1393772802370034,8.360258475099657
2.375,0.009999999999999787,4.3430357350546854e-05,0.033264289626674624,1.3272290507394342,1.9806437859089732,1.0914465061878347,0.16422258854776323,8.65671243566045
2.385,0.010000000000000231,5.0714052124066066e-05,0.0318308892486485,1.3089103873806407,1.9533603521675051,1.0902486913547067,0.20391577334336972,8.964963284126796
2.395,0.009999999999999787,5.2981480152020255e-05,0.03802939597927745,1.290381141578934,1.9257670647283602,1.0884535161851328,0.25276543515822975,10.60652853673596
2.4050000000000002,0.010000000000000231,5.396201322557553e-05,0.034844335324572394,1.271652813409001,1.8978812800713565,1.0860603591935531,0.3044597189919342,10.589455851844649
2.415,0.009999999999999787,7.054064757169348e-05,0.035784288288847686,1.252737238356786,1.8697209182405534,1.0830677405858409,0.35947011740296453,11.194888747690644
2.425,0.010000000000000231,7.430589767892943e-05,0.0333919632611308,1.2336469282100901,1.841304896402659,1.0794758219438663,0.41522768309681635,12.176012388239155
2.435,0.009999999999999787,8.098917354456234e-05,0.031805899030864775,1.2143947618658457,1.8126527136794994,1.075286178638426,0.4725150208864354,13.015112220609591
2.4450000000000003,0.010000000000000231,8.64671220463875e-05,0.030363082417130406,1.1949941436172953,1.783784656772827,1.0704983031677546,0.5293781529991732,13.306484605100518
2.455,0.009999999999999787,9.701139946544015e-05,0.04213745267046917,1.1754589926066605,1.754721766132368,1.0651154508736929,0.5875660856141254,13.870932658606932
2.465,0.010000000000000231,0.00010229643538499073,0.03043229466050444,1.155803770854213,1.7254858369685184,1.0591426882743749,0.6441146203637576,14.66259420050016
2.475,0.009999999999999787,0.00011414642451395849,0.03633629484075666,1.136043029220027,1.6960989241167665,1.0525901439906462,0.7008503235153785,15.251240280185987
2.4850000000000003,0.010000000000000231,0.00011907718357422719,0.03391730702164671,1.1161917973740447,1.6665837319081014,1.0454657580471054,0.7565937573881446,15.724884952390061
2.495,0.009999999999999787,0.00012903081884966408,0.0342895245731663,1.0962653398346682,1.636963334080415,1.037774505392901,0.8115432051855976,16.1186196401533
2.505,0.010000000000000231,0.00013903970584341218,0.03257762329369106,1.0762792301521207,1.6072612654238803,1.0295344266484172,0.8652806363355795,16.771097932003602
2.515,0.009999999999999787,0.00014293808755710236,0.03515413210774001,1.0562490785193757,1.5775011648796398,1.0207532101218233,0.9180522848210554,17.20867298387391
2.5250000000000004,0.010000000000000231,0.00014881010312545528,0.03711190235450919,1.0361908155641788,1.5477070858244264,1.011445995397406,0.9692982884403452,17.58050984305003
2.535,0.009999999999999787,0.00015904855784001085,0.029022409119332977,1.0161203543020374,1.5179031126560076,1.0016309297845787,1.0184650916439986,17.705308669690847
2.545,0.010000000000000231,0.00016421511261386555,0.03548588304964885,0.9960535566818586,1.4881132730764592,0.9913211829670788,1.0669575473551423,18.51203353545112
2.555,0.009999999999999787,0.00017072951446506912,0.040343758646245065,0.9760064578248302,1.4583618089418675,0.9805375983197037,1.1132880133729508,19.095504433310285
2.5650000000000004,0.010000000000000231,0.00017731847894582222,0.037345404040072604,0.9559950000022368,1.428672843226746,0.969292301667095,1.1574931224514104,19.135506082153146
2.575,0.009999999999999787,0.00018396111754095192,0.03576605415915116,0.9360350343137371,1.3990703657322012,0.9576113006891007,1.1996972102007488,19.37659549073683
2.585,0.010000000000000231,0.00018942018604715987,0.03713367412956124,0.9161420423244704,1.3695778849973788,0.9455182504594423,1.2399598833940142,19.52420363198865
2.595,0.009999999999999787,0.00019659725489666922,0.04103915863903981,0.8963314479678565,1.3402187836110429,0.933026373543951,1.2781451304186815,19.680196894808358
2.6050000000000004,0.010000000000000231,0.00019949692781289136,0.036671624429973584,0.8766184871077415,1.3110161190661977,0.9201650981528893,1.3135395011100377,19.788646874817754
2.615,0.009999999999999787,0.00020426332103468787,0.029964428943860914,0.857017753723015,1.2819921401658918,0.9069593594629844,1.3467628711122346,20.168596200065473
2.625,0.010000000000000231,0.00021143621451610802,0.03306594760439001,0.8375436401435165,1.253168776855938,0.8934269485522467,1.3780021905869853,20.270445829320632
2.6350000000000002,0.009999999999999787,0.00021191074400103913,0.03607527129376767,0.8182103201422221,1.2245675172231203,0.8795926137517561,1.4066719555861906,20.06714768140422
2.645,0.009999999999999787,0.00021655350887949716,0.03153445443730188,0.7990314422248753,1.1962091438108349,0.8654843801478364,1.4327342855809733,20.207339654593856
2.6550000000000002,0.010000000000000231,0.00022220089830832628,0.0368453968666416,0.7800200757053866,1.1681136200427136,0.851124399107555,1.456749108308264,20.259855773332024
2.665,0.009999999999999787,0.0002226472897970537,0.034230552218360466,0.7611890801581312,1.140300466674371,0.8365338140579819,1.477933981871166,20.001861071208996
2.675,0.010000000000000231,0.00022685434185606488,0.02744108447504163,0.74255056301505,1.1127882058097909,0.8217463807939087,1.4963704758075358,20.079278004960194
2.685,0.009999999999999787,0.00022911548296123828,0.02573759627387241,0.7241158863592844,1.0855943332808093,0.8067831850441967,1.5125799962411162,19.844799634644705
2.6950000000000003,0.010000000000000231,0.00023308430250490973,0.023433233939603604,0.7058960054568428,1.0587356581868792,0.7916680793558563,1.526414826327047,19.763159812516996
2.705,0.009999999999999787,0.0002323137665681237,0.024966952293678953,0.6879013587657817,1.0322282148030706,0.7764233946776328,1.538080768700465,19.787783960575467
2.715,0.010000000000000231,0.00023359695399130666,0.02710255313309628,0.6701417882110169,1.006087119619803,0.7610752946937178,1.5472037663789908,19.548628855985747
2.725,0.009999999999999787,0.00023501163319754182,0.02548599795670348,0.6526264554967685,0.9803265161127163,0.7456459906042583,1.5540800684552512,19.510582548985862
2.7350000000000003,0.010000000000000231,0.0002345034444297545,0.024842259214122947,0.635363972146255,0.9549597128365342,0.7301576632655421,1.5586075887309634,19.604152372886052
2.745,0.009999999999999787,0.00023675782865356624,0.022918983573704164,0.6183622469701459,0.9299989914247937,0.7146353287916586,1.5607858984004488,19.497355105692602
2.755,0.010000000000000231,0.00023689136789308037,0.024698527750062513,0.6016284910596095,0.9054555956086684,0.6990992341744486,1.5610672991443768,19.041392500975896
2.765,0.009999999999999787,0.000234854219442971,0.027840262090423184,0.5851694215413841,0.8813399791467266,0.6835687208248361,1.5593933924505892,18.89014775332457
2.7750000000000004,0.010000000000000231,0.00023398750019245636,0.021939984615340493,0.5689910979074884,0.8576616356127265,0.6680678484275102,1.5551744592516945,18.537151442590428
2.785,0.009999999999999787,0.00023392464331094975,0.01875897598481067,0.5530986660369427,0.8344288357803212,0.6526174231300171,1.5492224965997916,18.353358320371186
2.795,0.010000000000000231,0.00023195592414071138,0.018104749066474052,0.5374967210991377,0.811648985264613,0.6372350403514895,1.541611896122519,17.892190623987904
2.805,0.009999999999999787,0.00023139577907976903,0.025893710976195645,0.5221893607056604,0.7893286778065391,0.6219360183295443,1.5324789063485273,17.51360902424123
2.8150000000000004,0.010000000000000231,0.00023033119483794074,0.019818525602149403,0.507180213519226,0.7674737326615935,0.6067378591210509,1.5211992552586586,17.149692692834765
2.825,0.009999999999999787,0.00022818614526943563,0.020591773368021617,0.49247207173189916,0.7460888697526851,0.5916593527367985,1.5085808931076383,16.92081296176356
2.835,0.010000000000000231,0.00022497971319288205,0.015796933190671266,0.4780671632119768,0.7251779480448669,0.576716222670236,1.4942101075502474,16.6037329917993
2.845,0.009999999999999787,0.00022232375472980534,0.018277922163908483,0.46396710282317033,0.704743955218414,0.5619205543086573,1.4788193219162524,16.209833841217943
2.8550000000000004,0.010000000000000231,0.0002199677845863045,0.019899781125618358,0.45017315969395916,0.6847892228649047,0.5472852751746115,1.4622059589050016,15.948938223421557
2.865,0.009999999999999787,0.00021753560059684373,0.01634711618369679,0.43668605012607786,0.6653152870432255,0.5328242654330402,1.444051042973817,15.562324394569817
2.875,0.010000000000000231,0.0002149903319819683,0.01801515592738919,0.42350587751106006,0.6463228473092404,0.5185488299173153,1.4250865968766109,15.488275636588773
2.8850000000000002,0.009999999999999787,0.0002121551947921205,0.01684955904499247,0.4106323239766633,0.6278119395864582,0.5044705144996292,1.4048308123042546,15.31019046293147
2.8950000000000005,0.010000000000000231,0.00020778531718456162,0.010794741701131969,0.3980645485404525,0.609781808702692,0.4905985440457427,1.3835000171254224,14.511838005256044
2.9050000000000002,0.009999999999999787,0.00020490046978909724,0.013871821746885156,0.38580123693284707,0.5922310034442342,0.47694250109930625,1.3617651699842497,14.216859020880172
2.915,0.009999999999999787,0.0002017215502054857,0.012795083972185307,0.37384077532504195,0.57515757367324,0.4635100950050156,1.3391966206129895,13.975196031263158
2.925,0.010000000000000231,0.0001982316879407095,0.009455493918776856,0.36218115458409433,0.5585589963690276,0.4503063328639134,1.3156183340909393,13.59457842182544
2.935,0.009999999999999787,0.00019452290558253282,0.014183413610581667,0.3508199149914125,0.5424320937733276,0.43733995442031026,1.2920262630936394,13.220078002772699
2.9450000000000003,0.010000000000000231,0.00019049569939915453,0.011116611884418886,0.3397544484256885,0.5267733193637677,0.424615442835995,1.267424917569236,12.846840934542671
2.955,0.009999999999999787,0.00018775599804686432,0.014979964148447879,0.3289816854738631,0.5115785068486506,0.4121353739876994,1.2429813337913427,12.664536103271708
2.965,0.010000000000000231,0.00018316586958083046,0.009187448452714426,0.31849842662547806,0.4968432215122969,0.3999088585197867,1.2173715086176953,12.145465635366868
2.975,0.009999999999999787,0.00017920370156894607,0.010488962349070836,0.30830088941082473,0.4825622230551434,0.3879371136588298,1.1919747666595553,11.893884072730097
2.9850000000000003,0.010000000000000231,0.00017494436276017553,0.012660119576065382,0.2983852622581118,0.4687301156498527,0.37622204007185084,1.166324793230883,11.804452108474488
2.995,0.009999999999999787,0.00017168507405443555,0.012573240592079983,0.28874755262606877,0.45534118122084694,0.3647640986005196,1.1405750078072783,11.261075875930826
3.005,0.010000000000000231,0.0001679030974197008,0.010943657374793272,0.27938356047766133,0.44238936899118586,0.3535669392025316,1.1144637140840505,10.88335309434411
3.015,0.009999999999999787,0.00016324768935463334,0.011573602157855982,0.2702888105569327,0.4298681863447306,0.34263106512883906,1.0884693924857503,10.62755904873337
3.0250000000000004,0.010000000000000231,0.00015999711865346096,0.006555475763339762,0.2614586636506198,0.41777085681867143,0.3319588228797898,1.0622789582924295,10.39069360619715
3.035,0.009999999999999787,0.0001556778894951616,0.006590738715814707,0.25288831845645715,0.4060903584229784,0.3215460168457139,1.0363336139886987,10.039980550423758
3.045,0.010000000000000231,0.00015183708619609916,0.006138263147116221,0.24457296280942706,0.3948194998004113,0.3113941499995489,1.0104530404451435,9.574063119672848
3.055,0.009999999999999787,0.00014854306682017928,0.00785575500087457,0.23650759725151366,0.38395081622649735,0.30150219872157424,0.9847943360754651,9.370530305299992
3.0650000000000004,0.010000000000000231,0.0001439567145006532,0.005087583217136245,0.22868721179799048,0.3734766642708536,0.29186785894209877,0.9591150569550076,8.982363210259306
3.075,0.009999999999999787,0.0001401757638160526,0.00644216612327401,0.2211066513278427,0.36338916488920153,0.2824899949801274,0.933825231741108,8.709129816928483
3.085,0.010000000000000231,0.00013686546304248002,0.010513833942520165,0.2137607541463677,0.35368034304965734,0.27336484701044445,0.9090051872635284,8.535013347448434
3.095,0.009999999999999787,0.00013302066912824833,0.009152285500005585,0.2066444485270606,0.3443421987040195,0.2644891154197653,0.8841664019694849,8.499902657040183
3.1050000000000004,0.010000000000000231,0.0001298489113646848,0.006472155585537011,0.19975251593308024,0.33536645326948733,0.2558627842956895,0.859557991159746,7.983332355570212
3.115,0.009999999999999787,0.00012549564848809278,0.00823058336654578,0.19307964346595516,0.32674466244441097,0.24748206945668394,0.8355038722874469,7.840758430958749
3.125,0.010000000000000231,0.00012207416159774252,0.0058210121729166675,0.1866206155984405,0.31846834593457246,0.23934292424241574,0.8115531562525472,7.466973434413181
3.1350000000000002,0.009999999999999787,0.00011828236172455564,0.0066596705677685565,0.18037011044193324,0.3105288641231743,0.231443210223161,0.7881528450291263,7.176722658618102
3.1450000000000005,0.010000000000000231,0.00011471337618528965,0.008103931683203967,0.17432289855364727,0.3029175850812842,0.22377751691863104,0.7651869047234111,7.000994616975332
3.1550000000000002,0.009999999999999787,0.00011283681599948296,0.008712466909016331,0.16847381982249873,0.2956258159034764,0.21634108881053118,0.7426064683233534,6.82903332773487
3.165,0.010000000000000231,0.00010880096398770042,0.007627594826454194,0.16281773375872574,0.28864479656589875,0.20913323572500275,0.7203564083826688,7.080998165551498
3.1750000000000003,0.009999999999999787,0.00010502774864095539,0.005586018931956295,0.15734950552384838,0.2819657330189046,0.20214504834859698,0.6984705404072354,6.313703324518118
3.185,0.009999999999999787,0.00010167740584355967,0.002316335612598106,0.15206401437799022,0.27557974606012897,0.19537836228769545,0.676961069606349,6.03806684681643
3.1950000000000003,0.010000000000000231,9.846290175379697e-05,0.0036600473657328342,0.14695614827001385,0.2694778629769699,0.18882577469430006,0.6561384645773328,5.963261801454829
3.205,0.009999999999999787,9.571565393921945e-05,0.004806230915893537,0.14202100303880424,0.26365127740314537,0.18248090531946753,0.6357693083969758,5.778130558586417
3.215,0.010000000000000231,9.254603385535219e-05,0.0029233813725945616,0.1372537001629291,0.25809114115089454,0.1763427154473951,0.615700178816693,5.442767272554872
3.225,0.009999999999999787,8.961819257053535e-05,0.0021138325429756167,0.13264935383688548,0.2527885718917765,0.17040482607074126,0.596156023447473,5.250403477129677
3.2350000000000003,0.010000000000000231,8.711366672801902e-05,0.005449439924152767,0.12820322104144358,0.2477347869789746,0.16466221087560595,0.5773133101102829,5.493020712839014
3.245,0.009999999999999787,8.485653552072183e-05,0.004363782354583425,0.12391077049755632,0.24292114650249044,0.15910850180230066,0.5586831541812518,5.037220366717268
3.255,0.010000000000000231,8.128519361528948e-05,0.003350859174953572,0.11976747089959999,0.2383389420654121,0.1537437955981421,0.540472146737685,4.76826579614565
3.265,0.009999999999999787,7.879078491349802e-05,0.004031557732916001,0.1157687368078556,0.23397949157487596,0.1485617405040939,0.5228159211900993,4.591698232432455
3.2750000000000004,0.010000000000000231,7.596503601444043e-05,0.0055425369751937095,0.11191022506280152,0.2298342548074232,0.14355655585163438,0.5057623648642089,4.6662848200354095
3.285,0.009999999999999787,7.408956697934462e-05,0.004051704580194851,0.10818766496614003,0.2258948331314013,0.13872523869998263,0.488938143885297,4.280241300597949
3.295,0.010000000000000231,7.157505651245054e-05,0.004028652433594076,0.10459679019463906,0.2221528784540024,0.13406252823303358,0.47268992470078025,4.152781043653208
3.305,0.009999999999999787,6.929189127143156e-05,0.005810003119367443,0.10113348460802864,0.2186001998178,0.1295644368579829,0.45686901255464746,4.595166908322318
3.3150000000000004,0.010000000000000231,6.653909894215117e-05,0.00419875333673996,0.09779375313111725,0.2152287656739545,0.12522522726283444,0.44144672677920876,3.88701031929878
3.325,0.009999999999999787,6.429697339036657e-05,0.004056838569035902,0.09457369537791346,0.21203058715579734,0.12104430253511728,0.4264789561668155,3.770481982548731
3.335,0.010000000000000231,6.195247004013068e-05,0.003959158016707498,0.09146944671143056,0.2089979001500435,0.11701363726892217,0.41199479127042116,3.6486594488814794
3.345,0.009999999999999787,6.0847680484928065e-05,0.003945572374873311,0.0884772192298261,0.20612317190248355,0.11312978693316333,0.39791786025649306,3.5027401596354006
3.3550000000000004,0.010000000000000231,5.856151252095824e-05,0.00472038672339691,0.08559336706846045,0.20339904832681777,0.10938874579995733,0.3842519984720625,3.3940991702543735
3.365,0.009999999999999787,5.849853989516286e-05,0.006024334590186776,0.08281438099451603,0.20081829916352506,0.10578704731595687,0.37109942395501916,3.34263313890396
3.375,0.010000000000000231,5.460072132975972e-05,0.0048059083227806965,0.08013686490940725,0.19837390512089062,0.10232076064237755,0.3580562425850975,3.20856624965687
3.3850000000000002,0.009999999999999787,5.22989472289941e-05,0.004787103925372507,0.07755729380940873,0.1960591103338946,0.09898516092178457,0.3455809772115996,3.110102541144562
3.3950000000000005,0.010000000000000231,5.101490465600185e-05,0.005753363418105014,0.07507243910969759,0.19386729979212386,0.0957770762317416,0.33356248121227566,3.1136146475514717
3.4050000000000002,0.009999999999999787,4.999732961410504e-05,0.005751961799478818,0.07267922007027872,0.19179207877314042,0.09269442339448553,0.32191513758127044,2.9612329690053323
3.415,0.010000000000000231,4.7343426373210905e-05,0.005686786929720366,0.0703745649263642,0.1898272826274957,0.08973024650527292,0.3104858008393411,2.9902258274390516
3.4250000000000003,0.009999999999999787,4.5607802898059506e-05,0.005297422040921707,0.06815533694111281,0.18796704063518035,0.08688241269870563,0.2996063838060564,2.8154494693686836
3.435,0.009999999999999787,4.40352820868216e-05,0.0048042711738377104,0.0660186531616902,0.18620563191744266,0.08414843881033572,0.28891232123235805,2.6443941192101743
3.4450000000000003,0.010000000000000231,4.3022829938833745e-05,0.006199540754588371,0.06396165073535195,0.1845375936055706,0.08152307296287492,0.27880047800712227,2.944264877039117
3.455,0.009999999999999787,4.141600108470186e-05,0.0051121373351012914,0.06198164068153463,0.18295771581057435,0.07900282569494743,0.26873759305480344,2.5019696759805905
3.465,0.010000000000000231,4.006350111220853e-05,0.006099586121300705,0.0600758487261701,0.1814609925492052,0.07658599428722766,0.25920622922059383,2.4224185020406233
3.475,0.009999999999999787,3.8747470698281025e-05,0.006012998036739377,0.0582417367672036,0.1800425923375676,0.07426905468876167,0.24993717848846475,2.6563273727571106
3.4850000000000003,0.010000000000000231,3.7196486517994377e-05,0.005942154134571832,0.0564768415724583,0.17869792199276802,0.07205066011792584,0.24089626024455615,2.2936362421771106
3.495,0.009999999999999787,3.623059340869509e-05,0.006205024318630657,0.05477874534029766,0.17742258987269652,0.06992456438616865,0.23223489005983364,2.404940172913961
3.505,0.010000000000000231,3.437243762096648e-05,0.005757482396612048,0.05314498569289182,0.1762124949809667,0.06788770368678684,0.2237947160678317,2.2473855229599358
3.515,0.009999999999999787,3.309148705210451e-05,0.005542007137864063,0.051745048081291975,0.17506370657350795,0.06593981227852874,0.2157301703495104,2.0938311802718923
3.5250000000000004,0.010000000000000231,3.4345173895135126e-05,0.0073746552786786435,0.051352259009477354,0.17397249937192186,0.06407163688281622,0.20806479064674566,2.220772974283982
3.535,0.009999999999999787,3.1241504814879305e-05,0.005514543555382515,0.05100674819224114,0.17293550052563444,0.06228411006037123,0.20027810649635985,2.156309579821686
3.545,0.010000000000000231,3.005198818005069e-05,0.005742520914960253,0.05061723112851225,0.1719492853465138,0.060577750755350095,0.19304493542172368,2.0311150814951344
3.555,0.009999999999999787,2.9409223848304143e-05,0.006465786832450664,0.050261737441369754,0.17101065409491067,0.058947765630559305,0.1861567514635979,2.3813572440213298
3.5650000000000004,0.010000000000000231,2.8203028352982743e-05,0.005980503474303218,0.049880665155193876,0.17011657787203044,0.0573944568512716,0.17928026893819332,1.9500374454047245
3.575,0.009999999999999787,2.7696434129310046e-05,0.00581328651270944,0.04951227021156015,0.16926419634753498,0.055910087830800426,0.1726262065712232,1.8275883034681177
