step,smooth_rate_upper
2604,4.540464894118878
2605,4.540421079804748
2606,4.540377187755093
2607,4.540333220467332
2608,4.540289172561201
2609,4.540245046514018
2610,4.540200842201491
2611,4.540156559483573
2612,4.540112198223547
2613,4.540067758279165
2614,4.540023241932201
2615,4.539978647149475
2616,4.53993397035846
2617,4.539889214332027
2618,4.5398443789190015
2619,4.539799463993862
2620,4.539754469423061
2621,4.539709395063184
2622,4.5396642407688885
2623,4.539619006402651
2624,4.539573691820282
2625,4.539528296873457
2626,4.53948282142942
2627,4.539437265338931
2628,4.539391628459628
2629,4.5393459143833415
2630,4.53930011550382
2631,4.539254235401747
2632,4.539208273935883
2633,4.539162230967778
2634,4.539116106352882
2635,4.53906989994343
2636,4.539023611613236
2637,4.538977241216745
2638,4.538930788615118
2639,4.538884253664799
2640,4.538837636222634
2641,4.5387909361424095
2642,4.538744153276951
2643,4.538697287475137
2644,4.538650338596179
2645,4.538603306488451
2646,4.538556190996571
2647,4.5385089958121965
2648,4.538461713119564
2649,4.538414346611977
2650,4.538366896156326
2651,4.5383193615884645
2652,4.538269226923608
2653,4.538220541283463
2654,4.53817275248356
2655,4.538124879000865
2656,4.538076920680629
2657,4.538028877363588
2658,4.537980748890804
2659,4.537932539109389
2660,4.53788423989608
2661,4.537835855086739
2662,4.537787384536128
2663,4.537738833390825
2664,4.537690196283681
2665,4.537639926148627
2666,4.537591110726437
2667,4.537542214914793
2668,4.53749323731764
2669,4.537444161953844
2670,4.537395005232037
2671,4.5373457558019235
2672,4.537296424606766
2673,4.5372470005116154
2674,4.537197488858044
2675,4.53714788949098
2676,4.537097086397982
2677,4.537047310866685
2678,4.536994699884376
2679,4.536944747148505
2680,4.5368931116159725
2681,4.536842981335947
2682,4.536792762242884
2683,4.536742454189974
2684,4.53669205703201
2685,4.536641570613147
2686,4.536590994759013
2687,4.536540329323668
2688,4.536489574151999
2689,4.53643872908336
2690,4.536387801518471
2691,4.536336776170621
2692,4.536285667538179
2693,4.536234461292156
2694,4.536181450539827
2695,4.536130068777575
2696,4.536078589611209
2697,4.536027027767353
2698,4.53597536611226
2699,4.535923612966991
2700,4.535871768182954
2701,4.535818339960952
2702,4.5357645089337595
2703,4.53571238756306
2704,4.53566018090486
2705,4.535607881150767
2706,4.535555488157989
2707,4.535502996649383
2708,4.535450418808766
2709,4.535397741269068
2710,4.535344992125924
2711,4.535292139347527
2712,4.53523919300106
2713,4.535186152914908
2714,4.5351330189277865
2715,4.5350797908812295
2716,4.5350264686228945
2717,4.534973051977355
2718,4.534919540770964
2719,4.534865934833734
2720,4.534812233997617
2721,4.534758438099339
2722,4.534704546979174
2723,4.534650560475958
2724,4.534600021276905
2725,4.534545842707629
2726,4.534491568246856
2727,4.53443719773527
2728,4.534384292604791
2729,4.534329729098849
2730,4.534275069026826
2731,4.534220312214075
2732,4.534165458489832
2733,4.534110507682824
2734,4.534055459630283
2735,4.5340003141505605
2736,4.533945071075692
2737,4.533891442632151
2738,4.533836003458904
2739,4.533782610292398
2740,4.533726974201718
2741,4.533671239669531
2742,4.5336154065401875
2743,4.533559474640183
2744,4.533503443775818
2745,4.533447313777354
2746,4.533391084475941
2747,4.533334755700197
2748,4.533278327281534
2749,4.533221799046892
2750,4.533165170827227
2751,4.533108442435492
2752,4.533051613687917
2753,4.532994684413604
2754,4.5329376544397215
2755,4.532880523588964
2756,4.532823291693223
2757,4.532765958568077
2758,4.5327085240470355
2759,4.532650987950163
2760,4.532593350105207
2761,4.532535610320702
2762,4.532477768402415
2763,4.532419824185377
2764,4.532361777482286
2765,4.532304731083677
2766,4.532246478495995
2767,4.532188122882567
2768,4.532129664069308
2769,4.532072519740782
2770,4.532013853513005
2771,4.5319550835681195
2772,4.5318962097174476
2773,4.531837231775552
2774,4.531778149564812
2775,4.531718962889443
2776,4.531659671574415
2777,4.531600275448892
2778,4.531540774335958
2779,4.531481168033487
2780,4.5314214563623905
2781,4.531361639138439
2782,4.531301716185865
2783,4.531241687314813
2784,4.531181552337911
2785,4.531121311064863
2786,4.531060963312918
2787,4.531000508897062
2788,4.530939947646581
2789,4.530879279365725
2790,4.530818503849355
2791,4.530757620934414
2792,4.530696630409241
2793,4.530635532084669
2794,4.530574325778394
2795,4.530513777536951
2796,4.530452354333179
2797,4.530390822596347
2798,4.53032918213959
2799,4.530267432780391
2800,4.5302063688982335
2801,4.530144400671216
2802,4.530082322954309
2803,4.530020135566601
2804,4.52995783832035
2805,4.529895431016671
2806,4.529832913438096
2807,4.5297702854323205
2808,4.5297080930039355
2809,4.529645243141641
2810,4.52958228227571
2811,4.529519876650736
2812,4.529456692661739
2813,4.529393842769147
2814,4.5293304350290065
2815,4.529267542232698
2816,4.529203909776225
2817,4.529140164942307
2818,4.529076307531974
2819,4.529012337351742
2820,4.528948254200126
2821,4.528884057883189
2822,4.528819748199857
2823,4.5287553249537895
2824,4.528690787935932
2825,4.528626136965254
2826,4.528561371834478
2827,4.528496492351653
2828,4.528431498325347
2829,4.528366389545768
2830,4.5283011658231125
2831,4.528235826954669
2832,4.528170372736974
2833,4.528105046170274
2834,4.528039360634436
2835,4.527973559146761
2836,4.527907641506644
2837,4.527841607504608
2838,4.5277754569479765
2839,4.527709189637635
2840,4.52764280537872
2841,4.527576303960112
2842,4.527509685185163
2843,4.52744294884484
2844,4.527376094741796
2845,4.527309122652226
2846,4.527242032388183
2847,4.527174823730673
2848,4.527107496474006
2849,4.527040234408286
2850,4.526972669318795
2851,4.526904984997244
2852,4.526837181247725
2853,4.526769257841003
2854,4.5267012145939445
2855,4.526633051298966
2856,4.52656489510894
2857,4.526496491100557
2858,4.5264280719772385
2859,4.526359426403661
2860,4.526290659747169
2861,4.526221771779065
2862,4.5261527623140205
2863,4.52608363112259
2864,4.526014480596309
2865,4.52594510527401
2866,4.525875607589725
2867,4.525805987322658
2868,4.525736244252302
2869,4.525666378154085
2870,4.525596388828963
2871,4.525526276078444
2872,4.525456039693106
2873,4.525385679452118
2874,4.525315195126381
2875,4.5252445865149005
2876,4.5251738534089645
2877,4.525102995581899
2878,4.5250320128106924
2879,4.524960904882685
2880,4.524889671583066
2881,4.524818312722924
2882,4.524746828052889
2883,4.524675217363463
2884,4.524603480477018
2885,4.524531617075556
2886,4.524459626977107
2887,4.524387509987959
2888,4.524315265889207
2889,4.524242894439453
2890,4.524170395416213
2891,4.524097768604171
2892,4.524025013792301
2893,4.523952130749288
2894,4.523879119240287
2895,4.523805979058648
2896,4.523732709973535
2897,4.523659311776724
2898,4.523585784230023
2899,4.523512127105672
2900,4.523438340184074
2901,4.523364423241551
2902,4.523290376068338
2903,4.523216198438341
2904,4.5231418901094775
2905,4.523067450859212
2906,4.5229928804675215
2907,4.522918178703874
2908,4.5228433453380905
2909,4.522768380139166
2910,4.522693282878928
2911,4.5226180085415955
2912,4.522542646092905
2913,4.522467150908974
2914,4.522391522771479
2915,4.52231576144533
2916,4.522239866689641
2917,4.522163838283863
2918,4.52208767600679
2919,4.522011379627742
2920,4.521934948889515
2921,4.521858383566394
2922,4.521781683429354
2923,4.521704848236138
2924,4.521627877748993
2925,4.52155077173343
2926,4.521473529953807
2927,4.521396152165859
2928,4.521318480431838
2929,4.521240829483401
2930,4.521163041826251
2931,4.521085117230897
2932,4.521007055460805
2933,4.52092885629714
2934,4.520850519516238
2935,4.520772044848482
2936,4.520693242328252
2937,4.5206144907314885
2938,4.520535600520199
2939,4.520456380772011
2940,4.520377212205423
2941,4.520297904323335
2942,4.520218456897411
2943,4.520138869681747
2944,4.5200588451257815
2945,4.519978977035321
2946,4.519898968422262
2947,4.51981881904818
2948,4.519738528669962
2949,4.519658097044191
2950,4.519577523913225
2951,4.519496809042851
2952,4.5194159521958355
2953,4.51933495312485
2954,4.51925381157698
2955,4.519172527321125
2956,4.519091101633232
2957,4.519009534270182
2958,4.518927820385127
2959,4.518845962813014
2960,4.5187639612998955
2961,4.518681815554812
2962,4.51859918426169
2963,4.518516748885635
2964,4.5184341685656655
2965,4.518351443024331
2966,4.518268223578438
2967,4.518185206447049
2968,4.518102045600494
2969,4.518018736297148
2970,4.517935280523271
2971,4.517851678051829
2972,4.517767928636104
2973,4.517684031986439
2974,4.517599987870149
2975,4.517515796030929
2976,4.517431456222356
2977,4.517346968161266
2978,4.5172623315905716
2979,4.517177548051156
2980,4.517092613745156
2981,4.517007534632292
2982,4.516922304162562
2983,4.516836921299688
2984,4.516751388375903
2985,4.516665705141209
2986,4.516579871336793
2987,4.5164938867052795
2988,4.516407751006759
2989,4.516321463959715
2990,4.516235025305113
2991,4.516148434800095
2992,4.51606169218121
2993,4.5159747971782025
2994,4.515887749534735
2995,4.515800552044615
2996,4.515713198322995
2997,4.515625691171802
2998,4.515538030331755
2999,4.515450215541251
3000,4.515362246526804
3001,4.515274123030763
3002,4.515185844783532
3003,4.515097414328447
3004,4.515008829195012
3005,4.514920085083621
3006,4.514831185136282
3007,4.514742129120684
3008,4.5146529167569645
3009,4.51456354777551
3010,4.514474021907583
3011,4.514384338877456
3012,4.514294498409095
3013,4.514204500237343
3014,4.514114344088588
3015,4.514024029705334
3016,4.513933556787781
3017,4.513842925094564
3018,4.513752138676772
3019,4.513661188619195
3020,4.513570078940781
3021,4.513478809377954
3022,4.513387379675885
3023,4.513295789531556
3024,4.513204038672279
3025,4.513112126809127
3026,4.513020053677296
3027,4.512927818995493
3028,4.512835422480475
3029,4.512742863880135
3030,4.512650142917763
3031,4.512557259314311
3032,4.512464212775894
3033,4.512371003056157
3034,4.51227762985266
3035,4.512184092877002
3036,4.51209039626572
3037,4.511996530909597
3038,4.511902500936763
3039,4.511808306065191
3040,4.5117139460129225
3041,4.511619420500038
3042,4.511524729241187
3043,4.511426986858791
3044,4.511330830050108
3045,4.511235638154341
3046,4.511140279391347
3047,4.511044753469367
3048,4.51094906466374
3049,4.5108532035596065
3050,4.510757174413547
3051,4.510660976945878
3052,4.510564610882503
3053,4.510468088098048
3054,4.510371383975305
3055,4.5102727615867195
3056,4.5101757175352475
3057,4.510078522858808
3058,4.509981138430571
3059,4.509883583353379
3060,4.509785863712356
3061,4.509687972718623
3062,4.509589903977993
3063,4.5094916634228674
3064,4.509393250791269
3065,4.509294665768298
3066,4.5091959080580715
3067,4.509095722071859
3068,4.508996617616274
3069,4.5088942550260835
3070,4.508793014044049
3071,4.508693386240893
3072,4.5085935839821
3073,4.50849360695292
3074,4.508393454881488
3075,4.508293127449747
3076,4.508192624364599
3077,4.508091945310873
3078,4.507991089978299
3079,4.507890066627874
3080,4.507788857867608
3081,4.507687471938038
3082,4.507585916539912
3083,4.507484175383681
3084,4.507382256183544
3085,4.507278259827626
3086,4.507175982934975
3087,4.507073536573448
3088,4.506970901374379
3089,4.506868086539504
3090,4.5067650917654
3091,4.506661916753948
3092,4.506556909244157
3093,4.506451377318331
3094,4.50634766652804
3095,4.506243773575588
3096,4.506139698164201
3097,4.5060354342238
3098,4.505930987891923
3099,4.505826366272333
3100,4.50572156320253
3101,4.505616567826267
3102,4.50551138882487
3103,4.505406025889174
3104,4.505300478702945
3105,4.505194746943254
3106,4.50508883030406
3107,4.504982728446879
3108,4.5048764410716595
3109,4.504767685259119
3110,4.504661025232535
3111,4.504554178747135
3112,4.504447145482061
3113,4.504339925097923
3114,4.504232517293918
3115,4.504124921761089
3116,4.504017138170746
3117,4.503909166190115
3118,4.503801005514767
3119,4.503692655818009
3120,4.503584116758967
3121,4.503475388034157
3122,4.503366477158736
3123,4.503257368126818
3124,4.503148068444529
3125,4.503038577805002
3126,4.502928895906017
3127,4.502819022392383
3128,4.502708956931917
3129,4.502596609704229
3130,4.502486158816141
3131,4.502375514980309
3132,4.502264677905138
3133,4.502153647271002
3134,4.502042422723778
3135,4.501928617407116
3136,4.501817003417643
3137,4.501705194547639
3138,4.501593205561363
3139,4.501481005913193
3140,4.501368610389921
3141,4.501253989228828
3142,4.5011412004288545
3143,4.5010282147615115
3144,4.500915031876891
3145,4.5008016514148075
3146,4.500685440040976
3147,4.500568985280493
3148,4.50045502392044
3149,4.500340848494473
3150,4.500226473840329
3151,4.500103589329116
3152,4.49998881305153
3153,4.499873836500273
3154,4.499755978676851
3155,4.499637978745257
3156,4.499522398014945
3157,4.499406615664242
3158,4.499290631346252
3159,4.499174444724918
3160,4.499058055463418
3161,4.498941463208196
3162,4.498824667618086
3163,4.498707668312862
3164,4.498590482528172
3165,4.498473074810831
3166,4.4983554623820385
3167,4.498237644890383
3168,4.498119622002504
3169,4.498001393333791
3170,4.4978829585576054
3171,4.497764317293903
3172,4.497645480309956
3173,4.497526425071554
3174,4.497407162314745
3175,4.497284386336807
3176,4.497164706731679
3177,4.497041756862654
3178,4.496921659038072
3179,4.496801351950061
3180,4.496680835232702
3181,4.496557383159395
3182,4.496436445510721
3183,4.496311713269904
3184,4.496190353047992
3185,4.496068811168707
3186,4.495947027800711
3187,4.495825032298814
3188,4.49570282434658
3189,4.495580403570795
3190,4.495457769567303
3191,4.495332054127706
3192,4.495206400161486
3193,4.495080796425647
3194,4.4949573042384525
3195,4.49483094618861
3196,4.4947070230159065
3197,4.49457969871884
3198,4.494455343011377
3199,4.4943307829233605
3200,4.494206016591146
3201,4.494081010449541
3202,4.493955786727449
3203,4.493830345093385
3204,4.493704685196423
3205,4.4935788066330895
3206,4.4934527090447665
3207,4.493323481093226
3208,4.4931969436979955
3209,4.493070196390085
3210,4.492943218363969
3211,4.4928160363804395
3212,4.492688616246808
3213,4.49256097451265
3214,4.492433110763979
3215,4.492305024648208
3216,4.492176715789693
3217,4.492048183817848
3218,4.49191942836014
3219,4.491790464559823
3220,4.491661261017013
3221,4.491529257000367
3222,4.49139962023662
3223,4.491269741148659
3224,4.491139636318483
3225,4.491009305343136
3226,4.490878747842948
3227,4.490747963418029
3228,4.490613065504919
3229,4.490481825303195
3230,4.490350357023592
3231,4.490218678205456
3232,4.490086752647041
3233,4.489954597879068
3234,4.489822213517761
3235,4.489689599186915
3236,4.489556776802459
3237,4.489423701360753
3238,4.489285699478095
3239,4.489152160358275
3240,4.48901838933393
3241,4.488884386017552
3242,4.488746873788201
3243,4.488612404016299
3244,4.4884777007700984
3245,4.488342763653201
3246,4.4882075922463915
3247,4.488068156336905
3248,4.487932514355865
3249,4.487792066112155
3250,4.487655951870403
3251,4.487519601385107
3252,4.487378921874026
3253,4.487242096846356
3254,4.4871050344083985
3255,4.48696480842322
3256,4.48682726934998
3257,4.486689491653496
3258,4.48655147493463
3259,4.486413241841094
3260,4.486274745863489
3261,4.486136009636031
3262,4.485997032779164
3263,4.4858578148701245
3264,4.485718355527024
3265,4.4855786543593865
3266,4.485438710945449
3267,4.485293521050961
3268,4.485153090944112
3269,4.485012417379724
3270,4.484871499950019
3271,4.484730338239756
3272,4.484588931818075
3273,4.484447280315721
3274,4.484305383303628
3275,4.484160137735363
3276,4.484017747813266
3277,4.483875132341119
3278,4.483732248542742
3279,4.483589117190532
3280,4.483445737858376
3281,4.483302110174639
3282,4.483158233684898
3283,4.483014107954738
3284,4.48286973257977
3285,4.4827251071766065
3286,4.48258025896064
3287,4.482435156705855
3288,4.482289778615077
3289,4.482136130035192
3290,4.4819902464663794
3291,4.481844110288472
3292,4.481697721091667
3293,4.481551078498938
3294,4.4814041820770925
3295,4.481257031408712
3296,4.481109626066009
3297,4.480961965647366
3298,4.480817259266876
3299,4.480669170263446
3300,4.480520824969302
3301,4.480376614668728
3302,4.480227754701318
3303,4.48008399196472
3304,4.479934615442184
3305,4.479793293532171
3306,4.4796433981108175
3307,4.479493243409182
3308,4.479342828975858
3309,4.479192154426113
3310,4.479041219287098
3311,4.478890023155113
3312,4.4787385655692
3313,4.478586846115838
3314,4.478434864340495
3315,4.478282619806246
3316,4.478134730186091
3317,4.47798195791771
3318,4.477828921601239
3319,4.477675620786139
3320,4.477522055033075
3321,4.477368223905842
3322,4.477214126945005
3323,4.47705976375754
3324,4.476905133846001
3325,4.47675023676821
3326,4.476595072107585
3327,4.476443492561532
3328,4.476287790543706
3329,4.476131819580115
3330,4.475975579235586
3331,4.475819069057888
3332,4.475662288617953
3333,4.475510054600408
3334,4.475352731212659
3335,4.4751951361763895
3336,4.475037269071899
3337,4.4748791294291985
3338,4.47472071679324
3339,4.474562030752755
3340,4.474403070834634
3341,4.474243836590566
3342,4.474084327569703
3343,4.473924543280346
3344,4.473764483296103
3345,4.473604147174198
3346,4.4734435344238
3347,4.4732854627546725
3348,4.473124294767598
3349,4.472962848808787
3350,4.472801124388226
3351,4.472639121033544
3352,4.472476838272866
3353,4.472314275667501
3354,4.47215550580997
3355,4.471992381148387
3356,4.471828975255268
3357,4.471670713286357
3358,4.471510392167585
3359,4.471346137581389
3360,4.471181599850566
3361,4.47101677855661
3362,4.470851673225306
3363,4.470686283390291
3364,4.470520608594616
3365,4.470354648379859
3366,4.470188402238978
3367,4.470026311829266
3368,4.469859491312326
3369,4.469692383443378
3370,4.469524987759758
3371,4.46935730380276
3372,4.4691893311074224
3373,4.469021069180457
3374,4.468852517572461
3375,4.468683675777852
3376,4.468514543324562
3377,4.468345119735719
3378,4.468175404571627
3379,4.468005397338547
3380,4.467835097527866
3381,4.467664504650191
3382,4.467493618236496
3383,4.467322437809177
3384,4.467150962868844
3385,4.466979192944623
3386,4.466807127533199
3387,4.466634766160181
3388,4.466462108315402
3389,4.46629203642927
3390,4.466118783363963
3391,4.465945232357953
3392,4.465771382933571
3393,4.465597234623302
3394,4.4654227869401
3395,4.465248039343823
3396,4.4650729913515566
3397,4.464897642510311
3398,4.464721992316603
3399,4.4645460402845725
3400,4.464372864758884
3401,4.464196306598659
3402,4.464019445120388
3403,4.463842279818372
3404,4.463664810199464
3405,4.463487035721581
3406,4.463308955884415
3407,4.463130570212554
3408,4.462951878149926
3409,4.462775818943089
3410,4.462596511740017
3411,4.4624201256508735
3412,4.462240201213104
3413,4.462059967921558
3414,4.461882924115486
3415,4.461702070460221
3416,4.461520906441011
3417,4.461339431544919
3418,4.461157645244288
3419,4.460975547043864
3420,4.460796466877433
3421,4.460613742078944
3422,4.460430703871524
3423,4.460249642085355
3424,4.460065974660865
3425,4.459881992264422
3426,4.4596976943969855
3427,4.4595130805197325
3428,4.459328150128639
3429,4.459142902727896
3430,4.458959892811267
3431,4.458774008788838
3432,4.458587806184673
3433,4.458404422299957
3434,4.458217579711722
3435,4.458030416961341
3436,4.457842933537383
3437,4.457655128943526
3438,4.457467002628773
3439,4.457278554029763
3440,4.457089782651686
3441,4.456903123350603
3442,4.456713703877781
3443,4.456523960023875
3444,4.456333891269187
3445,4.456143497143934
3446,4.4559527770590925
3447,4.455766554668408
3448,4.455575178972102
3449,4.4553834757403115
3450,4.455193875826306
3451,4.455001514903777
3452,4.454808824870729
3453,4.454615805154246
3454,4.454422455286344
3455,4.454228774661007
3456,4.454037038802625
3457,4.453842694065832
3458,4.453648016978808
3459,4.453453006986434
3460,4.453257663596708
3461,4.453061986220462
3462,4.4528659743260715
3463,4.452669627349844
3464,4.45247294479394
3465,4.452278227385729
3466,4.45208087082635
3467,4.451883176985797
3468,4.451685145367596
3469,4.4514867754095
3470,4.451288066575253
3471,4.451089018295735
3472,4.4508896300367775
3473,4.450689901237094
3474,4.450489831351594
3475,4.450291155483839
3476,4.450092490201962
3477,4.449895822293726
3478,4.449694378015743
3479,4.449494645225624
3480,4.44929251154672
3481,4.449090032933202
3482,4.448887208759455
3483,4.448684038485848
3484,4.448480521575615
3485,4.4482766574965895
3486,4.448074307720108
3487,4.447869746446863
3488,4.447664836271723
3489,4.447459576625945
3490,4.447253966978621
3491,4.44704800674837
3492,4.446841695352828
3493,4.446635032239058
3494,4.446428016826495
3495,4.4462206485377465
3496,4.446012926824214
3497,4.4458048511399975
3498,4.445596420884946
3499,4.445387635472637
3500,4.445178494341892
3501,4.444968996881672
3502,4.444759142613246
3503,4.444548930917341
3504,4.444338361219654
3505,4.4441290900933055
3506,4.443917801469821
3507,4.443706153093099
3508,4.443494144411456
3509,4.443281774836982
3510,4.443069043784046
3511,4.442855950623774
3512,4.442642494848217
3513,4.442428675850069
3514,4.442214493079282
3515,4.441999945963694
3516,4.441786756223851
3517,4.44157147718108
3518,4.4413558320035404
3519,4.441139820119872
3520,4.440923440924824
3521,4.440706693811529
3522,4.440489578216529
3523,4.4402720935323226
3524,4.440054239182373
3525,4.4398360145621965
3526,4.439617419122783
3527,4.439398452222344
3528,4.4391791132864995
3529,4.438959401723893
3530,4.4387417308073145
3531,4.438521269907105
3532,4.43830043458025
3533,4.438079224252374
3534,4.437858682002904
3535,4.437636718718161
3536,4.437414378578435
3537,4.437191660989895
3538,4.436968565312788
3539,4.436745091012881
3540,4.436521237456235
3541,4.436297004049635
3542,4.436072390175306
3543,4.435847395240635
3544,4.4356231094139575
3545,4.435397349250908
3546,4.435172555598952
3547,4.434946027457815
3548,4.43471911515217
3549,4.434491818105692
3550,4.434264135729808
3551,4.434036067360776
3552,4.433807612410284
3553,4.433578770277624
3554,4.433349540312537
3555,4.43311992193983
3556,4.43288991445204
3557,4.4326595173145185
3558,4.432428729847886
3559,4.432197551498827
3560,4.431965981609049
3561,4.431734019545665
3562,4.431501664711393
3563,4.431268916473607
3564,4.431035774228003
3565,4.430802237367881
3566,4.430568305276887
3567,4.430333977254659
3568,4.430099252740715
3569,4.429864131020807
3570,4.4296286114750085
3571,4.429392693534666
3572,4.429156376537337
3573,4.428920341091477
3574,4.428683224071345
3575,4.428445706077612
3576,4.428207786515955
3577,4.427970350257184
3578,4.427731625649176
3579,4.4274924975192125
3580,4.427252965256927
3581,4.427013028260874
3582,4.426772685838424
3583,4.426531937404481
3584,4.426290782263306
3585,4.426049219750273
3586,4.42580724928459
3587,4.42556487020691
3588,4.425322081836418
3589,4.425078883565198
3590,4.424835274713281
3591,4.424591254699463
3592,4.424346822800261
3593,4.424101978314752
3594,4.423856720695584
3595,4.4236110493081755
3596,4.423364963410014
3597,4.423118462394922
3598,4.422871545579066
3599,4.422624212323878
3600,4.422376462048492
3601,4.422128294719989
3602,4.4218797101129566
3603,4.421630706419449
3604,4.421381808788471
3605,4.421131965019314
3606,4.4208817002789385
3607,4.42063101384142
3608,4.420379905067335
3609,4.420128373269503
3610,4.419876980331335
3611,4.419624600499887
3612,4.419371796199573
3613,4.419118566992636
3614,4.418864911423555
3615,4.418610828830238
3616,4.4183563185112735
3617,4.418101786688419
3618,4.417846418979938
3619,4.417590621571353
3620,4.417334393842514
3621,4.417078244714228
3622,4.416821154204214
3623,4.416563963788266
3624,4.416306006447789
3625,4.416048069099585
3626,4.415789241751721
3627,4.4155299793427
3628,4.415270281191421
3629,4.415010146605167
3630,4.414749574843793
3631,4.414488565282567
3632,4.41422711716439
3633,4.413965229856835
3634,4.413702902668875
3635,4.413440134893295
3636,4.413176925793412
3637,4.412913274739841
3638,4.412649180991591
3639,4.412384643890466
3640,4.412119662771389
3641,4.411854236939987
3642,4.411588365720449
3643,4.411322048350023
3644,4.411055527288364
3645,4.410788315549309
3646,4.410520655631079
3647,4.41025254680839
3648,4.409983988388417
3649,4.409714979710583
3650,4.409445520125653
3651,4.409175608874623
3652,4.4089052452381585
3653,4.408634428560333
3654,4.4083629343898725
3655,4.408091208158326
3656,4.407819026761331
3657,4.407546389486355
3658,4.407273295624847
3659,4.406999397825935
3660,4.406725570918294
3661,4.406451101341527
3662,4.406176172388937
3663,4.405900783273524
3664,4.40562493333581
3665,4.405348621849959
3666,4.4050718480383795
3667,4.404794611211509
3668,4.404517037968431
3669,4.404238872926428
3670,4.4039602427117925
3671,4.4036812520980995
3672,4.403401689407677
3673,4.403121659386107
3674,4.402841161282352
3675,4.402560194346551
3676,4.402278860485278
3677,4.401996953862199
3678,4.401714576287917
3679,4.401431727084968
3680,4.401148405519029
3681,4.400864610818082
3682,4.400580342303098
3683,4.400295599207749
3684,4.400010380815866
3685,4.399724686404857
3686,4.3994385151493915
3687,4.399151399684565
3688,4.398864271341837
3689,4.398576664048505
3690,4.3982885771214875
3691,4.398000009718543
3692,4.39771096115355
3693,4.397420843270244
3694,4.397130828759565
3695,4.396840330785115
3696,4.396549348683691
3697,4.396257881730669
3698,4.3959659292167705
3699,4.395673490288542
3700,4.395380564210602
3701,4.395086627743045
3702,4.394792724013408
3703,4.394498330943993
3704,4.394203447808916
3705,4.393907356486019
3706,4.3936114892478075
3707,4.393315129696938
3708,4.393017751553786
3709,4.392719627315914
3710,4.392421783194457
3711,4.392123443739228
3712,4.39182460818263
3713,4.3915252757020875
3714,4.3912254456077005
3715,4.390925117133714
3716,4.390624289515227
3717,4.390322962020692
3718,4.390021133828326
3719,4.389718804177308
3720,4.3894159723697035
3721,4.389112637587559
3722,4.388808799128075
3723,4.388504456210937
3724,4.388199608046853
3725,4.387894253857376
3726,4.387588392892105
3727,4.387282024396026
3728,4.386975147524465
3729,4.386667109580787
3730,4.386359212500078
3731,4.386050804741125
3732,4.385741885618672
3733,4.385432454249788
3734,4.385122509908747
3735,4.384812051763595
3736,4.384501079145113
3737,4.384189591198616
3738,4.3838775871907565
3739,4.383565066314218
3740,4.3832520277891645
3741,4.3829384708280115
3742,4.3826243946265695
3743,4.382309798378255
3744,4.381994681300513
3745,4.381679042689245
3746,4.381362881690078
3747,4.381045320347065
3748,4.380728110815662
3749,4.380410376571073
3750,4.380092116828725
3751,4.379773330759674
3752,4.379454017642997
3753,4.379134176632733
3754,4.378813806947086
3755,4.378492907791951
3756,4.378170620599752
3757,4.377848658770569
3758,4.377526165055137
3759,4.377202324305788
3760,4.376878763173768
3761,4.376554667849978
3762,4.37623003747595
3763,4.375904871270636
3764,4.375579168342124
3765,4.375251787635733
3766,4.374925007251172
3767,4.3745976877535115
3768,4.374269828330106
3769,4.37394142821894
3770,4.373612486602461
3771,4.373283002641461
3772,4.372952975561517
3773,4.372622404512137
3774,4.3722912949908865
3775,4.371959636066059
3776,4.371627428269756
3777,4.371294673208239
3778,4.370961370169766
3779,4.370627518231699
3780,4.370293116643912
3781,4.3699581645807335
3782,4.369622661187268
3783,4.369286605636852
3784,4.368949351593679
3785,4.368613576816196
3786,4.368275890989911
3787,4.367937649831637
3788,4.367598852466815
3789,4.367259499655401
3790,4.366919589093008
3791,4.366579119872954
3792,4.366238091205089
3793,4.3658965022025855
3794,4.365554352093765
3795,4.365211639973336
3796,4.364868365059046
3797,4.364524526522564
3798,4.36418012352291
3799,4.363835155100255
3800,4.363491655261377
3801,4.363145553750408
3802,4.362798884372118
3803,4.362451646259995
3804,4.362103838649079
3805,4.361756362465071
3806,4.361407413329482
3807,4.361057892205908
3808,4.360707798154386
3809,4.360357130380929
3810,4.3600058881158805
3811,4.3596540703642415
3812,4.359301676396273
3813,4.358948705276278
3814,4.3585961578717045
3815,4.358242030006621
3816,4.357887322472848
3817,4.357533292520125
3818,4.357177423068581
3819,4.356820971340727
3820,4.356463936507661
3821,4.356106317757728
3822,4.355748114262334
3823,4.35538932515065
3824,4.355029949511336
3825,4.354669986511555
3826,4.354309435263198
3827,4.35394829493399
3828,4.353586564693371
3829,4.353224243620577
3830,4.352861330833968
3831,4.352497825466914
3832,4.352133726755549
3833,4.351769033786473
3834,4.351403745681757
3835,4.351037861527731
3836,4.350671380509793
3837,4.350304301738745
3838,4.3499366242763555
3839,4.349568347309613
3840,4.3491994699796965
3841,4.34882999137563
3842,4.348459910765358
3843,4.3480892271397895
3844,4.347718620833802
3845,4.347346728484586
3846,4.346974230524162
3847,4.346601126078059
3848,4.346227414285755
3849,4.345853979703579
3850,4.345479050517392
3851,4.34510351129785
3852,4.344727361106275
3853,4.344350599158789
3854,4.3439731066406715
3855,4.3435951165513575
3856,4.343216512027928
3857,4.342837292140299
3858,4.342457456049795
3859,4.34207700281418
3860,4.341695931612701
3861,4.341314241446992
3862,4.34093193151706
