t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
2.8000000000000003,25.200000000000003,1.0241564284183837,0.9995482930602313,0.024720479122033543,0.0013911089150160161,0.21330405345324407,0.10734758118413004,0.09419487661169577,0.09419487535634628,-0.020367459796348006,1.0015077726994996,1.151658354915742,2.7519371504510213,-0.22097814107419228,0.13424635809933233,0.4146957067862108,1.173730065482101,4.388068246696895,1.0360790918607838,0.041407536843927485,0.02264817324627512,-4.102366074204083,9.159670138857278,-30.15413898799827,-1.0200828359312208,-0.901914310215379,-0.8463269542535228,-0.7152734399425975,-1.6244528395476512,1.0,0.01377102585609562,0.04793783125456457,0.9596919669941738,0.4967846904889267,-0.0061536048626532275,0.0044675181558101245,-4.101095261653693e-06,-4.5970965033318354e-06,-0.006144905740760221,-0.006153603932525207,-0.0,-0.0,-0.0,0.0,-9.242988659172951e-10,3.8453931317312824e-11,-4.428308103963114e-11,-9.301280156396136e-10,2.9426022300568345e-06,-0.0003845317118402358,0.004849107254996944,0.0044675181453867644,-0.0,-0.0,-0.0,0.0,-3.2798435239016834e-14,8.286974829186707e-12,2.169310845874231e-12,1.0423487239821924e-11
2.81,25.29,1.0251164397538688,0.9995478463606533,0.025674134782134775,0.001389968337717687,0.2128901561714596,0.10714006225458864,0.09782966199282915,0.09782966071673563,-0.02114073741970408,1.0015467727482288,1.1527743526074243,2.7883067415708003,-0.23588188268311705,0.12219581745071051,0.40517209725678666,1.172093014068412,4.433238043070633,1.0351283878596083,0.042039217705696866,0.023569184929998755,-4.080233452969728,9.107631701659653,-29.941071666491524,-1.0163444760391573,-0.9012757642566426,-0.8473716574320729,-0.7203097210383456,-1.594882555380364,1.0,0.013884255180327706,0.04808813469307426,0.9581547485937933,0.49676766749928697,-0.006169727176360139,0.004450849609876411,-4.1922720824734e-06,-4.6604758833637705e-06,-0.0061608734947001835,-0.0061697262426660205,-0.0,-0.0,-0.0,0.0,-9.293896917650015e-10,4.00535486626628e-11,-4.4357956414411146e-11,-9.336940995167499e-10,2.988520681721215e-06,-0.0003892235515396461,0.0048370846302589875,0.004450849599401062,-0.0,-0.0,-0.0,0.0,-3.2910741879303285e-14,8.342490223914742e-12,2.1658194331796137e-12,1.0475398915215052e-11
2.82,25.38,1.0261134739586826,0.9995471938444661,0.02666483029036334,0.0013887787740218666,0.21246057525317336,0.1069246770135976,0.10160014037446846,0.10160013907780295,-0.02194084227579401,1.0015659038491813,1.1530081553105367,2.8180519476031356,-0.2509213858548211,0.11001041066496549,0.39551160046102163,1.1703065396550152,4.477854186239067,1.0332176770827237,0.04281190572044546,0.024547087931012623,-4.092085946059212,9.128260843752134,-29.99714950864016,-1.01362715844085,-0.9006868448519079,-0.8483814454412366,-0.7252200090651051,-1.601441293384457,1.0,0.014165146868487017,0.04845073423301066,0.9565650727500288,0.4967503164262409,-0.006186194239310123,0.004434939113682238,-4.2871908934683145e-06,-4.710932313809078e-06,-0.006177195178836731,-0.006186193302044008,-0.0,-0.0,-0.0,0.0,-9.3449955703628e-10,4.166669790159347e-11,-4.443325779358098e-11,-9.372661169282676e-10,3.035195638401251e-06,-0.0003929229304426541,0.004824826837958004,0.00443493910315375,-0.0,-0.0,-0.0,0.0,-3.302696327717083e-14,8.399647024138946e-12,2.162231698476644e-12,1.0528851759338421e-11
2.83,25.47,1.0271489088239183,0.9995463481697764,0.027693924907474188,0.0013875382748516592,0.21201476888136192,0.10670115357810679,0.1055105002587978,0.10551049894076399,-0.022768496971757958,1.0015848531988958,1.1532214488545223,2.8480224948172697,-0.26609268806692377,0.09769466284202133,0.38572822601504436,1.1684459901474158,4.52305042041103,1.0312087118979323,0.043436690541909455,0.025563573340075647,-4.102455164397231,9.146145362962091,-30.04185633352447,-1.010888937131281,-0.9000523817425328,-0.8492983288830388,-0.7299151588786801,-1.6065101867142872,1.0,0.014140700806321274,0.04869533985683835,0.9548755428595181,0.4967326313301542,-0.006203037393178629,0.004417766447813268,-4.385917497819602e-06,-4.774835864509337e-06,-0.006193875698972412,-0.006203036452334741,-0.0,-0.0,-0.0,0.0,-9.396283302363222e-10,4.329349663624584e-11,-4.4509031874887026e-11,-9.408438654749634e-10,3.082646382517627e-06,-0.00039764543972958073,0.004812329230576451,0.004417766437229388,-0.0,-0.0,-0.0,0.0,-3.3147216949133964e-14,8.458494592699835e-12,2.1585445207668475e-12,1.0583891896517549e-11
2.84,25.56,1.0282241645081367,0.999545320869835,0.028762821197462624,0.001386244831941952,0.21155218082419489,0.10646921282806841,0.10956502601674296,0.10956502467852584,-0.023624425982900307,1.0016255204942415,1.1543699407053312,2.8854561459033325,-0.2813911741769989,0.0852539352025908,0.3758383559390837,1.1665992875315983,4.570172524004808,1.0300577171834902,0.04408764144143819,0.026598162131825046,-4.077672298476797,9.089489443497591,-29.809746124774623,-1.0071831107701974,-0.8992922155425422,-0.8500739972417415,-0.7343219760668369,-1.574367985519611,1.0,0.014252621182492405,0.04883472183794734,0.9531751528208258,0.4967146053186943,-0.0062202473687671045,0.004400329237702734,-4.488518330032032e-06,-4.839080230122679e-06,-0.0062109188257798405,-0.006220246424339995,-0.0,-0.0,-0.0,0.0,-9.447758697181046e-10,4.493406929174324e-11,-4.4585319635536885e-11,-9.444271200618981e-10,3.1308743213816793e-06,-0.0004023865272976729,0.004799584880038613,0.004400329227062322,-0.0,-0.0,-0.0,0.0,-3.327162001776397e-14,8.519082585961223e-12,2.154754687396337e-12,1.0640565653339797e-11
2.85,25.650000000000002,1.029340704476758,0.9995441224542944,0.02987296585570613,0.0013848963772781502,0.2110722404170531,0.10622856839716563,0.11376809395686986,0.11376809259379399,-0.02450935386145367,1.0016447288530346,1.154562512592872,2.9159642386009383,-0.2968261296160759,0.07267561459903017,0.3658063577359762,1.1645877789723118,4.6166001217757655,1.0278653718556452,0.044723531328125433,0.02769549363809584,-4.085564116159667,9.10295007479765,-29.836391368514906,-1.0044236612756172,-0.898571054206145,-0.8508122061109225,-0.7386068305637132,-1.5769641943425525,1.0,0.014364017439057295,0.04918945865514249,0.9513682018031802,0.49669623190697126,-0.006237828491201778,0.0043826228500277835,-4.5950708206122234e-06,-4.9036623171265244e-06,-0.006228328810048383,-0.006237827543186122,-0.0,-0.0,-0.0,0.0,-9.499420195414469e-10,4.658854965899506e-11,-4.4662158042774326e-11,-9.480156279252263e-10,3.1798913635630655e-06,-0.0004071450417423175,0.004786587989707784,0.00438262283932903,-0.0,-0.0,-0.0,0.0,-3.3400293996192123e-14,8.581462395702233e-12,2.150858892270779e-12,1.069892099397682e-11
2.86,25.74,1.030500036399953,0.9995427625026945,0.031025850510526566,0.001383490782096669,0.21057436257925194,0.10597892668067431,0.11812416794681355,0.11812416655946364,-0.025424003270053872,1.0016637919406681,1.1547310124779815,2.946693032705475,-0.31239298047278197,0.05996493966895698,0.35564804695143565,1.1624959765161582,4.6636215630044955,1.0255637598268248,0.04536471062633387,0.028835762875720317,-4.092065147195092,9.113888352912785,-29.852690712938223,-1.0016453518887984,-0.8978051541028226,-0.851462263117042,-0.742692450498192,-1.5781571962595058,1.0,0.014474851473042021,0.04942209073786049,0.9493687407066859,0.4966775045070899,-0.006255784940189251,0.0043646425278228715,-4.705659329936469e-06,-4.968578069071813e-06,-0.0062461097511811205,-0.006255783988580128,-0.0,-0.0,-0.0,0.0,-9.551266071365331e-10,4.825707771754925e-11,-4.473957971601429e-11,-9.516091091349982e-10,3.229709212036358e-06,-0.00041191980285786164,0.004773332610895168,0.0043646425172493425,-0.0,-0.0,-0.0,0.0,-3.3534500813637614e-14,8.46006177813778e-12,2.146962358618262e-12,1.0573489635942403e-11
2.87,25.830000000000002,1.0317037130040723,0.9995412497492752,0.03222301248701382,0.0013820258559680623,0.21005794787573004,0.10571998686584905,0.12263779449538649,0.12263779308526417,-0.026369092823434987,1.0017063489634996,1.155906948236241,2.9851892609763495,-0.3280864474580915,0.047128057120403605,0.345381815619839,1.1604221357735236,4.712769228260662,1.0241851442820422,0.04619566602403717,0.029996882356443922,-4.064934227231978,9.053182071424061,-29.603636953428026,-0.9979745725408785,-0.8969241506252629,-0.8519819566161551,-0.7465147011022454,-1.5437285389126496,1.0,0.01444194629126187,0.0495496191904989,0.9473783153470229,0.49665841682143236,-0.006274107236515992,0.0043474372400909645,-4.820378003269607e-06,-5.019852257764848e-06,-0.00626426605104769,-0.0062741062813087235,-0.0,-0.0,-0.0,0.0,-9.603294401671396e-10,4.993979296783715e-11,-4.4817613536090545e-11,-9.552072607353932e-10,3.280347389188989e-06,-0.0004156567344233381,0.00475981361649101,0.004347437229456861,-0.0,-0.0,-0.0,0.0,-3.3674477162878476e-14,8.524877023077379e-12,2.14307057877303e-12,1.0634273124687531e-11
2.88,25.919999999999998,1.0329533328712057,0.9995395921620757,0.03346603552339713,0.0013804993470371504,0.2095223826208141,0.10545144098392563,0.1273135972780182,0.1273135958444532,-0.02734533473509901,1.0017257626925504,1.1560486193865067,3.0164471865743683,-0.3439165840281702,0.03415122028732625,0.3349683415544161,1.1581670234701498,4.7610555708790345,1.0216785200242071,0.04684942730468368,0.031227088895455828,-4.069157788358492,9.060111673532306,-29.603454422259926,-0.9951736681066944,-0.896072370212958,-0.8524618613063154,-0.7502184945854974,-1.5426381606356128,1.0,0.014550362012693753,0.04989544556225169,0.9453183364708494,0.4966389616800065,-0.006292826555323722,0.0043289036095879715,-4.939321917293016e-06,-5.085269956940308e-06,-0.00628280100463974,-0.006292825596513974,-0.0,-0.0,-0.0,0.0,-9.655503058297152e-10,5.16368372511332e-11,-4.4896283605444356e-11,-9.588097521840263e-10,3.3318092865256738e-06,-0.0004204520258245588,0.004746023815429256,0.0043289035988912225,-0.0,-0.0,-0.0,0.0,-3.3819149365437836e-14,8.591612978356572e-12,2.139064633498069e-12,1.0696858462489204e-11
2.89,26.01,1.0342505411809715,0.9995377970140332,0.03475655042760487,0.001378908940967977,0.20896703903181302,0.1051729739863905,0.13215627105278782,0.13215626959674168,-0.028353432254070922,1.0017450581038276,1.1561622955709376,3.0479191763466194,-0.3598781462943624,0.021040454883176712,0.32442541668984876,1.1558251893195235,4.809947537541856,1.019050600917918,0.04750849342776138,0.032505001696456134,-4.072090545331602,9.06473021134541,-29.593772557948835,-0.9923528174150666,-0.8951762549067249,-0.8528575682569411,-0.7537369406059199,-1.5402395267746962,1.0,0.01465810094063711,0.05001501278081358,0.9431872586519442,0.49661913211927466,-0.006311932635301854,0.004310080631582922,-5.062595180363246e-06,-5.151006027972384e-06,-0.006301718071677297,-0.006311931672885633,-0.0,-0.0,-0.0,0.0,-9.70788966497514e-10,5.3348360410589126e-11,-4.4975610517704404e-11,-9.624162166046293e-10,3.384104339350447e-06,-0.0004252601189091845,0.004731956635391832,0.004310080620821998,-0.0,-0.0,-0.0,0.0,-3.396865076327718e-14,8.660325138061411e-12,2.1349408522624103e-12,1.0761297339560544e-11
2.9,26.099999999999998,1.035597030388021,0.9995358709500896,0.03609623569495721,0.0013772522613279103,0.2083912754363607,0.1048842638488443,0.1371705748815858,0.1371705734006849,-0.029394076880863172,1.0017897011532968,1.1573597505758786,3.0874704779235227,-0.3759651299377449,0.00780277046293601,0.31377362471828246,1.1535061742142472,4.861180500649209,1.017414202737085,0.04819705653135483,0.033806847753212584,-4.042909171070206,9.000524642536174,-29.32967133338173,-0.9887068383358432,-0.8941741181399931,-0.8531323399793815,-0.757014326790815,-1.5038070176591563,1.0,0.014765121576893725,0.0502297483919215,0.9409206332077416,0.49659892113471205,-0.006331428887402226,0.004290963016384451,-5.190308977112373e-06,-5.217053074115828e-06,-0.006321020559324771,-0.0063314279213759995,-0.0,-0.0,-0.0,0.0,-9.76045157213853e-10,5.507451658781708e-11,-4.505561122324549e-11,-9.660262518492814e-10,3.4372428453525374e-06,-0.0004300797408941455,0.004717605503605697,0.004290963005556904,-0.0,-0.0,-0.0,0.0,-3.4123117679943515e-14,8.731070403083564e-12,2.1306954645380147e-12,1.0827642749941636e-11
2.91,26.19,1.0369945408282637,0.999533820047786,0.037486818034109526,0.0013755268687111481,0.20779443653689372,0.10458498170280243,0.14236132464216567,0.14236132313560007,-0.030467945355648195,1.0018094213619935,1.157439776998383,3.1194588378005874,-0.39218839861332455,-0.005576784146846786,0.30296967216995835,1.1509883154345357,4.911365182010464,1.0145575723972202,0.04886733169928155,0.035184638390710316,-4.04376673185533,9.001539927808581,-29.30497893186162,-0.9858642226147684,-0.8931922081459195,-0.853365046338193,-0.7601773440455857,-1.4993180035059355,1.0,0.014871381184448645,0.050339781548950246,0.9385743302707383,0.49657832161925713,-0.006351318474674675,0.00427154534290485,-5.3225810515874195e-06,-5.283402903283264e-06,-0.00634071152108038,-0.006351317505035251,-0.0,-0.0,-0.0,0.0,-9.813185825108792e-10,5.681545695753333e-11,-4.513629903000188e-11,-9.696394245833477e-10,3.491234625466306e-06,-0.00043490959546610685,0.004702963692849647,0.004271545332009007,-0.0,-0.0,-0.0,0.0,-3.428268894406669e-14,8.803906860695102e-12,2.126324600604211e-12,1.0895948772355247e-11
2.92,26.28,1.038444861246271,0.9995316498735499,0.03893007284612416,0.0013737302608106867,0.20717585373854444,0.10427479199967757,0.14773338474000747,0.14773338320789164,-0.03157569640312888,1.0018290415882114,1.1574874861166773,3.1516522901338817,-0.408541976553056,-0.01909131752242178,0.2920335088646044,1.1483771351233498,4.962164956504104,1.0115665204162783,0.04954291708387283,0.03661533848496537,-4.043434490260367,9.0004544388604,-29.27158880445739,-0.983001636819287,-0.8921660061636242,-0.8535169587188706,-0.7631670714538122,-1.4936174248032241,1.0,0.014827551185833449,0.05067160269739666,0.9361467015273328,0.4965573263640595,-0.006371604288320036,0.004251822058042794,-5.459535665988117e-06,-5.350046557405712e-06,-0.0063607937328413735,-0.006371603315064768,-0.0,-0.0,-0.0,0.0,-9.866089136424107e-10,5.857132731529132e-11,-4.52176836783221e-11,-9.732552700054416e-10,3.5460889596011093e-06,-0.0004397483638232468,0.0046880243219405635,0.004251822047076918,-0.0,-0.0,-0.0,0.0,-3.4447506040836605e-14,8.878893914224727e-12,2.121824288199524e-12,1.0966270696383414e-11
2.93,26.37,1.0399498292356615,0.9995293655348947,0.04042782459729412,0.0013718598734360145,0.20653484554319737,0.1039533527083167,0.15329165898290334,0.1532916574241228,-0.032717967230114546,1.0018485628137268,1.1575011887983286,3.1840470052569345,-0.4250253344391361,-0.03274104932635335,0.28096430819003504,1.1456703642401254,5.013581397540494,1.00843625745672,0.05022380997354038,0.03810078565292105,-4.0419447260967845,8.997342764004312,-29.229767930332766,-0.9801188593909544,-0.8910955079481561,-0.8535891305383716,-0.7659874009005606,-1.4867362829167856,1.0,0.014931015375146519,0.0507727757855647,0.9335641825029439,0.4965359280594689,-0.006392288926081562,0.004231787475081912,-5.601303566373004e-06,-5.416974342646474e-06,-0.006381269671299273,-0.006392287949208293,-0.0,-0.0,-0.0,0.0,-9.919157860473523e-10,6.034227927133968e-11,-4.529977142116245e-11,-9.76873278197175e-10,3.6018145175835168e-06,-0.0004445947070845504,0.004672780356610868,0.004231787464043901,-0.0,-0.0,-0.0,0.0,-3.461771281717385e-14,8.95609213936864e-12,2.1171904557227877e-12,1.1038664882274254e-11
2.94,26.46,1.0415113315837576,0.9995269717281494,0.041981947116605065,0.001369913079861601,0.2058707180167794,0.10362031554832049,0.15904108055682095,0.15904107897520833,-0.033895369761204344,1.0018960462160478,1.1587059739054533,3.2249360908198077,-0.4416313962142002,-0.046517684308664674,0.2697858957630895,1.1429942755082367,5.067656255943589,1.0063933921634818,0.05093658885031902,0.039614804504513684,-4.010290139285821,8.928976865419433,-28.947294513511288,-0.9764964129869602,-0.889928962829668,-0.8535508411692487,-0.7685924565794551,-1.4478633065878745,1.0,0.015033592807302846,0.050739278980176,0.9308908088811032,0.4965141192962663,-0.006413374659111313,0.004211435773613169,-5.748021955063808e-06,-5.484175856485811e-06,-0.006402141480806858,-0.006413373678618408,-0.0,-0.0,-0.0,0.0,-9.972387951800496e-10,6.212846746042391e-11,-4.5382565014663066e-11,-9.804928927342888e-10,3.658419285555164e-06,-0.00044944726760179257,0.0046572246108166696,0.004211435762500432,-0.0,-0.0,-0.0,0.0,-3.479345568727801e-14,9.03556343825337e-12,2.1124189311743804e-12,1.1113188913740473e-11
2.95,26.55,1.0431313045112027,0.9995244727828343,0.04359436378131911,0.0013678871926499163,0.20518276533500623,0.10327532626382807,0.1649866010261111,0.164986599418176,-0.03510848660583555,1.0019160590836662,1.1586753325939565,3.257821515384899,-0.4583721814350127,-0.06043790481693817,0.25844918850755805,1.1400940325301772,5.120394235670503,1.0029989653272222,0.051628718457606554,0.041214764467005206,-4.006997939417018,8.92278082143572,-28.892344840175017,-0.9735892985646634,-0.8887719022371768,-0.8534676985348604,-0.7710875979361618,-1.4391539574586154,1.0,0.01513523734760954,0.05105843379809903,0.9279586264167935,0.49649189256722204,-0.00643486341095058,0.0041907610003754795,-5.899834470347566e-06,-5.551640018029931e-06,-0.006423410952348699,-0.0064348624268370765,-0.0,-0.0,-0.0,0.0,-1.0025774939480138e-09,6.393004232311731e-11,-4.546606378214447e-11,-9.84113515407041e-10,3.7159104864968805e-06,-0.0004543046698505471,0.004641349748549572,0.004190760989185522,-0.0,-0.0,-0.0,0.0,-3.497488323894323e-14,9.1173708402049e-12,2.1075054409795687e-12,1.1189901397945526e-11
2.96,26.64,1.0448117337966503,0.9995218727032663,0.04526704760207181,0.0013657794631206253,0.2044702704104542,0.10291802493678742,0.1711331783310661,0.17113317669514094,-0.03635786674894811,1.0019359801341126,1.1586057610353726,3.2908955556043487,-0.4752406319100376,-0.07449352785355139,0.24697733317481374,1.1370914453722323,5.17375394301094,0.9994506048810711,0.052326149788471915,0.04287527311042488,-4.002650732854213,8.914759911052657,-28.829686424033792,-0.9706630650222986,-0.8875701680959045,-0.8533074264090644,-0.7734241360871497,-1.4293630363192622,1.0,0.01523590194987616,0.05114397003350468,0.9250115942593037,0.49646924026894973,-0.006456756716662764,0.004169757068397679,-6.056891159303978e-06,-5.6193550940546665e-06,-0.006445079482674889,-0.006456755728928247,-0.0,-0.0,-0.0,0.0,-1.0079313885508313e-09,6.574714057892096e-11,-4.555026354760059e-11,-9.87734511519511e-10,3.7742945007077722e-06,-0.0004591655235213868,0.004625148286149671,0.004169757057128992,-0.0,-0.0,-0.0,0.0,-3.5162146486666415e-14,9.201578654959135e-12,2.102445611893471e-12,1.1268862120365939e-11
2.97,26.73,1.0465546547759064,0.999519175206265,0.0470020211775752,0.0013635870829478858,0.20373250561005646,0.10254804634650218,0.17748576369194094,0.17748576202711358,-0.037644020956741076,1.0019558065426244,1.1584953529259743,3.32415305252516,-0.49223585824196964,-0.08868446084164304,0.23536974965083313,1.133984208737841,5.227735125725644,0.9957429618867231,0.05302887601883366,0.04459836758738878,-3.997283855764206,8.904979142830557,-28.759565843559873,-0.9677155050024612,-0.8863236141740738,-0.8530707819155268,-0.7756051790481964,-1.418524836655775,1.0,0.015149768882275821,0.05122420003938729,0.9219614970943328,0.4964461547040985,-0.0064790556959869305,0.004148417758529914,-6.219348464364715e-06,-5.687308728701168e-06,-0.0064671480474386865,-0.006479054704631753,-0.0,-0.0,-0.0,0.0,-1.0132999357263566e-09,6.757989770608525e-11,-4.563515664985392e-11,-9.913551946701253e-10,3.833576777607591e-06,-0.000464028424806551,0.004608612595208459,0.004148417747179515,-0.0,-0.0,-0.0,0.0,-3.535539849130161e-14,9.288252365164912e-12,2.0972349718105806e-12,1.135013193848419e-11
2.98,26.82,1.0483621522045523,0.9995163837573218,0.04880135650921005,0.0013613071855044874,0.2029687335664967,0.10216502037600059,0.18404928736970866,0.18404928567456644,-0.03896741689299606,1.0019755344869081,1.1583421434087622,3.357588480963197,-0.5093568720994806,-0.10301052309345282,0.22362592965868694,1.130770014272178,5.282336966942836,0.9918705403281154,0.05373688917121651,0.04638613697487107,-3.9909309483733537,8.893507508675922,-28.682226059848762,-0.9647461469078632,-0.8850321032681223,-0.8527585419700926,-0.7776339613381963,-1.4066720271026276,1.0,0.015247237177292582,0.05129901680082697,0.9187164241200007,0.49642262808392135,-0.006501761017421316,0.0041267367215618855,-6.387369198340108e-06,-5.755487971798708e-06,-0.006489617165276362,-0.006501760022446501,-0.0,-0.0,-0.0,0.0,-1.0186825385353861e-09,6.942845177901408e-11,-4.572073189532111e-11,-9.94974818651693e-10,3.893761743332501e-06,-0.0004688919577094514,0.004591734906094271,0.004126736710128152,-0.0,-0.0,-0.0,0.0,-3.55547943948219e-14,9.377458574376768e-12,2.0918689483521155e-12,1.143377272833406e-11
2.99,26.910000000000004,1.05023635997219,0.9995135016034029,0.05066717468134323,0.0013589368476958632,0.2021782080891313,0.10176857246841359,0.19082864323703674,0.19082864151383877,-0.04032847394017795,1.0020267098817228,1.1595236288758302,3.4000420742545305,-0.5265950836030474,-0.11746158422756924,0.21177428501751083,1.1275988907900159,5.340051319140149,0.9892131430644553,0.054479952536585545,0.048209169760127,-3.956763128746161,8.820999325974764,-28.380354821906366,-0.9611353203300356,-0.8836541300454294,-0.8523462401006211,-0.7794741888723444,-1.3652916361980096,1.0,0.01534359353219566,0.051600590072384205,0.91535698750625,0.4963986525312069,-0.00652487286629692,0.004104707478676585,-6.5611225268975165e-06,-5.823879309415924e-06,-0.006512486865868033,-0.006524871867704346,-0.0,-0.0,-0.0,0.0,-1.0240785427516324e-09,7.129293564818196e-11,-4.580697452948455e-11,-9.98592581632935e-10,3.954852707985069e-06,-0.0004737546975088037,0.004574507312158846,0.004104707467358027,-0.0,-0.0,-0.0,0.0,-3.5762928940293605e-14,9.26719193281448e-12,2.08655812445347e-12,1.1317987128327657e-11
3.0,27.0,1.052179460656144,0.9995105318041433,0.052601645386359606,0.0013564730908825456,0.20136017518382995,0.10135832413735625,0.19782867206946259,0.1978286703206671,-0.04172755771894406,1.0020469657257847,1.1593100844059894,3.433920252734893,-0.543964070360117,-0.13205668366396384,0.19975769732580945,1.1241690577155534,5.39599090529335,0.9850257599460406,0.05519918563176087,0.05013201450689285,-3.948940729940506,8.80706683780443,-28.2920565694787,-0.9581399839640476,-0.8822738284365813,-0.8518858482527385,-0.7812095012228079,-1.3519327102524006,1.0,0.015250135379868942,0.05166490809791051,0.9117827433029826,0.4963742200836568,-0.006548390899204606,0.004082323427448079,-6.740783937985308e-06,-5.892468690332905e-06,-0.006535756644368653,-0.0065483898969969714,-0.0,-0.0,-0.0,0.0,-1.0294872321928473e-09,7.317346541622049e-11,-4.589386612394821e-11,-1.002207632900575e-09,4.01685176184129e-06,-0.00047861521039069895,0.004556921774672441,0.004082323416043584,-0.0,-0.0,-0.0,0.0,-3.597779300956605e-14,9.359885342936479e-12,2.081103572493429e-12,1.1405011122420341e-11
3.0100000000000002,27.090000000000003,1.054193684901513,0.9995074772608781,0.05460698627425404,0.0013539128846457732,0.20051387418245342,0.1009338935335496,0.20505414353188275,0.20505414175006204,-0.043164974311117765,1.002067115332605,1.1590479523207622,3.4679581434218596,-0.5614552446528296,-0.1467857924596927,0.18760384435989624,1.1206254870094094,5.452548433872726,0.9806566908491438,0.05592368237559291,0.052126089554704144,-3.9402326130754863,8.79163454793704,-28.197194804296522,-0.955121422475952,-0.8808478010992411,-0.8513517075118725,-0.78280138820132,-1.337656721780771,1.0,0.015343069447808663,0.0517234738780262,0.908082023602389,0.49634932269769444,-0.006572314216386131,0.004059577842675852,-6.926535214995589e-06,-5.961241559941523e-06,-0.006559425433792116,-0.006572313210567053,-0.0,-0.0,-0.0,0.0,-1.034907826406429e-09,7.50701387534209e-11,-4.598138457820875e-11,-1.0058190722312167e-09,4.079759672464064e-06,-0.0004834720570484316,0.004538970128557353,0.004059577831181386,-0.0,-0.0,-0.0,0.0,-3.619933901771043e-14,9.45527321754188e-12,2.0754817695925052e-12,1.1494555648116673e-11
3.02,27.18,1.056281310614363,0.9995043407442744,0.05668546209531697,0.0013512531469710976,0.19963853899037612,0.10049489606867361,0.2125097368070537,0.2125097349947773,-0.04464096418532046,1.0020871505803854,1.1587350201860505,3.502148595800381,-0.5790671849980158,-0.16164833413283153,0.1753125506052711,1.1169658918444254,5.509720526498537,0.9760998306655091,0.05646986364733725,0.05419367993042537,-3.9306734368997094,8.774764146074652,-28.09599078834639,-0.9520820440922096,-0.8793757998957122,-0.8507443345614356,-0.7842525731108423,-1.322497531999298,1.0,0.015434755764065309,0.05177618046544456,0.9041450898654754,0.49632395270010565,-0.0065966577198695,0.004035324202746051,-7.118567257471929e-06,-6.0460588399153376e-06,-0.006583492084346186,-0.006596656710443573,-0.0,-0.0,-0.0,0.0,-1.0403394741036299e-09,7.698305433133744e-11,-4.606950438372478e-11,-1.0094259241560173e-09,4.1435843073126665e-06,-0.0004894645384234586,0.004520645145275821,0.004035324191159676,-0.0,-0.0,-0.0,0.0,-3.642773286495922e-14,9.553426017106569e-12,2.0696877811486994e-12,1.158668606539031e-11
3.0300000000000002,27.270000000000003,1.0584446619539896,0.9995011249197294,0.05883938368169497,0.0013484907489280365,0.19873339946082605,0.10004094510487704,0.2202000197680976,0.2202000179262981,-0.046155695821486466,1.0021070621763715,1.1583690100692088,3.536484018321676,-0.5967983520411944,-0.1766436219716032,0.16288373569911258,1.1131879993414417,5.567503032759023,0.9713489170868648,0.05720338765940948,0.0563371195818517,-3.9202962456099764,8.756520470775381,-27.988660491050254,-0.9490224789136599,-0.877857525640465,-0.8500642471420892,-0.7855654217417517,-1.3064874404755158,1.0,0.015333743177422325,0.05182292155251918,0.900068825910148,0.49629810178479433,-0.006621387454921038,0.00401183450197744,-7.31707344014846e-06,-6.115245100981484e-06,-0.006607954123352761,-0.006621386441893891,-0.0,-0.0,-0.0,0.0,-1.045781250909987e-09,7.891230473845308e-11,-4.6158195563812054e-11,-1.0130271417353462e-09,4.2083211173592956e-06,-0.0004943119802277155,0.00450193814940694,0.004011834490296584,-0.0,-0.0,-0.0,0.0,-3.666313959103834e-14,9.654414468785463e-12,2.0637165841079113e-12,1.1681467913302335e-11
